0,Doc,02_25_06_2021_02_07,50,200,13
0.99275,-0.13225,-0.28525,0.91575,0.276,-0.33225
0.9945,-0.12175,-0.2885,0.9127501,0.27075,-0.32525
0.9855,-0.11075,-0.28725,0.90975,0.26125,-0.31925
0.989,-0.106,-0.29,0.91175,0.25775,-0.329
0.98725,-0.10125,-0.2925,0.91725,0.267,-0.342
0.9875001,-0.1145,-0.2975,0.92225,0.27775,-0.35075
0.99275,-0.1375,-0.30025,0.9145001,0.282,-0.337
0.98225,-0.17225,-0.28025,0.9075,0.285,-0.333
0.979,-0.183,-0.26525,0.9075,0.285,-0.333
0.9755,-0.1815,-0.27725,0.90325,0.28875,-0.32975
0.9835001,-0.16725,-0.29125,0.9125,0.29275,-0.33275
0.9855,-0.151,-0.28975,0.92125,0.29175,-0.338
0.98225,-0.15375,-0.29525,0.91725,0.28575,-0.332
0.98325,-0.15825,-0.2995,0.9085,0.27,-0.326
0.9810001,-0.168,-0.29175,0.9085,0.26625,-0.32725
0.9835001,-0.1595,-0.2895,0.9105,0.26775,-0.32875
0.98475,-0.149,-0.2875,0.9120001,0.2735,-0.32925
0.98625,-0.153,-0.3,0.91675,0.28175,-0.336
0.983,-0.16375,-0.29775,0.91675,0.28175,-0.336
0.9770001,-0.1745,-0.28125,0.9080001,0.283,-0.32625
0.9805,-0.169,-0.28575,0.9085,0.28225,-0.3245
0.98325,-0.15425,-0.29425,0.9085,0.28225,-0.3245
0.9895,-0.1435,-0.293,0.9137501,0.28325,-0.32225
0.98475,-0.15775,-0.27525,0.9170001,0.2855,-0.3215
0.9895,-0.15625,-0.252,0.9170001,0.2855,-0.3215
0.988,-0.17725,-0.24175,0.9177501,0.286,-0.325
1.00375,-0.1885,-0.19275,0.9177501,0.28575,-0.3265
1.03975,-0.21475,-0.1685,0.91425,0.2765,-0.33025
1.18775,-0.2995,-0.17925,0.9112501,0.27175,-0.32925
1.79475,-0.35775,-0.356,0.9127501,0.2675,-0.334
2.558,-0.55325,-0.8925,0.919,0.27325,-0.33175
3.48975,-1.28975,-1.6675,0.91575,0.281,-0.3205
3.22625,-1.27075,-1.47275,0.91425,0.28825,-0.325
2.915,-1.288,-1.58225,0.91425,0.28525,-0.331
2.3875,-1.22025,-1.60025,0.9127501,0.258,-0.33475
1.00225,-0.51175,-1.58175,0.91175,0.238,-0.3345
0.30125,-0.064,-1.45675,0.919,0.2475,-0.32475
-0.29575,0.31925,-1.23875,0.9260001,0.23375,-0.34375
-0.9817501,0.9392501,-0.60025,0.9260001,0.23375,-0.34375
-1.04725,0.9860001,-0.309,0.915,0.23,-0.33175
-1.0725,0.874,-0.08825,0.9077501,0.23825,-0.3195
-1.2735,0.544,0.4355,0.9120001,0.2565,-0.3165
-1.2735,0.544,0.4355,0.91875,0.277,-0.3305
-1.31525,0.49575,0.6850001,0.9220001,0.28575,-0.348
-1.1205,0.715,0.9892501,0.915,0.274,-0.361
-0.99725,0.7055,0.9770001,0.91475,0.267,-0.35425
-0.7475001,0.5,0.6935,0.9220001,0.24875,-0.3045
-0.58375,0.37525,0.52175,0.9325001,0.24725,-0.308
-0.35875,0.24525,0.3145,0.9325001,0.24725,-0.308
0.19725,0.169,0.20425,0.9325001,0.24725,-0.308
0.356,0.12275,0.12325,0.9315,0.24075,-0.32425
0.4255,0.08525001,0.00725,0.9315,0.24075,-0.32425
1.07425,0.0415,-0.35825,0.91575,0.2355,-0.35925
1.367,-0.1575,-0.6892501,0.9105,0.2325,-0.384
1.4665,-0.314,-0.75375,0.897,0.22675,-0.40825
1.377,-0.27425,-0.56675,0.897,0.22675,-0.40825
1.717,-0.02425,-0.465,0.88375,0.20825,-0.4225
1.748,-0.07650001,-0.4535,0.8832501,0.2,-0.407
1.641,-0.145,-0.41425,0.9265,0.20825,-0.375
1.63725,-0.08025,-0.29825,0.933,0.2035,-0.3495
1.6665,-0.09325001,-0.37175,0.9220001,0.20875,-0.32225
1.65475,-0.2075,-0.52925,0.9162501,0.19775,-0.332
1.51475,-0.18175,-0.491,0.9162501,0.19775,-0.332
1.297,-0.02575,-0.41125,0.90825,0.20075,-0.32725
1.1,0.34275,-0.2855,0.9292501,0.26925,-0.355
1.134,0.318,-0.28825,0.94925,0.294,-0.377
1.082,0.15825,-0.30975,0.9345,0.30775,-0.373
0.9622501,-0.151,-0.322,0.8940001,0.26975,-0.3455
0.8935,-0.17775,-0.27375,0.905,0.256,-0.35775
0.83925,-0.1485,-0.21675,0.9137501,0.2485,-0.37075
0.80725,-0.094,-0.1945,0.9205,0.22325,-0.36125
1.7435,-0.09525,-0.60325,0.9145001,0.21625,-0.3435
1.00675,-0.00325,-1.0775,0.9085,0.21475,-0.33775
1.115,-0.045,-0.9332501,0.9085,0.21475,-0.33775
0.849,0.02125,-0.3135,0.9112501,0.22025,-0.35825
0.8997501,-0.0245,-0.18225,0.91475,0.2205,-0.358
0.9770001,-0.00925,-0.441,0.9192501,0.22125,-0.35225
0.9622501,-0.0055,-0.5617501,0.9192501,0.22125,-0.35225
0.94025,0.01125,-0.57075,0.9217501,0.2225,-0.3585
0.9472501,0.01375,-0.482,0.9217501,0.2225,-0.3585
0.9415001,-0.0105,-0.49775,0.92125,0.225,-0.3625
0.88175,-0.02525,-0.489,0.9145001,0.22475,-0.36325
0.9735001,-0.08225001,-0.4515,0.90725,0.22425,-0.3655
0.9070001,-0.1375,-0.42575,0.91875,0.2395,-0.3625
0.904,-0.15175,-0.44125,0.91875,0.2395,-0.3625
0.9062501,-0.1545,-0.412,0.9250001,0.24725,-0.36825
0.92575,-0.1015,-0.401,0.914,0.23125,-0.34475
0.95175,-0.06175,-0.414,0.9215,0.21775,-0.3385
1.012,-0.03375,-0.43025,0.9267501,0.228,-0.348
0.9265,0.01675,-0.435,0.924,0.2405,-0.361
0.9457501,0.03325,-0.4225,0.92,0.2405,-0.3595
0.96025,0.04,-0.43775,0.91325,0.2335,-0.3475
0.951,0.00825,-0.445,0.9137501,0.2275,-0.34325
0.94525,-0.018,-0.4355,0.9165,0.2245,-0.34525
0.9545,-0.0605,-0.4325,0.92725,0.227,-0.346
0.9375001,-0.06575,-0.43225,0.9235001,0.2265,-0.34
0.94175,-0.0665,-0.42825,0.9205,0.23025,-0.333
0.9425001,-0.06075,-0.427,0.9185001,0.23275,-0.33475
0.941,-0.05025,-0.433,0.9202501,0.234,-0.33725
0.941,-0.05025,-0.433,0.9202501,0.234,-0.33725
0.9465001,-0.04125,-0.442,0.9220001,0.23575,-0.33775
0.9482501,-0.036,-0.432,0.9220001,0.23575,-0.33775
0.9482501,-0.03575,-0.4315,0.923,0.2355,-0.34375
0.9475001,-0.03825,-0.42875,0.9225,0.23725,-0.34425
0.94625,-0.04,-0.43025,0.91825,0.238,-0.34175
0.946,-0.045,-0.42625,0.9202501,0.23825,-0.34075
0.93275,-0.048,-0.4285,0.9202501,0.23975,-0.34275
0.95775,-0.05625,-0.4305,0.9217501,0.2395,-0.34175
0.9422501,-0.058,-0.43325,0.9245,0.23925,-0.347
0.94375,-0.0555,-0.42725,0.9210001,0.24025,-0.33875
0.9447501,-0.05,-0.4325,0.9267501,0.23775,-0.34225
0.9457501,-0.0475,-0.434,0.9225,0.2415,-0.33725
0.9445,-0.04375,-0.43825,0.9160001,0.22825,-0.33
0.9445,-0.04375,-0.43825,0.9225,0.226,-0.33975
0.9425001,-0.04425,-0.43925,0.9225,0.226,-0.33975
0.9480001,-0.0445,-0.44225,0.928,0.22975,-0.34075
0.94275,-0.05325,-0.43375,0.92225,0.23225,-0.3395
0.942,-0.05575,-0.43175,0.92125,0.23275,-0.3415
0.94175,-0.05975,-0.432,0.92475,0.23225,-0.339
0.94525,-0.054,-0.428,0.92225,0.2355,-0.337
0.9455,-0.052,-0.43475,0.91825,0.23175,-0.3345
0.9497501,-0.04475,-0.42475,0.92975,0.24075,-0.33675
0.94925,-0.0485,-0.4275,0.92975,0.24075,-0.33675
0.947,-0.0535,-0.4275,0.927,0.23975,-0.3345
0.947,-0.05525,-0.4265,0.9215,0.238,-0.33125
0.9432501,-0.0585,-0.43525,0.91825,0.235,-0.3335
0.9435,-0.05925,-0.43425,0.92125,0.23625,-0.338
0.9435,-0.05925,-0.43425,0.9242501,0.23625,-0.33875
0.9252501,-0.061,-0.4305,0.9242501,0.23475,-0.341
0.9465001,-0.062,-0.428,0.92125,0.23425,-0.33925
0.941,-0.0615,-0.43175,0.919,0.232,-0.334
0.94875,-0.04,-0.43375,0.92075,0.23525,-0.33425
0.9545,-0.02725,-0.42775,0.924,0.23575,-0.3375
0.9580001,-0.02325,-0.4275,0.9242501,0.23625,-0.34025
0.95275,-0.03525,-0.4275,0.9215,0.239,-0.34
0.94675,-0.045,-0.4245,0.9215,0.238,-0.33925
0.94625,-0.05,-0.4265,0.9220001,0.2365,-0.337
0.9432501,-0.0595,-0.428,0.9225,0.23575,-0.33125
0.941,-0.0625,-0.42825,0.92225,0.23775,-0.32925
0.9432501,-0.06025,-0.42725,0.9252501,0.23825,-0.33375
0.946,-0.049,-0.4315,0.9255,0.2395,-0.33875
0.95025,-0.04625,-0.42725,0.9215,0.23675,-0.33175
0.9497501,-0.04325,-0.4315,0.92,0.2305,-0.33575
0.95,-0.046,-0.42725,0.923,0.2275,-0.341
0.9457501,-0.04825,-0.431,0.923,0.2275,-0.341
0.946,-0.051,-0.4305,0.9275001,0.23075,-0.3435
0.94275,-0.0565,-0.4305,0.9245,0.2345,-0.34
0.9432501,-0.05525,-0.431,0.9245,0.237,-0.3395
0.94275,-0.05525,-0.4295,0.92,0.249,-0.32825
0.946,-0.053,-0.42775,0.91825,0.2505,-0.32625
0.9445,-0.05325,-0.42775,0.92325,0.24725,-0.32825
0.9415001,-0.05725,-0.4365,0.92225,0.239,-0.33175
0.93975,-0.0615,-0.44375,0.932,0.22525,-0.3375
0.9315,-0.0535,-0.429,0.93125,0.2165,-0.3295
0.90475,-0.028,-0.426,0.92375,0.21275,-0.3255
0.97725,-0.0415,-0.444,0.92325,0.20975,-0.328
0.9407501,-0.059,-0.43875,0.9292501,0.2165,-0.32675
0.9435,-0.05475,-0.4105,0.93025,0.2285,-0.3325
0.9450001,-0.04375,-0.4385,0.93025,0.2285,-0.3325
0.943,-0.04075,-0.462,0.93125,0.2335,-0.339
0.94425,-0.0355,-0.456,0.9260001,0.23225,-0.33825
0.9405,-0.06125,-0.42825,0.9227501,0.231,-0.34925
0.93025,-0.07650001,-0.42275,0.92225,0.2295,-0.3485
0.9292501,-0.08075,-0.42875,0.923,0.2265,-0.346
0.9300001,-0.07600001,-0.441,0.92,0.22325,-0.33575
0.87225,-0.01075,-0.46575,0.92,0.22325,-0.33575
1.0125,0.044,-0.38475,0.9205,0.219,-0.33125
1.078,0.15,-0.17275,0.9192501,0.214,-0.328
1.466,0.12425,-0.18625,0.9105,0.208,-0.32875
2.2125,-0.3135,-1.2935,0.9307501,0.20325,-0.32225
4.869,-2.066,-3.411,0.99775,0.1935,-0.217
4.30375,-1.9755,-2.904,1.00625,0.16975,-0.2095
3.60225,-1.399,-2.84775,1.204,0.70525,-0.2475
1.36025,-0.4455,-2.38475,1.79225,0.88675,-0.5205
0.2405,0.10375,-2.10575,2.938,1.0565,-1.24225
-0.67075,0.6975001,-1.774,3.8265,1.0945,-2.025
-1.409,1.20825,-1.07175,3.8685,1.0125,-2.82375
-1.5405,0.9900001,-0.6720001,3.3115,0.9745001,-2.709
-1.706,0.573,-0.18,2.49175,0.9160001,-2.482
-1.6725,0.107,0.69675,0.4655,0.23875,-2.09175
-1.47425,0.15075,0.84925,-0.49425,0.07325,-2.123
-1.13825,0.274,0.862,-1.87925,-0.97975,-1.1025
-0.97225,0.24,0.9575,-1.87925,-0.97975,-1.1025
-0.81975,0.16975,0.9595001,-1.84275,-1.2765,-0.49375
-0.59825,0.1485,0.9345,-1.738,-1.13175,-0.06900001
-0.0455,-0.01775,0.7780001,-1.621,-0.34775,0.589
0.2175,-0.229,0.67475,-1.5065,-0.16675,0.86
0.483,-0.40975,0.5840001,-1.33175,-0.10875,1.0245
0.9220001,-0.31775,0.53,-0.84025,-0.03875,0.92225
0.9967501,-0.20575,0.53175,-0.53675,0.01275,0.82675
1.01825,-0.118,0.5215001,0.25875,0.38575,0.6025
1.0125,0.12875,0.48825,0.42375,0.43575,0.66
1.1245,0.18175,0.3535,0.5975,0.42025,0.6175
1.2215,0.0975,0.18575,0.793,0.42975,0.506
1.241,-0.275,0.118,1.0485,0.52075,0.43725
1.34025,-0.31675,0.22775,1.09625,0.54325,0.4765
1.358,-0.239,0.284,1.03175,0.49975,0.50075
1.5075,-0.05425,0.3675,1.048,0.4535,0.48525
1.4845,-0.0585,0.416,1.091,0.39875,0.52375
1.589,-0.167,0.21325,1.12925,0.382,0.514
1.69275,-0.353,0.08225001,1.1615,0.5545,0.4395
1.6035,-0.32225,0.09375001,1.20575,0.61725,0.4695
1.4825,-0.26375,0.07775,1.277,0.63675,0.49925
1.19875,-0.21275,0.18875,1.5015,0.70675,0.4835
1.05675,-0.2055,0.26875,1.5655,0.67975,0.50825
0.79575,-0.187,0.3355,1.53275,0.5527501,0.42575
0.698,-0.2415,0.272,1.4755,0.513,0.355
0.612,-0.317,0.31425,1.37525,0.492,0.32625
0.51125,-0.40625,0.34625,1.14275,0.42225,0.3005
0.46175,-0.42675,0.38175,1.035,0.40625,0.28525
0.39475,-0.47525,0.37275,0.9252501,0.3845,0.302
0.34875,-0.5247501,0.33775,0.7992501,0.38225,0.32225
0.34825,-0.6810001,0.3,0.608,0.44,0.37225
0.34425,-0.7795,0.3135,0.5455,0.46275,0.3805
0.3485,-0.8505,0.25825,0.51275,0.452,0.3865
0.289,-0.853,0.2395,0.4665,0.42025,0.3615
0.2345,-0.7772501,0.24025,0.4205,0.39375,0.3765
0.16525,-0.725,0.243,0.33725,0.41525,0.43
0.072,-0.75725,0.23075,0.30175,0.46125,0.4255
0.04125,-0.79825,0.24725,0.25575,0.5840001,0.4575
-0.0325,-0.87975,0.30775,0.228,0.825,0.35475
-0.0355,-0.90075,0.3445,0.2485,0.818,0.36425
-0.0355,-0.92875,0.3635,0.199,0.76175,0.4285
-0.03525,-0.9357501,0.41225,0.11975,0.57975,0.4965
0.004,-0.913,0.4555,0.08475,0.537,0.4845
0.0575,-0.8872501,0.50525,0.07,0.545,0.48625
0.06625,-0.8940001,0.48675,0.074,0.57275,0.458
0.0205,-0.93525,0.4735,0.11425,0.56825,0.38425
0.0235,-0.93775,0.50525,0.176,0.51725,0.39525
0.07975,-0.9155,0.5335,0.16775,0.4675,0.41625
0.10825,-0.91325,0.491,0.087,0.461,0.45325
0.06550001,-0.936,0.4805,0.03925,0.4925,0.514
0.05925,-0.9515001,0.499,-0.0625,0.54275,0.55575
0.079,-0.94525,0.5225,-0.2915,0.6765,0.55875
0.06950001,-0.94375,0.5135,-0.48475,0.789,0.54875
0.037,-0.9787501,0.48625,-0.69725,0.8805,0.63675
0.028,-0.9770001,0.491,-0.8107501,0.9077501,0.7145
0.044,-0.937,0.477,-0.9597501,0.8840001,0.78675
0.06500001,-0.88775,0.46575,-1.05225,0.84525,0.8222501
0.04325,-0.8717501,0.45,-1.1335,0.691,0.9070001
0.02475,-0.8847501,0.4225,-1.0645,0.60425,0.9202501
0.03075,-0.9235001,0.436,-0.9285001,0.52425,0.7992501
0.037,-0.9407501,0.44525,-0.8845,0.5502501,0.72525
0.03075,-0.957,0.436,-0.8290001,0.55875,0.6867501
0.01575,-0.9917501,0.39825,-0.7725,0.516,0.7072501
0.00425,-0.9960001,0.40025,-0.7755001,0.4455,0.7047501
0.00625,-0.9855,0.40475,-0.77375,0.3365,0.7795
0.00425,-0.9792501,0.39525,-0.76825,0.247,0.7517501
-0.0015,-0.9917501,0.3865,-0.78175,0.15875,0.765
-0.008,-1.03825,0.35525,-0.7335001,0.2365,0.6670001
0.0165,-1.02425,0.35375,-0.5495,0.54525,0.60025
0.08400001,-0.992,0.3665,-0.35425,0.8340001,0.6440001
0.08825,-0.9867501,0.37575,-0.37575,0.6715,0.5925
0.08675,-0.988,0.375,-0.471,0.63475,0.52675
0.15125,-0.93225,0.42025,-0.5135,0.9005001,0.52075
0.1875,-0.883,0.4285,-0.40125,0.90325,0.49475
0.183,-0.8232501,0.4365,-0.32825,0.73475,0.504
0.1785,-0.78275,0.46475,-0.35825,0.756,0.5335
0.19525,-0.719,0.48925,-0.46125,0.7745,0.505
0.219,-0.66975,0.45775,-0.44025,0.71075,0.432
0.20225,-0.6612501,0.45375,-0.34,0.72,0.381
0.148,-0.71,0.453,-0.24925,0.8145,0.5405
0.071,-0.7747501,0.38825,-0.11625,0.82775,0.6395
0.07525001,-0.7945001,0.4105,-0.03975,0.61825,0.55075
0.10075,-0.8380001,0.40925,-0.0125,0.39825,0.39925
0.12625,-0.9120001,0.434,-0.21575,0.33575,0.268
0.159,-1.00775,0.36325,-0.7415,0.50725,0.07625
0.252,-0.96325,0.3035,-0.86375,0.8092501,0.157
0.39525,-0.895,0.2595,-0.9062501,1.04625,0.21775
0.5845,-0.78825,0.168,-0.8060001,1.3965,0.31475
0.54975,-0.7590001,0.137,-0.8002501,1.5015,0.333
0.5305001,-0.99475,0.4215,-0.7075,1.238,0.357
0.49825,-1.06625,0.5305001,-0.64025,1.021,0.367
0.452,-1.01775,0.4515,-0.58775,0.8435,0.31625
0.548,-0.7905,0.195,-0.54075,0.77425,0.27125
1.07375,-0.42875,-0.17275,-0.42425,0.941,0.2
1.1455,-0.25625,-0.23575,-0.2935,0.9662501,0.1755
1.14075,-0.0605,-0.284,-0.22275,0.99375,0.273
1.09725,0.03675,-0.18425,-0.034,0.8340001,0.2995
1.09725,0.03675,-0.18425,0.02,0.87975,0.21925
1.02825,0.09,0.0035,0.0535,1.03225,0.11775
1.50275,0.2945,-0.25225,0.49975,1.22225,-0.02925
1.21175,0.03875,-0.30425,0.546,1.12025,-0.1725
0.9895,-0.0825,-0.2105,0.51475,0.883,-0.311
0.76125,0.0295,0.09950001,0.61475,0.6205,-0.26075
0.8330001,0.19775,0.23,0.8715,0.54675,-0.0605
0.91875,0.3855,0.31225,1.35675,0.73375,-0.0295
0.975,0.3705,0.27075,1.11525,0.84525,-0.23175
0.9532501,0.31625,0.31,1.11525,0.84525,-0.23175
0.99625,0.276,0.22075,0.8455001,0.63675,-0.2825
1.0795,0.265,0.07275,0.56575,0.1005,-0.255
1.01825,0.39325,0.06275,0.477,-0.30875,-0.12975
0.97325,0.50925,0.09625001,0.525,-0.27425,-0.07
0.8750001,0.51075,0.251,0.71575,-0.04625,-0.14425
0.8750001,0.51075,0.251,1.08575,0.29925,-0.23875
0.85225,0.44775,0.316,1.269,0.5695,-0.21525
0.8225001,0.432,0.39225,1.2705,0.75875,-0.2595
0.8285,0.46525,0.419,1.01425,0.58825,-0.2805
0.85675,0.4495,0.3685,0.83575,0.5295,-0.2165
0.8807501,0.31725,0.34025,0.91425,0.64575,-0.146
0.8742501,0.30525,0.356,0.8340001,0.678,-0.06575
0.876,0.33,0.36975,0.779,0.6325001,-0.029
0.895,0.35525,0.367,0.71375,0.57475,0.02875
0.9030001,0.338,0.34125,0.72325,0.59925,0.06325001
0.92625,0.26175,0.308,0.6875001,0.6895,0.08175001
0.9450001,0.21775,0.292,0.69375,0.73175,0.1125
0.97,0.19575,0.271,0.6950001,0.76525,0.15375
0.9910001,0.1945,0.26275,0.668,0.7902501,0.2095
0.9860001,0.23475,0.26,0.6810001,0.7837501,0.183
0.9860001,0.23475,0.26,0.6810001,0.7837501,0.183
0.9702501,0.285,0.2755,0.6810001,0.7837501,0.183
0.9892501,0.29625,0.23075,0.6810001,0.767,0.21225
0.9792501,0.29875,0.21625,0.66475,0.776,0.24325
0.9770001,0.303,0.1855,0.66075,0.7690001,0.274
0.96575,0.2925,0.1895,0.66,0.728,0.284
0.98075,0.27625,0.1965,0.65775,0.7075,0.29275
0.9825001,0.29425,0.1755,0.67725,0.64,0.32125
0.96725,0.289,0.18225,0.6205,0.6705,0.36825
0.9662501,0.271,0.21025,0.61075,0.64675,0.38625
0.9795001,0.25325,0.191,0.6025,0.65075,0.40475
0.98875,0.23975,0.1695,0.5782501,0.72,0.468
0.99225,0.239,0.15725,0.5735,0.71425,0.483
1.01675,0.22025,0.13075,0.55825,0.66075,0.44825
1.01625,0.20075,0.119,0.5495,0.65,0.43525
1.027,0.19,0.10175,0.5790001,0.67725,0.4115
1.03125,0.1805,0.0975,0.6235,0.73175,0.41
1.037,0.149,0.114,0.62575,0.72925,0.40725
1.04875,0.15575,0.10325,0.61375,0.70775,0.38575
1.05925,0.15525,0.09475,0.5845,0.70825,0.37225
1.042,0.1435,0.11025,0.61975,0.7640001,0.34175
1.02275,0.14525,0.1305,0.645,0.7965,0.33875
0.9957501,0.17275,0.17275,0.618,0.8215001,0.359
0.983,0.1815,0.19775,0.59275,0.8207501,0.35475
0.9687501,0.18725,0.21325,0.5782501,0.81275,0.36575
0.9562501,0.176,0.22375,0.5555,0.817,0.37
0.9637501,0.1445,0.22775,0.5330001,0.8182501,0.38325
0.9710001,0.1375,0.2255,0.534,0.82525,0.38425
0.9755,0.14325,0.208,0.5445001,0.8245,0.382
0.98875,0.15925,0.188,0.56375,0.82275,0.391
0.9992501,0.171,0.16475,0.5475,0.8190001,0.40275
0.9992501,0.171,0.16475,0.5475,0.8190001,0.40275
1.04025,0.16775,0.10525,0.5475,0.8190001,0.40275
1.03775,0.16075,0.09675001,0.53525,0.7985001,0.411
1.04125,0.16475,0.1,0.53675,0.76025,0.428
1.04725,0.15475,0.11025,0.54225,0.748,0.41075
1.0435,0.14775,0.1155,0.55825,0.73,0.411
1.02425,0.1395,0.13975,0.5485,0.7165,0.39525
1.0125,0.1415,0.1575,0.5485,0.7180001,0.40975
1.01075,0.14325,0.1675,0.5545,0.76825,0.40425
1.00525,0.14075,0.17525,0.53725,0.793,0.37325
0.9957501,0.146,0.1825,0.5395,0.8025,0.38425
0.9955,0.151,0.182,0.5445001,0.813,0.37975
1.00025,0.155,0.17825,0.557,0.8340001,0.35675
1.0135,0.168,0.15525,0.5565,0.83425,0.3635
1.02075,0.17525,0.14425,0.5565,0.83425,0.3635
1.0215,0.1865,0.137,0.544,0.8150001,0.369
1.014,0.20175,0.1555,0.5465,0.7905,0.37525
1.00775,0.20425,0.16475,0.5502501,0.77275,0.38025
1.00775,0.17025,0.14525,0.55375,0.7607501,0.371
1.01525,0.12975,0.1425,0.5477501,0.77675,0.3765
1.00475,0.064,0.17525,0.54275,0.78275,0.384
0.9992501,0.01025,0.181,0.54275,0.7812501,0.394
1.005,-0.06325001,0.1975,0.5155,0.78525,0.41225
1.01225,-0.08375,0.20125,0.5155,0.794,0.41525
1.01175,-0.105,0.2175,0.5175,0.79825,0.41675
1.00325,-0.123,0.22575,0.531,0.80325,0.4
1.006,-0.1175,0.21325,0.52,0.8027501,0.399
1.009,-0.1115,0.2005,0.516,0.80125,0.40325
1.01325,-0.1155,0.18425,0.51075,0.78825,0.41175
1.0165,-0.12,0.176,0.51275,0.78675,0.416
1.01975,-0.12025,0.17575,0.51375,0.78475,0.41925
1.02675,-0.104,0.18075,0.51375,0.78475,0.41925
1.02725,-0.10525,0.18925,0.52025,0.791,0.41475
1.0205,-0.09725001,0.17975,0.53,0.8035001,0.4055
1.01675,-0.075,0.17625,0.52375,0.79825,0.39925
1.0145,-0.06825,0.17975,0.522,0.7895001,0.39925
1.014,-0.062,0.1865,0.51925,0.78825,0.40075
1.01175,-0.0465,0.18275,0.51875,0.7902501,0.4185
1.01225,-0.049,0.1835,0.51825,0.788,0.4155
1.015,-0.04925,0.189,0.527,0.7690001,0.40375
1.01125,-0.06625,0.1885,0.5190001,0.76625,0.395
1.01125,-0.08000001,0.189,0.5265,0.762,0.4095
1.00875,-0.08675,0.19925,0.554,0.7665001,0.435
1.0095,-0.0625,0.2055,0.53525,0.8135,0.39
1.0015,-0.05125,0.20625,0.52325,0.8135,0.379
0.99775,-0.04975,0.202,0.52325,0.8135,0.379
1.01175,-0.06625,0.19225,0.513,0.78525,0.38775
1.022,-0.06825,0.18625,0.51925,0.79075,0.40075
1.02825,-0.06225,0.181,0.5245,0.80125,0.41075
1.02275,-0.06475,0.1785,0.5235,0.80375,0.411
1.02525,-0.0685,0.1735,0.512,0.80075,0.40325
1.0245,-0.07375,0.17475,0.50925,0.8015,0.405
1.014,-0.06175,0.18925,0.50725,0.7877501,0.41125
1.011,-0.052,0.194,0.50725,0.793,0.4085
1.00725,-0.049,0.20425,0.513,0.8135,0.40025
1.00225,-0.049,0.2105,0.51725,0.8157501,0.39625
1.003,-0.0525,0.2085,0.521,0.80775,0.3985
1.006,-0.0515,0.19725,0.5225,0.7745,0.3985
1.017,-0.05375,0.187,0.51425,0.77925,0.4015
1.02125,-0.057,0.18925,0.5157501,0.7835,0.40125
1.019,-0.05625,0.186,0.51425,0.7995,0.40375
1.0145,-0.04875,0.18875,0.51725,0.80625,0.41025
1.01475,-0.047,0.19,0.51725,0.80625,0.41025
1.012,-0.0465,0.19625,0.513,0.804,0.4045
1.00675,-0.0605,0.205,0.5085,0.79225,0.407
1.00125,-0.0685,0.20225,0.506,0.79375,0.404
1.0035,-0.06775001,0.19825,0.511,0.80525,0.39375
1.0065,-0.06225,0.18925,0.52075,0.8135,0.39175
1.0125,-0.059,0.18375,0.52125,0.816,0.38975
1.01225,-0.05675,0.17325,0.507,0.802,0.401
1.00875,-0.05725,0.1625,0.5100001,0.7985001,0.41075
1.00975,-0.0585,0.149,0.51275,0.7865,0.40725
1.02175,-0.07425001,0.14075,0.51375,0.7830001,0.4005
1.01775,-0.09775001,0.1475,0.51425,0.7805001,0.39825
1.025,-0.1035,0.1405,0.51375,0.79975,0.39775
1.02625,-0.11075,0.137,0.5135,0.7975,0.397
1.02025,-0.1275,0.1365,0.518,0.8272501,0.39275
1.0225,-0.127,0.13325,0.513,0.821,0.39575
1.02125,-0.128,0.13,0.50475,0.81625,0.392
1.01875,-0.136,0.1305,0.498,0.8175001,0.4015
1.019,-0.1415,0.13225,0.5025,0.81525,0.39625
1.0225,-0.14475,0.12875,0.5115,0.8190001,0.389
1.02375,-0.14875,0.13225,0.5095,0.81775,0.386
1.0225,-0.14425,0.13475,0.51275,0.8157501,0.3885
1.016,-0.1245,0.14325,0.5165,0.80475,0.39375
1.01375,-0.125,0.1465,0.5175,0.7965,0.39475
1.01175,-0.12375,0.1495,0.51825,0.7915,0.39475
1.0155,-0.12675,0.155,0.517,0.7855,0.3925
1.01025,-0.127,0.16075,0.51875,0.7855,0.39525
1.011,-0.12125,0.1595,0.51775,0.7855,0.39875
1.008,-0.117,0.1555,0.513,0.7915,0.40225
1.017,-0.11425,0.1495,0.50875,0.794,0.40275
1.017,-0.11425,0.1495,0.50875,0.794,0.40275
1.0155,-0.12125,0.15325,0.50875,0.794,0.40275
1.01175,-0.138,0.158,0.51075,0.79875,0.40525
1.01275,-0.1375,0.15875,0.51175,0.8042501,0.40475
1.01325,-0.1345,0.1575,0.51225,0.8067501,0.4
1.01825,-0.13425,0.15075,0.51225,0.8067501,0.4
1.0175,-0.13075,0.14825,0.51225,0.8067501,0.4
1.0165,-0.12425,0.1515,0.51225,0.8067501,0.4
1.01025,-0.12375,0.15975,0.5125,0.7952501,0.3955
1.00975,-0.12575,0.16075,0.51225,0.7935001,0.4015
1.0105,-0.12525,0.16325,0.514,0.8017501,0.4055
1.01075,-0.12925,0.16575,0.50825,0.7952501,0.39575
1.00725,-0.128,0.16825,0.50675,0.7935001,0.39725
1.0095,-0.12875,0.166,0.506,0.7965,0.40325
1.01175,-0.13325,0.1635,0.51275,0.81475,0.4005
1.0095,-0.13375,0.1615,0.515,0.79875,0.399
