2,Tony,01_11_09_2021_02_07,50,300,12
0.688,-0.09275001,-0.179,1.08125,0.25525,-0.274
0.6925001,-0.09550001,-0.1805,1.031,0.245,-0.254
0.744,-0.1105,-0.23675,0.9485,0.22625,-0.2185
0.742,-0.16825,-0.3495,0.825,0.14275,-0.17575
0.7155001,-0.158,-0.2655,0.788,0.09675001,-0.1645
0.66825,-0.13525,-0.19525,0.73,0.01675,-0.14325
0.5535,-0.1225,-0.1515,0.6955,0.00025,-0.128
0.5055,-0.119,-0.18025,0.6955,0.00025,-0.128
0.4355,-0.0685,-0.19775,0.63975,-0.00875,-0.07325
0.58,0.305,-0.15525,0.58875,-0.02375,-0.06975
0.83,0.43775,-0.0605,0.63375,-0.021,-0.12175
1.13275,0.356,-0.046,0.68375,-0.03825,-0.1405
1.65275,-0.09175,-0.3605,0.68375,-0.03825,-0.1405
1.816,-0.0905,-0.53675,0.69875,-0.07825001,-0.11475
1.8045,0.08575001,-0.5315,0.7145,-0.11075,-0.109
1.5265,0.38925,-0.2985,0.7097501,-0.12825,-0.09950001
1.5265,0.38925,-0.2985,0.7220001,-0.13425,-0.06525
1.3475,0.36175,-0.20475,0.966,-0.1785,-0.1655
0.91975,0.08800001,-0.09925,1.283,-0.27325,-0.307
0.87375,0.03275,-0.1245,1.378,-0.27125,-0.3735
0.85825,0.00075,-0.17625,1.31775,-0.09525,-0.39975
0.9020001,-0.0085,-0.331,1.05075,0.0885,-0.1305
0.89825,0.01275,-0.35975,0.97325,0.0895,-0.08975001
0.8915001,0.03125,-0.3295,0.90175,0.00425,-0.07525001
0.81225,-0.0235,-0.172,0.86875,-0.07225,-0.058
0.7775,-0.082,-0.137,0.863,-0.13,-0.07425001
0.77,-0.082,-0.17675,0.8807501,-0.16025,-0.10025
0.8050001,0.116,-0.238,0.98375,-0.14075,-0.25975
0.8337501,0.15275,-0.2395,1.05425,-0.11525,-0.33675
0.8935,0.128,-0.232,1.0365,-0.10375,-0.3315
1.0875,-0.0185,-0.2975,0.9827501,-0.085,-0.30525
1.24075,-0.1005,-0.36375,0.9195001,-0.071,-0.2795
1.393,-0.13675,-0.43725,0.8537501,-0.06225,-0.24125
1.49075,0.0195,-0.473,0.8200001,-0.036,-0.22375
1.49975,0.164,-0.45825,0.82425,-0.00725,-0.238
1.4745,0.2695,-0.466,0.8552501,0.0175,-0.2385
1.36,0.27525,-0.52575,0.8552501,0.0175,-0.2385
1.2735,0.23075,-0.474,0.8922501,0.044,-0.23
1.137,0.199,-0.364,0.94375,0.06125,-0.214
0.91725,0.175,-0.25625,1.00575,0.0545,-0.2165
0.8145,0.16475,-0.24075,1.08475,0.0305,-0.262
0.743,0.14475,-0.23025,1.19675,0.01975,-0.37625
0.6475,0.0155,-0.26075,1.383,-0.00575,-0.52375
0.6037501,-0.02325,-0.164,1.383,-0.00575,-0.52375
0.518,-0.0045,0.00025,1.40625,-0.022,-0.52275
0.52675,0.06275,0.06125,1.34275,-0.00925,-0.5205
0.6035,0.05875,-0.00375,1.02725,0.07250001,-0.34375
0.72075,0.043,-0.0595,0.94275,0.09075,-0.28625
0.9115,0.0355,-0.02775,0.8165001,0.0475,-0.1955
1.011,0.02475,-0.01075,0.76525,0.028,-0.13125
1.093,0.04525,-0.02,0.73625,0.03475,-0.11325
1.2205,0.08725,-0.06500001,0.776,0.00525,-0.09075
1.32175,0.02925,-0.13375,0.9335001,0.05725,-0.19925
1.39525,-0.0575,-0.2305,0.98575,0.10425,-0.1935
1.30175,-0.2305,-0.2715,0.9785001,0.1045,-0.0735
1.18375,-0.24425,-0.17875,1.0035,0.06475,-0.0855
1.0495,-0.21075,-0.07300001,1.18075,-0.06525,-0.32475
0.923,-0.1295,-0.02125,1.30475,-0.0935,-0.51275
0.8997501,-0.089,-0.06500001,1.30225,-0.11275,-0.54
0.8915001,-0.052,-0.11125,1.09575,-0.1205,-0.35625
0.8685001,0.05725,-0.1235,1.012,-0.1245,-0.277
0.8735,0.08075,-0.111,0.9932501,-0.1245,-0.2525
0.9052501,0.04925,-0.14125,0.9850001,-0.1,-0.28075
0.91225,0.00075,-0.14125,0.9575,-0.04475,-0.31625
0.8945,-0.02125,-0.154,0.91825,-0.04275,-0.3105
0.87625,-0.03675,-0.16025,0.8715,-0.055,-0.2555
0.826,-0.02775,-0.12475,0.7935001,-0.06900001,-0.14525
0.8005,-0.00325,-0.096,0.80325,-0.06425,-0.139
0.7765,0.0225,-0.0755,0.80875,-0.0575,-0.134
0.85575,0.08375,-0.10175,0.81675,-0.044,-0.1355
0.9805,0.06525,-0.21125,0.80625,-0.04675,-0.12375
1.20475,0.03175,-0.33225,0.7927501,-0.044,-0.08125
1.33775,-0.08475,-0.465,0.7235,-0.06775001,-0.0435
1.33775,-0.08475,-0.465,0.7235,-0.06775001,-0.0435
1.212,-0.23325,-0.4875,0.7235,-0.06775001,-0.0435
1.08375,-0.2385,-0.34925,0.6895,-0.089,-0.06725001
1.027,-0.21975,-0.2895,0.67475,-0.108,-0.0745
1.04075,-0.20675,-0.28575,0.7220001,-0.1295,-0.07375
1.1105,-0.2225,-0.43275,1.16775,-0.164,-0.509
1.126,-0.198,-0.42825,1.26175,-0.14525,-0.61875
1.126,-0.198,-0.42825,1.292,-0.134,-0.62375
0.9357501,-0.18075,-0.17825,1.214,-0.0285,-0.4655
0.88425,-0.20125,-0.15125,1.01175,-0.043,-0.221
0.88775,-0.19925,-0.209,1.0005,-0.0555,-0.181
0.90175,-0.12825,-0.269,1.13175,0.03825,-0.249
0.8937501,-0.08725,-0.2875,1.182,0.10925,-0.2955
0.924,-0.09025001,-0.33275,1.0975,0.075,-0.2615
0.95275,-0.06925,-0.31075,1.023,0.00375,-0.2105
0.9447501,-0.05,-0.28325,0.9535,-0.0505,-0.19275
0.94425,-0.044,-0.27725,0.9055001,-0.07875001,-0.1925
0.9535,-0.06175,-0.29875,0.8767501,-0.0905,-0.206
0.95925,-0.13675,-0.33625,0.84525,-0.11,-0.2295
0.9762501,-0.1565,-0.3195,0.8345,-0.13125,-0.2195
0.95425,-0.09575,-0.274,0.8742501,-0.152,-0.21275
0.97425,-0.0455,-0.29,0.9202501,-0.1385,-0.2565
0.9995,-0.01925,-0.318,0.9590001,-0.127,-0.31325
1.078,-0.03725,-0.333,0.9865,-0.10225,-0.355
1.16225,-0.09525,-0.35675,0.94775,-0.09775001,-0.3025
1.23625,-0.12425,-0.34025,0.9202501,-0.08075,-0.267
1.35725,-0.116,-0.3435,0.95425,-0.04125,-0.26625
1.3775,-0.09500001,-0.3485,0.9932501,-0.032,-0.3
1.394,-0.09225,-0.3375,1.0405,-0.0275,-0.33075
1.405,-0.09025001,-0.197,1.09775,-0.02775,-0.32925
1.39625,-0.09100001,-0.11125,1.109,-0.01325,-0.313
1.40575,-0.08225001,-0.05175,1.109,-0.01325,-0.313
1.61,-0.043,-0.143,1.0735,0.03125,-0.27425
1.78275,0.0425,-0.13575,1.0445,0.0515,-0.24275
1.95625,0.07575,-0.03,1.00375,0.04175,-0.18975
2.192,-0.35325,-0.1275,1.0145,0.02575,-0.1975
2.3595,-0.631,-0.275,1.019,0.00825,-0.19025
2.753,-0.7755001,-0.436,1.02475,-0.042,-0.1895
2.86025,-1.29675,-0.38875,0.99375,-0.08875,-0.189
2.48675,-1.54875,-0.6210001,0.97975,-0.113,-0.19925
2.15825,-1.439,-1.04725,0.94925,-0.13725,-0.185
1.775,-1.08475,-1.2455,0.9315,-0.15875,-0.1845
0.8965001,0.03025,-1.57,0.915,-0.18975,-0.23825
0.189,0.38575,-1.72875,0.8925,-0.18725,-0.2365
-1.692,0.60175,-1.81675,0.8805,-0.20675,-0.21725
-1.8735,0.9300001,-1.50925,0.89325,-0.2255,-0.20025
-1.8545,1.18625,-0.9805,0.9037501,-0.24525,-0.16925
-1.77625,0.905,0.2255,0.97975,-0.27725,-0.17
-1.48125,0.62225,0.4695,1.018,-0.25675,-0.15475
-1.1435,0.40075,0.405,1.1895,-0.1555,-0.17925
-0.24625,0.112,0.363,1.1895,-0.1555,-0.17925
0.11875,-0.0745,0.34,1.28275,-0.12575,-0.1835
0.33525,-0.34425,0.33175,1.36425,-0.1435,-0.19225
0.80625,-1.3095,0.023,1.343,-0.146,-0.193
1.3675,-1.86875,-0.08050001,1.3095,-0.137,-0.1945
1.71425,-1.93625,-0.02775,1.271,-0.11725,-0.209
1.71775,-1.50375,-0.32425,1.23225,-0.05125,-0.26025
1.86025,-1.41625,-0.54975,1.1395,-0.052,-0.2135
1.717,-1.542,-0.7557501,0.988,-0.01875,-0.1575
1.0615,-1.8975,-0.38475,0.9235001,0.0535,-0.244
0.83125,-1.92325,-0.41675,0.8905001,0.1585,-0.2885
0.88125,-1.62375,-0.618,0.8185,0.22825,-0.27175
0.8745,-1.497,-0.8445001,0.742,0.265,-0.17775
0.47675,-2.5385,-0.93375,0.6522501,0.25825,-0.04875
0.12425,-2.97525,-0.9580001,0.6522501,0.25825,-0.04875
0.16975,-2.02525,-2.14475,0.70875,0.2665,-0.07875001
0.07075001,-1.061,-3.07325,0.737,0.276,-0.103
0.86825,0.1495,-4.74075,0.6835001,0.2325,-0.081
1.69875,1.4405,-5.22975,0.6580001,0.20075,-0.0185
2.711,3.50175,-3.91425,0.6835001,0.21625,-0.03075
2.594,4.16775,-3.13025,0.8435,0.236,-0.19175
1.2495,2.413,-1.34825,0.9217501,0.216,-0.20325
1.0075,1.2165,-0.7130001,0.94525,0.12325,-0.13625
0.93375,0.60075,-0.44575,0.9635,-0.0145,-0.08450001
0.7467501,0.39225,-0.47825,1.08475,-0.34625,-0.09125
0.7467501,0.39225,-0.47825,1.2365,-0.329,-0.26575
0.66675,0.30325,-0.44925,1.43325,-0.189,-0.35825
0.7377501,0.05225,-0.35925,1.51775,0.05,-0.272
0.57425,-0.09875,-0.407,1.463,0.1235,-0.132
0.6315,-0.13175,-0.48825,1.415,0.1295,-0.0075
1.0295,-0.34925,-0.643,1.4725,0.0885,0.0685
0.9317501,-0.58275,-0.54875,1.5415,0.13175,0.11575
0.9317501,-0.58275,-0.54875,1.59775,0.15175,0.08875
0.43625,-0.83325,-0.246,1.692,0.31225,0.04475
0.454,-0.1805,-0.566,1.72475,0.31125,0.1095
0.5635,0.149,-0.7532501,1.76475,0.276,0.18925
0.50075,0.194,-0.6335,2.06025,0.34575,-0.0555
0.58775,0.06625,-0.577,2.1685,0.3865,-0.11375
0.73125,-0.2035,-0.6867501,2.32075,0.3605,-0.4195
0.9105,-1.03175,-0.73575,2.1325,0.2075,-0.76875
0.8725001,-1.16,-0.47575,1.86275,0.12875,-0.7945001
0.934,-0.95425,-0.42475,1.59925,0.129,-0.85325
1.665,-0.6325001,-1.0475,1.24875,0.4285,-1.20525
1.83875,-0.7690001,-0.9990001,1.13775,0.4355,-1.5345
1.706,-0.9905,-0.821,0.7775,0.2455,-1.63475
1.706,-0.9905,-0.821,0.015,-0.08125,-1.6525
1.642,-0.872,-0.6727501,-0.307,-0.132,-1.4785
1.78475,-0.18675,-0.87475,-0.684,-0.209,-1.2675
1.6075,-0.16525,-0.7607501,-1.18925,-0.10075,-0.955
1.333,-0.30575,-0.5945,-1.5225,-0.1415,-0.24125
1.0415,-0.3955,-0.43925,-1.6455,-0.27075,0.693
0.67625,-0.26525,-0.157,-1.5435,-0.02425,1.19675
0.6332501,-0.17575,-0.1745,-1.225,0.1285,1.36575
0.63375,-0.07225,-0.21275,-0.858,0.22925,1.31525
0.712,-0.01725,-0.235,-0.07975,0.26,1.12275
0.75275,-0.10025,-0.2425,0.07875001,0.26475,0.9205
0.793,-0.182,-0.235,0.1135,0.289,0.34975
0.923,-0.24425,-0.308,0.14375,0.2645,0.154
1.009,-0.20575,-0.365,0.13425,0.16175,0.06275
1.073,-0.123,-0.43325,0.149,0.08275001,0.03075
1.088,0.0645,-0.49475,0.2855,-0.004,-0.312
1.091,0.1255,-0.516,0.38675,-0.015,-0.55375
1.0945,0.14825,-0.5455,0.49075,-0.07725,-0.72275
1.04975,0.16475,-0.469,0.61075,-0.1425,-0.83175
1.0155,0.1675,-0.43,0.82625,-0.17275,-0.96175
0.9637501,0.164,-0.353,0.82625,-0.17275,-0.96175
0.9355,0.115,-0.297,1.2845,-0.21775,-1.11975
0.9587501,0.11425,-0.295,1.40775,-0.181,-1.102
0.9767501,0.14075,-0.286,1.6955,-0.1525,-1.02525
0.9902501,0.1385,-0.303,2.6355,-0.1435,-0.864
1.0095,0.05575,-0.338,2.94125,-0.12325,-0.891
1.0125,-0.0305,-0.32775,2.936,-0.19875,-0.975
1.0405,-0.20025,-0.31625,2.43275,-0.244,-0.70375
1.10075,-0.2835,-0.3215,2.065,0.00575,-0.54675
1.12425,-0.373,-0.311,1.32475,0.283,-0.207
1.06325,-0.51525,-0.2285,1.10475,0.2935,-0.148
1.00225,-0.50825,-0.1785,1.02325,0.2465,-0.222
0.96675,-0.47325,-0.19475,1.05075,0.13175,-0.39375
0.9345,-0.3145,-0.29525,0.8232501,-0.14025,-0.47775
0.9332501,-0.23725,-0.32275,0.71325,-0.13075,-0.45625
0.9062501,-0.16775,-0.2755,0.71325,-0.13075,-0.45625
0.809,-0.1045,-0.166,0.5285,0.04075,-0.436
0.79625,-0.08575001,-0.12925,0.5315,0.09575,-0.325
0.7985001,-0.089,-0.18,0.4855,0.13475,-0.24925
0.904,-0.157,-0.30125,0.457,0.12425,-0.15575
0.915,-0.1165,-0.25675,0.46275,0.0785,-0.144
0.9,-0.08525001,-0.2,0.53475,0.02875,-0.14225
0.905,-0.07075001,-0.185,0.64575,0.08825,0.0735
0.92225,-0.08800001,-0.1825,0.7125,0.16225,0.07925
0.96725,-0.12225,-0.259,0.9175,0.34975,0.03325
1.024,-0.1275,-0.30875,0.9950001,0.31625,0.0035
1.022,-0.11775,-0.28775,1.08925,0.26025,-0.11
0.9892501,-0.0865,-0.21,1.31625,0.2625,-0.33475
0.9850001,-0.08075,-0.1915,1.3495,0.334,-0.329
1.00875,-0.1005,-0.19225,1.283,0.3945,-0.225
1.01775,-0.1245,-0.22125,1.224,0.39075,-0.146
1.06975,-0.138,-0.289,1.16175,0.36325,-0.0895
1.056,-0.115,-0.2785,1.0825,0.2965,-0.06900001
1.053,-0.13475,-0.19725,1.006,0.21625,-0.0575
1.02875,-0.12775,-0.15,0.9155,0.0225,-0.1345
1.01975,-0.152,-0.1375,0.9177501,0.063,-0.18025
1.00675,-0.17825,-0.1265,0.95825,0.062,-0.256
1.01125,-0.202,-0.1695,0.9677501,0.0615,-0.256
1.00825,-0.21275,-0.17775,0.9900001,0.08000001,-0.2725
1.01225,-0.21575,-0.18725,0.993,0.087,-0.2775
1.001,-0.16625,-0.204,1.0455,0.1085,-0.33975
1.0035,-0.1485,-0.2275,1.02575,0.09875,-0.31125
1.01075,-0.145,-0.26175,1.0015,0.07375,-0.29675
1.027,-0.14225,-0.2725,1.02275,-0.035,-0.3215
0.99525,-0.1385,-0.22175,1.0105,-0.006,-0.30525
0.9785001,-0.15175,-0.1915,0.99875,0.017,-0.2985
0.9505001,-0.19225,-0.1705,0.97825,0.08275001,-0.313
0.93775,-0.19425,-0.15625,0.9992501,0.08025,-0.33025
0.9185001,-0.17975,-0.15225,0.987,0.066,-0.342
0.8757501,-0.13875,-0.1755,0.913,0.0385,-0.31825
0.87225,-0.1435,-0.19375,0.9295,0.03125,-0.32175
0.87125,-0.1475,-0.19725,0.9160001,0.04425,-0.306
0.87525,-0.14325,-0.16325,0.90725,0.02725,-0.305
0.882,-0.14825,-0.15325,0.882,0.03175,-0.29675
0.89425,-0.174,-0.1735,0.83125,0.05,-0.2465
0.96675,-0.116,-0.14175,0.7975,0.0785,-0.209
1.032,-0.0325,-0.09125,0.7585,0.10275,-0.1655
1.114,0.01025,-0.094,0.77975,0.13075,-0.15025
1.347,-0.093,-0.2285,0.9637501,0.17475,-0.31875
1.492,-0.2275,-0.386,1.05625,0.182,-0.417
1.55175,-0.30675,-0.476,1.113,0.1605,-0.34775
1.35925,-0.234,-0.401,1.139,0.1555,-0.3115
1.17275,-0.14475,-0.3245,1.15575,0.179,-0.28375
1.0195,-0.06025,-0.22725,1.18575,0.221,-0.286
0.9155,-0.01275,-0.07675,1.224,0.2365,-0.27575
0.9217501,-0.07775,-0.074,1.2085,0.22225,-0.246
0.9225,-0.113,-0.07825001,1.172,0.19025,-0.238
0.87525,0.01175,0.03675,1.12775,0.15525,-0.224
0.859,0.09150001,0.06875,1.06175,0.125,-0.17425
0.8527501,0.14825,0.049,1.0025,0.09975,-0.11825
0.87275,0.21175,-0.02025,0.91825,0.06825,-0.11925
0.882,0.194,-0.06950001,0.919,0.08775,-0.145
0.9075,0.1615,-0.12875,0.9137501,0.1215,-0.13375
0.96575,0.09850001,-0.25075,0.9115,0.1725,-0.1525
0.94275,0.09025001,-0.28175,0.9482501,0.1225,-0.20025
0.9355,0.11825,-0.28075,0.9752501,0.1075,-0.272
1.0055,0.1495,-0.38475,0.96825,0.07575,-0.31075
1.03025,0.12325,-0.42125,0.93225,0.0395,-0.29925
1.04575,0.079,-0.41375,0.89825,0.02,-0.27025
1.0425,0.006,-0.37225,0.831,0.0255,-0.18375
1.03375,0.005,-0.2995,0.8025,0.023,-0.1875
1.0235,0.012,-0.25,0.78425,0.07525001,-0.1355
0.988,0.04225,-0.17075,0.8895,0.17925,-0.136
0.9915,0.03475,-0.17925,0.9860001,0.1775,-0.14725
1.02025,-0.00275,-0.208,1.07625,0.144,-0.211
1.02025,-0.00275,-0.208,1.16875,0.08000001,-0.32575
1.1095,-0.07925,-0.193,1.14825,0.115,-0.2965
1.11975,-0.105,-0.231,1.1065,0.1625,-0.26325
1.13325,-0.1685,-0.31,1.0255,0.2245,-0.1735
1.1155,-0.1645,-0.2585,1.00475,0.238,-0.16175
1.07925,-0.14725,-0.16875,1.00475,0.238,-0.16175
1.00425,-0.135,-0.1355,1.039,0.20275,-0.2595
0.9755,-0.10925,-0.16025,1.0305,0.16725,-0.25925
0.9435,-0.048,-0.12825,0.9482501,0.10575,-0.19
0.8840001,0.011,-0.07175,0.92225,0.09925,-0.1855
0.881,-0.00225,-0.1065,0.9110001,0.123,-0.19125
0.84925,-0.005,-0.08625001,0.9192501,0.1555,-0.223
0.80375,0.0345,0.03,0.96275,0.102,-0.22325
0.80325,0.03425,0.02725,0.957,0.0595,-0.149
0.84275,0.01875,-0.0465,0.92075,0.008,-0.12225
1.01525,0.00925,-0.21375,0.9080001,-0.00225,-0.10575
1.09775,0.03575,-0.25125,0.91175,0.038,-0.133
1.15125,0.061,-0.256,0.9305,0.10275,-0.17275
1.1575,-0.06500001,-0.38675,0.938,0.12225,-0.15625
1.1565,-0.155,-0.4535,0.9485,0.08450001,-0.127
1.131,-0.168,-0.403,0.975,0.03675,-0.129
0.95025,-0.08825,-0.197,1.065,-0.07525001,-0.268
0.8840001,-0.058,-0.115,1.06225,-0.0705,-0.287
0.8660001,-0.0675,-0.09175,1.01475,0.0015,-0.213
0.95025,-0.09925,-0.1235,1.02525,0.04175,-0.11425
1.0155,-0.08175001,-0.15525,0.9877501,0.048,-0.07700001
1.07625,-0.047,-0.17475,0.9885001,0.06475,-0.1475
1.18125,-0.0385,-0.22675,1.06425,0.121,-0.2875
1.215,-0.02675,-0.26375,1.03925,0.1515,-0.25125
1.22975,-0.0195,-0.3145,1.028,0.197,-0.2255
1.21225,-0.01325,-0.333,1.0275,0.24925,-0.22775
1.114,-0.03375,-0.2965,1.0435,0.26325,-0.25825
1.0625,-0.021,-0.28325,1.06175,0.26,-0.3025
0.9965001,-0.018,-0.27925,1.04925,0.23725,-0.3265
0.974,-0.08000001,-0.305,1.02825,0.2355,-0.3345
0.96825,-0.103,-0.27925,1.005,0.21675,-0.31725
0.9110001,-0.13875,-0.28125,0.9317501,0.18275,-0.24525
0.8882501,-0.136,-0.26725,0.9160001,0.15925,-0.22225
0.8915001,-0.12975,-0.25275,0.8995001,0.14125,-0.22575
0.9020001,-0.05,-0.246,0.88925,0.103,-0.24075
0.9165,-0.02825,-0.2715,0.9137501,0.093,-0.24575
0.93725,-0.0265,-0.30025,0.9235001,0.1005,-0.214
0.96725,-0.04725,-0.34375,0.8997501,0.0965,-0.19325
0.9485,-0.0555,-0.32225,0.8935,0.07675,-0.186
0.8822501,-0.0565,-0.29,0.89575,0.06775001,-0.199
0.7415,-0.06825,-0.28075,0.9655001,0.068,-0.2545
0.7075,-0.04875,-0.26025,0.9575,0.067,-0.2535
0.73825,-0.0175,-0.242,0.9245,0.06175,-0.237
0.9175,0.00475,-0.2795,0.79,0.06125,-0.138
1.01775,0.00875,-0.27775,0.69975,0.05375,-0.09550001
1.07375,0.01325,-0.23475,0.6192501,0.0305,-0.087
1.14475,-0.00325,-0.2235,0.7325,0.057,-0.11725
1.2,-0.0415,-0.2525,0.98975,0.09275001,-0.275
1.254,-0.09900001,-0.288,1.22825,0.10475,-0.49325
1.24025,-0.168,-0.27025,1.4025,0.1055,-0.5985
1.205,-0.15475,-0.26025,1.3775,0.09225,-0.5105
1.164,-0.12825,-0.2625,1.271,0.09025001,-0.3845
1.13925,-0.10075,-0.3175,1.213,0.1065,-0.328
1.151,-0.138,-0.38625,1.16475,0.123,-0.29825
1.12375,-0.174,-0.30125,1.136,0.1485,-0.30425
1.077,-0.23375,-0.0855,1.0775,0.16875,-0.29225
1.269,-0.26425,0.046,1.0775,0.16875,-0.29225
1.93225,-0.31675,0.1015,1.027,0.16025,-0.27225
5.70625,-0.9465001,-1.23375,0.93025,0.139,-0.2195
6.48225,-1.973,-2.514,0.9065,0.13075,-0.201
5.791,-2.1295,-1.93475,0.90325,0.11825,-0.1995
3.02625,-1.413,-1.6915,0.9845001,0.1285,-0.29225
1.897,-0.75975,-1.95125,1.0075,0.14075,-0.28725
0.979,-0.117,-2.25225,1.0045,0.1315,-0.248
-0.84675,1.1445,-2.6535,0.9787501,0.06075,-0.225
-1.36175,1.30125,-2.585,0.99875,0.01975,-0.30075
-2.07925,1.115,-2.229,0.92575,-0.07,-0.298
-2.8255,0.913,-1.5995,0.8655,-0.1175,-0.21875
-2.9575,1.3005,-0.34,0.8605,-0.142,-0.1105
-2.656,1.3275,-0.05,0.90475,-0.1565,-0.06900001
-1.927,0.6535,0.1255,0.942,-0.01475,-0.12575
-1.52925,0.1965,0.158,1.0175,0.11125,-0.185
-1.14,-0.07925,0.23325,1.07725,0.23225,-0.2315
-0.74,-0.1655,0.204,1.0355,0.28725,-0.212
0.1115,0.011,0.02675,0.92,0.25775,-0.18225
0.464,-0.0185,-0.19,0.7927501,0.2045,-0.1475
1.36875,-0.3185,-0.50575,0.629,0.071,-0.01575
1.803,-0.5195,-0.66975,0.58025,0.025,0.018
2.00425,-0.64,-0.69925,0.53975,-0.0135,0.049
2.0155,-0.66175,-0.5315,0.75425,-0.051,-0.1845
2.011,-0.5272501,-0.372,0.93275,-0.05325,-0.369
2.02075,-0.47375,-0.376,1.10375,-0.004,-0.483
1.8165,-0.35225,-0.28975,1.29925,0.0615,-0.58375
1.64625,-0.2585,-0.1775,1.286,0.1325,-0.54825
1.563,-0.18425,-0.12,1.18175,0.166,-0.47075
1.59175,-0.01775,-0.165,0.9802501,0.17225,-0.28975
1.554,0.07,-0.19875,0.929,0.1785,-0.251
1.554,0.07,-0.19875,0.929,0.1785,-0.251
1.386,0.23425,-0.14225,0.929,0.1785,-0.251
1.386,0.23425,-0.14225,0.89925,0.20325,-0.21875
1.4435,0.248,-0.1395,0.8592501,0.20675,-0.17275
1.3055,-0.173,-0.2215,0.89275,0.111,-0.1115
1.188,-0.1905,-0.16075,0.9295,0.03925,-0.101
1.1205,-0.13275,-0.1555,1.00525,-0.04025,-0.13925
1.103,-0.046,-0.25275,1.21025,-0.1155,-0.343
1.1055,0.216,-0.643,1.21875,-0.0345,-0.4365
1.123,0.383,-0.7925,0.8625,-0.018,-0.359
1.00075,0.3175,-0.7402501,0.777,0.0225,-0.35075
0.964,0.20575,-0.64025,0.7535,0.08450001,-0.38775
0.8997501,0.15725,-0.502,0.7600001,0.1225,-0.37175
0.79175,0.26225,-0.3285,0.7505,0.03675,-0.2305
0.823,0.28725,-0.33825,0.7780001,-0.0595,-0.21175
0.84225,0.21325,-0.3115,0.8285,-0.13825,-0.209
0.84225,0.21325,-0.3115,0.9305,-0.1455,-0.1605
0.87625,-0.1375,-0.15925,1.0325,-0.08450001,-0.19275
0.8872501,-0.08450001,-0.12925,1.11525,-0.0295,-0.21625
0.95575,0.0275,-0.19,1.18525,0.109,-0.36275
0.96175,-0.04375,-0.20125,1.17,0.132,-0.356
1.051,-0.348,-0.20325,1.10975,0.0925,-0.296
1.0985,-0.424,-0.13475,1.05625,0.05725,-0.289
1.02275,-0.5365,0.003,0.98475,0.0255,-0.26075
0.87725,-0.59675,0.1665,0.9235001,-0.00275,-0.285
0.848,-0.6865,0.18025,0.9120001,-0.06575,-0.28325
0.9170001,-0.6907501,0.02825,0.8605,-0.04475,-0.23875
0.957,-0.6615,-0.08475,0.8855,-0.028,-0.24175
0.8665,-0.5325,-0.027,0.87975,-0.06725001,-0.31025
0.8205,-0.4585,-0.004,0.9115,-0.096,-0.366
0.79725,-0.39575,-0.011,0.9455,-0.09375001,-0.3895
0.785,-0.327,-0.003,0.9455,-0.09375001,-0.3895
0.7995,-0.329,0.006,0.94275,-0.07700001,-0.35625
0.81975,-0.35175,-0.02725,0.9332501,-0.0565,-0.341
0.7825,-0.363,-0.06975,0.9760001,-0.07525001,-0.3805
0.786,-0.3265,-0.0975,1.02625,-0.08800001,-0.423
0.8965001,-0.31825,-0.2215,1.0105,-0.01775,-0.42375
1.091,-0.43025,-0.45725,1.01,-0.013,-0.39425
1.10025,-0.42875,-0.39975,1.68375,0.122,-0.586
1.0605,-0.35975,-0.26675,3.16725,0.28325,-0.89925
1.00075,-0.176,-0.1745,5.55825,0.07775,-0.9030001
1.00475,-0.1335,-0.21125,5.17925,0.8710001,-1.10875
1.0205,-0.1395,-0.245,5.17925,0.8710001,-1.10875
1.05475,-0.2625,-0.2735,3.09475,2.4375,-1.15725
1.03175,-0.2965,-0.25275,2.17775,2.06775,-1.68625
0.9820001,-0.27975,-0.21775,0.8865001,1.173,-2.2095
0.8065,-0.16125,-0.16175,-1.59675,-0.9950001,-2.36325
0.71975,-0.09325001,-0.14975,-2.05075,-1.7155,-2.1095
0.707,-0.11475,-0.303,-2.712,-1.52975,-1.01625
0.7995,-0.23775,-0.421,-2.32575,-0.71175,-0.371
0.83825,-0.226,-0.3565,-2.133,-0.58875,0.0055
0.95425,-0.2765,-0.40825,-1.88225,-0.501,0.1965
1.13325,-0.539,-0.62775,-1.44325,0.0275,0.6350001
1.117,-0.63125,-0.61075,-1.1825,0.3105,0.794
1.0465,-0.6255,-0.485,-0.938,0.456,0.63725
0.93025,-0.5085,-0.29675,-0.4535,0.283,-0.10025
0.9175,-0.438,-0.3,0.16925,-0.1,-0.45525
0.9227501,-0.3815,-0.32725,0.67425,-0.2515,-0.7772501
0.9590001,-0.3095,-0.37625,1.03325,-0.1345,-1.037
0.9975001,-0.2975,-0.3975,1.18375,-0.0125,-1.10525
1.02975,-0.3015,-0.4345,1.605,0.17525,-0.91575
1.101,-0.33,-0.5115,1.605,0.17525,-0.91575
1.09575,-0.3235,-0.50425,1.605,0.17525,-0.91575
1.058,-0.294,-0.4485,1.964,0.26225,-1.03325
0.932,-0.19675,-0.31775,2.54175,0.05025,-1.3935
0.86475,-0.1445,-0.25525,2.651,0.00075,-1.33075
0.8015,-0.09950001,-0.201,2.5785,0.14225,-1.1105
0.76825,-0.0825,-0.19275,2.293,0.5247501,-0.535
0.7865,-0.1655,-0.27275,2.195,0.65825,-0.4405
