2,Normalll,19_59_36_2021_02_19,50,300,1
0.987,-0.11525,-0.29675,1.25875,-0.385,-1.39375
0.9705001,-0.14075,-0.33275,-1.4185,0.23725,0.01575
0.9545,-0.16825,-0.34475,-2.37575,0.267,0.615
0.9497501,-0.187,-0.363,-2.6875,-0.029,0.97075
0.96975,-0.21075,-0.34925,-2.105,-0.18925,0.8285
0.973,-0.2205,-0.329,-1.36125,-0.1405,0.6065
0.97725,-0.222,-0.32125,0.64675,-0.21525,-0.36325
0.9865,-0.214,-0.3055,1.4175,-0.1885,-0.52325
0.9910001,-0.21275,-0.31425,1.60875,-0.04075,-0.46525
0.9950001,-0.193,-0.27325,1.56075,0.1975,-0.2685
0.99225,-0.13075,-0.23625,1.224,0.6505001,-0.4185
0.9945,-0.09525,-0.2535,1.13175,1.52625,-0.7912501
0.99475,-0.06500001,-0.278,1.1465,3.279,-0.9945
0.9955,-0.029,-0.31275,0.32775,6.506001,-0.6382501
1.0005,-0.022,-0.2885,0.6765,6.07775,-1.681
0.9995,-0.01375,-0.25275,0.72175,4.43675,-2.971
1.01075,0.0255,-0.25875,1.6555,0.07,-4.64975
1.005,0.03625,-0.298,1.73775,-1.934,-4.52525
0.9615,0.02125,-0.38425,1.64125,-5.40925,-2.501
0.941,-0.0255,-0.43575,2.126,-5.955,-1.97575
0.91425,-0.10025,-0.46675,2.1145,-5.72225,-1.29925
0.92575,-0.17275,-0.449,1.3955,-4.5685,-0.295
0.9917501,-0.2645,-0.31175,0.455,-1.988,1.01125
1.00675,-0.2725,-0.2575,0.26275,-1.229,1.06825
1.008,-0.25375,-0.24325,0.8565,-0.3535,0.5335
0.9917501,-0.1735,-0.253,1.15625,-0.14075,0.278
0.994,-0.1255,-0.27475,1.36425,-0.008,-0.05975
0.9955,-0.0925,-0.2935,1.4765,0.1195,-0.309
1.00575,-0.06675,-0.3325,1.49225,0.36975,-0.47775
0.9985,-0.07075001,-0.31825,1.317,0.33625,-0.474
0.9770001,-0.0745,-0.29925,1.19625,0.38475,-0.4365
0.9695001,-0.11625,-0.3035,1.0785,0.518,-0.3365
0.9827501,-0.1455,-0.31825,1.00725,0.498,-0.30625
0.97575,-0.16225,-0.31,0.9587501,0.189,-0.369
0.9975001,-0.17125,-0.295,0.9915,0.18875,-0.33825
1.002,-0.1785,-0.27725,0.9945,0.30275,-0.345
0.9965001,-0.17075,-0.253,0.99625,0.40425,-0.345
0.989,-0.1545,-0.2385,0.9480001,0.38625,-0.32625
0.99125,-0.139,-0.242,0.9777501,0.32375,-0.3405
1.00425,-0.122,-0.25975,0.9655001,0.2955,-0.32425
1.00425,-0.109,-0.27375,0.8962501,0.329,-0.27925
0.9902501,-0.10425,-0.259,0.81475,0.3415,-0.234
0.98625,-0.10075,-0.25425,0.76125,0.342,-0.21425
0.9905,-0.10875,-0.25625,0.87975,0.57275,-0.2635
0.992,-0.10725,-0.259,0.862,0.731,-0.1925
0.9925001,-0.10925,-0.26125,0.8477501,0.73725,-0.1825
1.006,-0.13975,-0.28275,0.7927501,0.4455,-0.254
0.9852501,-0.15075,-0.2705,0.8092501,0.30725,-0.2765
0.99625,-0.16025,-0.2725,0.78825,0.26075,-0.34325
1.0005,-0.1865,-0.2515,0.80625,0.33875,-0.4115
0.9925001,-0.19425,-0.24125,0.7325,0.39475,-0.34775
0.9965001,-0.20475,-0.23575,2.4765,0.495,-0.50275
1.00175,-0.204,-0.2445,0.88875,0.23275,-0.86125
0.9917501,-0.1935,-0.24975,1.0805,0.27625,-0.1955
1.0035,-0.16975,-0.25125,0.95825,0.146,-0.08475
0.9895,-0.16375,-0.26475,1.022,-0.17825,-0.318
0.9852501,-0.16075,-0.28275,0.99625,-0.239,-0.484
0.9902501,-0.16,-0.2775,0.9817501,-0.1595,-0.4635
0.99775,-0.16475,-0.26525,0.91425,-0.035,-0.3745
0.9992501,-0.16775,-0.25575,0.9300001,-0.00625,-0.384
0.99225,-0.16775,-0.2445,0.93775,0.03625,-0.38775
0.9917501,-0.1665,-0.24425,0.89825,0.24475,-0.42825
0.997,-0.16625,-0.254,0.9025,0.256,-0.3455
0.9932501,-0.1595,-0.25925,0.918,0.2125,-0.27025
0.9895,-0.16125,-0.2655,0.942,0.16675,-0.26975
0.9915,-0.16375,-0.269,0.9637501,0.119,-0.2805
0.9852501,-0.1675,-0.2675,0.9802501,0.07700001,-0.27325
0.98825,-0.1885,-0.27275,0.9842501,0.06425,-0.292
0.98875,-0.18875,-0.2715,0.9745001,0.0825,-0.31175
0.99225,-0.1835,-0.26075,0.95925,0.1065,-0.3245
0.99975,-0.178,-0.25675,0.9435,0.14425,-0.341
0.99725,-0.16925,-0.26075,0.94525,0.1455,-0.33475
0.9955,-0.16475,-0.2625,0.94675,0.14275,-0.315
0.9885001,-0.14775,-0.26,0.95775,0.1205,-0.286
0.9900001,-0.13775,-0.26625,0.9652501,0.09950001,-0.2955
0.9892501,-0.126,-0.269,0.9737501,0.087,-0.319
0.9967501,-0.12075,-0.28275,0.9630001,0.103,-0.313
0.9935001,-0.127,-0.27775,0.9555001,0.116,-0.32375
0.9902501,-0.14375,-0.277,0.95125,0.123,-0.32925
0.9935001,-0.14325,-0.279,0.9545,0.119,-0.33675
0.98575,-0.1735,-0.295,0.95425,0.11725,-0.33075
1.033,-0.301,-0.37375,0.95675,0.11025,-0.33
1.0935,-0.7095,-0.34675,0.9595001,0.1085,-0.3125
1.14125,-1.11875,-0.59775,0.9597501,0.10725,-0.33125
1.20375,-1.462,-0.411,0.9497501,0.12175,-0.32425
1.835,-2.133,-0.7915,0.9447501,0.13175,-0.34
1.721,-2.271,-0.642,0.9485,0.1275,-0.3425
1.4855,-2.20475,-0.87975,0.9507501,0.12675,-0.324
0.9915,-0.43075,-1.1715,0.9655001,0.123,-0.3095
0.839,0.4085,-1.19075,0.96325,0.072,-0.30925
0.61975,0.8645,-1.08925,0.9712501,0.09525,-0.31825
0.23325,1.2295,-0.715,0.9572501,0.1095,-0.3255
0.20725,1.29225,-0.6012501,0.9505001,0.1075,-0.34825
0.1745,1.3255,-0.49725,0.9565001,0.102,-0.36325
0.279,1.52675,-0.47775,0.9575,0.09200001,-0.3105
0.35925,1.616,-0.381,0.9867501,0.09525,-0.29625
0.47,1.617,-0.3295,0.9395,0.1375,-0.288
0.648,1.4695,-0.1205,0.98225,0.126,-0.22175
0.701,1.2725,-0.06275,0.95925,0.141,-0.24725
0.7855,1.07075,0.00425,0.9637501,0.12525,-0.28025
0.92125,0.84825,-0.0045,0.9562501,0.10625,-0.3345
1.01425,0.7835,-0.022,0.9540001,0.10375,-0.3535
1.09925,0.683,-0.07575,0.95575,0.1145,-0.36375
1.1765,0.419,-0.23,0.9530001,0.11975,-0.3585
1.22125,0.3155,-0.314,0.95175,0.12425,-0.34025
1.21575,0.31575,-0.316,0.9525,0.12425,-0.32425
1.18925,0.389,-0.4065,0.961,0.117,-0.3125
1.217,0.35225,-0.482,0.95925,0.10925,-0.3125
1.207,0.26125,-0.523,0.9612501,0.1125,-0.32
0.99875,0.05675,-0.46075,0.9547501,0.1195,-0.33125
0.938,0.06325001,-0.408,0.9522501,0.1285,-0.335
1.07525,0.0445,-0.55475,0.9565001,0.1215,-0.315
1.06675,-0.03625,-0.581,0.9392501,0.1205,-0.299
0.9827501,-0.11975,-0.48875,0.96975,0.104,-0.28875
0.837,-0.16275,-0.35325,0.96075,0.1105,-0.3075
0.77975,-0.0775,-0.28275,0.9587501,0.1165,-0.29875
0.8355001,-0.03425,-0.3565,0.96,0.11575,-0.30975
0.8552501,-0.0225,-0.439,0.9572501,0.118,-0.31425
0.79425,-0.03775,-0.48425,0.956,0.123,-0.3055
0.82875,-0.02625,-0.4435,0.9585,0.1125,-0.3185
1.01375,-0.0555,-0.4735,0.9612501,0.10325,-0.33725
1.146,-0.15325,-0.46725,0.95775,0.101,-0.32925
1.0715,-0.23275,-0.41025,0.956,0.11,-0.3235
0.9637501,-0.287,-0.303,0.9555001,0.11375,-0.3165
0.754,-0.2155,-0.178,0.955,0.109,-0.32525
0.73975,-0.12575,-0.12125,0.956,0.1085,-0.3245
0.58775,-0.1725,-0.10125,0.9535,0.114,-0.3305
0.60225,-0.422,-0.32025,0.9497501,0.115,-0.33625
0.49925,-0.51225,-0.302,0.9547501,0.10375,-0.34475
4.14225,0.16725,-0.71375,0.9597501,0.09875,-0.3415
0.83175,-0.6395,-0.06575,0.9580001,0.102,-0.3285
0.8592501,-0.445,-0.0085,0.95775,0.10525,-0.323
0.6525,-0.18475,-0.252,0.956,0.10975,-0.3105
0.8225001,-0.078,-0.24525,0.9562501,0.10975,-0.31625
1.01325,-0.07,-0.307,0.9580001,0.10875,-0.32375
1.1495,-0.098,-0.485,0.934,0.1125,-0.3285
1.051,-0.128,-0.41475,0.961,0.1025,-0.33575
0.988,-0.08125,-0.2765,0.97075,0.09425,-0.333
0.9675,-0.02925,-0.212,0.9587501,0.10875,-0.30825
0.99375,0.02425,-0.25875,0.9530001,0.12775,-0.3065
0.99625,0.01575,-0.31125,0.9522501,0.11875,-0.31525
0.988,-0.003,-0.343,0.9580001,0.10075,-0.336
0.9647501,-0.07300001,-0.38225,0.9525,0.11375,-0.34525
0.96025,-0.10075,-0.39775,0.9530001,0.11775,-0.3455
0.9652501,-0.1205,-0.3935,0.95675,0.103,-0.32475
0.98075,-0.132,-0.37225,0.9605001,0.10225,-0.32575
0.98125,-0.133,-0.34925,0.961,0.1075,-0.314
0.98075,-0.1365,-0.3265,0.9597501,0.108,-0.30425
0.9895,-0.132,-0.30625,0.96,0.11175,-0.32725
0.9865,-0.128,-0.30225,0.95425,0.129,-0.31025
0.98625,-0.12,-0.31025,0.947,0.144,-0.30625
0.97425,-0.09950001,-0.3405,0.9540001,0.12775,-0.3165
0.9770001,-0.09425,-0.361,0.9612501,0.11575,-0.315
0.9685,-0.09725001,-0.38,0.96425,0.111,-0.321
0.961,-0.09925,-0.37275,0.9605001,0.117,-0.3095
0.9680001,-0.111,-0.364,0.9580001,0.119,-0.30725
0.979,-0.1285,-0.3595,0.95925,0.1175,-0.31
0.9785001,-0.13875,-0.32725,0.9620001,0.11525,-0.31175
0.9792501,-0.129,-0.3175,0.96025,0.11625,-0.31
0.9792501,-0.11925,-0.3155,0.9595001,0.11825,-0.3035
0.9785001,-0.1075,-0.3305,0.9580001,0.1235,-0.30225
0.975,-0.1065,-0.34375,0.96025,0.1165,-0.31425
0.9770001,-0.12125,-0.3565,0.9620001,0.11425,-0.322
0.96825,-0.15875,-0.3605,0.9575,0.11875,-0.31775
0.964,-0.16225,-0.351,0.9580001,0.11775,-0.31775
0.9645001,-0.1605,-0.338,0.9587501,0.1185,-0.3095
0.9785001,-0.152,-0.3205,0.9652501,0.1085,-0.322
0.9815,-0.148,-0.316,0.966,0.10725,-0.3215
0.9835001,-0.139,-0.3235,0.966,0.10925,-0.30525
0.9765,-0.1165,-0.33625,0.96075,0.12775,-0.286
0.9765,-0.1165,-0.33625,0.96075,0.12775,-0.286
0.97475,-0.11675,-0.35375,0.96075,0.12775,-0.286
0.9670001,-0.13125,-0.33675,0.96425,0.11975,-0.291
0.9710001,-0.136,-0.33625,0.96575,0.11925,-0.2905
0.973,-0.135,-0.3325,0.9680001,0.1165,-0.293
0.9762501,-0.14075,-0.34675,0.96325,0.121,-0.2835
0.98225,-0.149,-0.36125,0.96725,0.1245,-0.2775
0.9820001,-0.1525,-0.35875,0.96425,0.122,-0.2765
0.9712501,-0.12975,-0.32625,0.95525,0.12375,-0.2775
0.97575,-0.1205,-0.321,0.9725,0.1195,-0.27825
0.97825,-0.11275,-0.3195,0.965,0.12375,-0.283
0.9745001,-0.1075,-0.31825,0.97075,0.113,-0.305
0.97725,-0.10625,-0.32925,0.96925,0.1165,-0.28575
0.973,-0.11075,-0.3395,0.966,0.11975,-0.27875
0.9787501,-0.12775,-0.343,0.969,0.124,-0.27375
0.9777501,-0.137,-0.339,0.96925,0.121,-0.2785
0.97175,-0.1375,-0.31975,0.9670001,0.12275,-0.29475
0.9755,-0.12925,-0.31825,0.9620001,0.1305,-0.29175
0.97725,-0.121,-0.3205,0.9680001,0.12225,-0.289
0.9810001,-0.12,-0.32525,0.97475,0.10825,-0.2765
0.97975,-0.15275,-0.32325,0.9727501,0.10875,-0.27575
1.0065,-0.17825,-0.31725,0.973,0.1125,-0.2865
0.9760001,-0.19025,-0.298,0.9647501,0.12675,-0.2775
0.96675,-0.1905,-0.306,0.9677501,0.119,-0.2885
0.966,-0.18525,-0.3155,0.9752501,0.107,-0.311
0.9687501,-0.17275,-0.317,0.9777501,0.09625001,-0.30975
0.9795001,-0.152,-0.32775,0.9455,0.11375,-0.26425
0.9815,-0.14575,-0.328,0.9825001,0.11525,-0.255
0.978,-0.1475,-0.31975,0.9720001,0.14125,-0.25125
0.9787501,-0.156,-0.32125,0.966,0.135,-0.2745
0.9765,-0.1595,-0.31675,0.96925,0.12475,-0.28725
0.9755,-0.1655,-0.31375,0.96975,0.11975,-0.2985
0.97825,-0.1605,-0.30775,0.9677501,0.12425,-0.2765
0.9775,-0.15825,-0.31225,0.97075,0.1175,-0.27975
0.9792501,-0.15625,-0.316,0.97325,0.113,-0.279
0.9767501,-0.1565,-0.32325,0.973,0.11425,-0.28475
0.97575,-0.15625,-0.32975,0.96975,0.11675,-0.29225
0.9752501,-0.15725,-0.328,0.96675,0.12575,-0.274
0.9762501,-0.161,-0.31275,0.9710001,0.124,-0.27325
0.9767501,-0.15875,-0.3105,0.97,0.12275,-0.2715
0.9805,-0.15425,-0.32375,0.9712501,0.11775,-0.2835
0.9765,-0.1555,-0.32625,0.9702501,0.11975,-0.28225
0.9755,-0.1635,-0.3235,0.9710001,0.1175,-0.2855
0.97225,-0.17075,-0.32325,0.97175,0.11675,-0.283
0.9695001,-0.17625,-0.317,0.973,0.12125,-0.27375
0.97175,-0.17375,-0.3155,0.9737501,0.11675,-0.28125
0.9727501,-0.16825,-0.318,0.9737501,0.11675,-0.28125
0.9785001,-0.15675,-0.3225,0.9737501,0.11675,-0.28125
0.97825,-0.1565,-0.3235,0.9755,0.11525,-0.28325
0.9775,-0.15575,-0.32075,0.9725,0.1185,-0.27425
0.97475,-0.1635,-0.31875,0.9702501,0.1235,-0.26825
0.9737501,-0.1665,-0.31775,0.9687501,0.128,-0.27025
0.9745001,-0.167,-0.31725,0.9712501,0.12875,-0.27325
0.9745001,-0.16725,-0.3125,0.97075,0.1235,-0.27475
0.9775,-0.16575,-0.3135,0.96925,0.1285,-0.2735
0.97575,-0.16625,-0.3155,0.973,0.1185,-0.27275
0.9752501,-0.1665,-0.31525,0.97425,0.1185,-0.278
0.9752501,-0.166,-0.31625,0.9745001,0.11575,-0.279
0.9725,-0.16825,-0.32425,0.9737501,0.11975,-0.274
0.9770001,-0.16025,-0.31375,0.9702501,0.12825,-0.273
0.98075,-0.1515,-0.3195,0.97175,0.126,-0.27275
0.983,-0.15075,-0.32125,0.97,0.1265,-0.271
0.9760001,-0.16125,-0.3245,0.97075,0.12625,-0.266
0.9785001,-0.16025,-0.31525,0.9712501,0.12475,-0.2705
0.9777501,-0.1615,-0.309,0.9710001,0.126,-0.27525
0.97725,-0.163,-0.308,0.973,0.12125,-0.28
0.9760001,-0.164,-0.31,0.97475,0.11975,-0.28175
0.9765,-0.16275,-0.3145,0.9762501,0.12075,-0.2815
0.978,-0.16,-0.322,0.9737501,0.12025,-0.278
0.9787501,-0.15675,-0.321,0.9727501,0.12625,-0.2675
0.9805,-0.15525,-0.31025,0.9665,0.14275,-0.26275
0.9792501,-0.15675,-0.3115,0.9695001,0.14125,-0.26875
0.978,-0.15925,-0.3205,0.97,0.135,-0.2765
0.9765,-0.16125,-0.32575,0.96675,0.13925,-0.26225
0.9767501,-0.16275,-0.30975,0.96925,0.137,-0.2705
0.9767501,-0.16425,-0.307,0.9695001,0.134,-0.26975
0.97425,-0.17175,-0.313,0.9712501,0.1305,-0.27125
0.97,-0.1755,-0.324,0.9712501,0.1305,-0.27125
0.9662501,-0.18625,-0.33025,0.97325,0.12725,-0.2755
0.96425,-0.187,-0.324,0.9735001,0.125,-0.2855
0.9817501,-0.157,-0.31525,0.9727501,0.13075,-0.26975
0.9855,-0.14875,-0.3025,0.9725,0.137,-0.26725
0.987,-0.13425,-0.28925,0.969,0.13675,-0.26975
0.98975,-0.1325,-0.31825,0.974,0.1305,-0.27475
0.9845001,-0.14275,-0.32025,0.97,0.141,-0.2625
0.9752501,-0.1635,-0.31825,0.9687501,0.149,-0.25425
0.9715,-0.17475,-0.308,0.969,0.15125,-0.253
0.973,-0.17175,-0.31275,0.97,0.14475,-0.26325
0.9765,-0.163,-0.31325,0.97425,0.13525,-0.26725
0.9752501,-0.15625,-0.3335,0.97175,0.1375,-0.26825
0.9787501,-0.1555,-0.329,0.96925,0.13975,-0.262
0.974,-0.1605,-0.3305,0.97325,0.13425,-0.268
0.9752501,-0.16525,-0.315,0.9647501,0.14925,-0.268
0.9795001,-0.1575,-0.3075,0.9647501,0.15175,-0.27175
0.98075,-0.15525,-0.3125,0.9675,0.144,-0.29425
0.9767501,-0.1575,-0.31825,0.9715,0.133,-0.286
0.9805,-0.15075,-0.313,0.9715,0.133,-0.2755
0.9752501,-0.1595,-0.32625,0.97225,0.134,-0.2785
0.97225,-0.1725,-0.3225,0.9735001,0.1375,-0.2675
0.9675,-0.17625,-0.325,0.96925,0.14475,-0.26325
0.9675,-0.17575,-0.32625,0.97175,0.14375,-0.26775
0.97725,-0.16,-0.31525,0.9705001,0.1495,-0.24425
0.9777501,-0.15625,-0.319,0.97475,0.14525,-0.2435
0.9787501,-0.153,-0.32,0.9712501,0.1515,-0.23175
0.9805,-0.1525,-0.3185,0.9795001,0.14625,-0.2505
0.9865,-0.1635,-0.3105,0.97425,0.16075,-0.25525
0.973,-0.154,-0.30975,0.9647501,0.17025,-0.23825
0.9915,-0.15175,-0.31,0.97,0.157,-0.25725
0.9810001,-0.1435,-0.3085,0.97475,0.1465,-0.26025
0.9785001,-0.14225,-0.31125,0.97575,0.14475,-0.265
0.9785001,-0.141,-0.32725,0.9715,0.149,-0.271
0.9815,-0.14325,-0.33025,0.9662501,0.15475,-0.27225
0.978,-0.14575,-0.32875,0.9652501,0.1565,-0.27925
0.9785001,-0.15,-0.3115,0.96575,0.1525,-0.2845
0.97975,-0.14975,-0.314,0.9670001,0.15175,-0.279
0.9817501,-0.15075,-0.3135,0.9670001,0.15975,-0.2595
0.9680001,-0.151,-0.31325,0.9675,0.1595,-0.26075
0.9827501,-0.1595,-0.3155,0.9702501,0.15625,-0.26225
0.97425,-0.165,-0.30975,0.969,0.156,-0.25575
0.9745001,-0.17675,-0.31475,0.9720001,0.14975,-0.2635
0.9710001,-0.182,-0.30475,0.9735001,0.15075,-0.25425
0.9720001,-0.183,-0.309,0.966,0.16325,-0.2575
0.9785001,-0.18425,-0.333,0.9662501,0.165,-0.25275
0.9865,-0.182,-0.32525,0.96325,0.1665,-0.25825
0.969,-0.17675,-0.34225,0.966,0.165,-0.27175
0.9652501,-0.14025,-0.3555,0.9515001,0.22575,-0.179
0.98825,-0.10725,-0.3075,1.026,0.19925,-0.00125
1.00625,-0.06375001,-0.24625,1.48725,0.30275,0.139
1.00475,-0.03,-0.24575,3.04775,0.1395,-0.7007501
0.97975,-0.06325001,-0.305,4.834,1.23425,-1.15025
0.9615,-0.1165,-0.361,5.59575,1.84875,-1.258
0.9647501,-0.20175,-0.42075,4.4095,0.24575,-2.12025
0.9720001,-0.20975,-0.3975,2.17925,-0.5745,-2.77225
0.9850001,-0.1955,-0.3545,-0.28225,-0.7995,-2.61375
1.01,-0.10325,-0.2605,-4.22625,-1.04025,-0.9342501
1.00875,-0.044,-0.25425,-5.2335,-1.155,-0.1465
0.9792501,0.039,-0.28925,-4.0735,-0.107,0.132
0.978,0.04025,-0.3155,-2.56375,0.5315,0.05975
0.978,0.0065,-0.32825,-1.04,0.9817501,-0.0425
0.98075,-0.0425,-0.32525,0.5470001,0.90575,-0.26425
0.9787501,-0.12775,-0.302,2.122,0.1695,-0.30725
0.9762501,-0.14625,-0.305,2.26725,0.0125,-0.0625
0.9755,-0.15025,-0.32025,2.05925,-0.0685,0.07325
0.9820001,-0.14375,-0.339,1.5055,0.22825,0.187
0.98725,-0.147,-0.3305,1.70825,0.32175,0.035
0.992,-0.1495,-0.308,1.415,0.271,-0.0155
0.9905,-0.136,-0.30475,1.14225,0.1245,0.07325
0.98625,-0.115,-0.30925,0.979,0.02975,0.07375
0.97975,-0.09950001,-0.31625,1.1645,0.05025,-0.1695
0.9645001,-0.1165,-0.318,1.36625,0.13075,-0.263
1.008,-0.13375,-0.31675,1.3985,0.17775,-0.23075
1.06,-0.1875,-0.3295,1.29325,0.15525,-0.172
0.9710001,-0.21,-0.2695,1.0165,0.00375,-0.06625
0.956,-0.21825,-0.27675,0.86075,-0.1535,-0.03325
0.9532501,-0.20625,-0.31325,1.8755,-0.68,-0.44575
0.9865,-0.15,-0.308,3.49875,-0.171,-1.40875
0.98075,-0.1285,-0.29425,0.1315,0.05625,-0.6145
0.98875,-0.123,-0.30925,1.4035,0.30325,0.191
0.9825001,-0.13075,-0.316,0.7735,0.00575,-0.232
0.9845001,-0.14475,-0.3165,0.7475001,-0.0105,-0.3125
0.9765,-0.1615,-0.3085,0.82275,0.39825,-0.63725
0.97575,-0.16175,-0.3025,0.8520001,0.27775,-0.395
0.9777501,-0.15975,-0.314,0.8825001,0.24,-0.323
0.97725,-0.1625,-0.32125,0.9960001,0.149,-0.34725
0.9737501,-0.16725,-0.31875,0.99225,0.0825,-0.30775
0.97475,-0.1645,-0.316,0.97975,0.02375,-0.24925
0.9767501,-0.16325,-0.31675,0.99725,0.02025,-0.219
0.9860001,-0.14775,-0.304,1.004,0.03425,-0.186
0.98725,-0.14075,-0.2965,1.007,0.06075,-0.20575
0.98725,-0.14075,-0.2965,1.007,0.06075,-0.20575
0.9802501,-0.1465,-0.3155,0.9900001,0.09850001,-0.22625
0.98125,-0.151,-0.3215,0.97725,0.12625,-0.256
0.97975,-0.158,-0.333,0.96575,0.154,-0.23875
0.974,-0.18075,-0.31975,0.9537501,0.1935,-0.22625
0.9652501,-0.184,-0.3175,0.9630001,0.15825,-0.24525
0.9755,-0.16225,-0.30425,0.9867501,0.10975,-0.2865
0.9825001,-0.1495,-0.30675,0.98325,0.12525,-0.2445
0.9855,-0.13875,-0.30975,0.9810001,0.139,-0.2155
0.98725,-0.13575,-0.313,0.9835001,0.14125,-0.19575
0.9805,-0.147,-0.32475,0.978,0.161,-0.22725
0.979,-0.15025,-0.32375,0.975,0.15925,-0.24
0.9770001,-0.15725,-0.3215,0.979,0.15075,-0.2385
0.9755,-0.16375,-0.30875,0.983,0.143,-0.236
0.9737501,-0.16575,-0.3125,0.98375,0.14275,-0.23025
0.97475,-0.16225,-0.32275,0.994,0.12325,-0.23225
0.96275,-0.17875,-0.353,0.987,0.14525,-0.22825
0.9450001,-0.2095,-0.34,0.9805,0.161,-0.21325
0.95575,-0.227,-0.356,0.988,0.1565,-0.19875
0.96925,-0.231,-0.24875,1.00475,0.1245,-0.2025
0.9705001,-0.197,-0.3125,1.005,0.1245,-0.19825
1.01825,-0.14175,-0.3635,0.9877501,0.1665,-0.198
0.9860001,-0.126,-0.326,0.8895,0.381,-0.32575
0.99275,-0.19175,-0.349,0.81475,0.8955001,-0.45975
0.9990001,-0.2405,-0.3865,1.2115,4.1835,-1.33125
0.9775,-0.022,-0.27375,1.23675,6.0115,-1.119
0.9760001,0.15875,-0.2205,1.084,6.73825,-1.27175
1.012,0.2625,-0.22625,0.664,5.60525,-2.42
1.006,0.2285,-0.25625,0.57075,0.1465,-4.2295
0.9625,0.14725,-0.26625,0.29225,-3.4665,-3.79925
0.92625,0.027,-0.356,0.2625,-6.4405,-2.61375
0.8745,-0.22875,-0.49175,0.6850001,-7.383,-0.8075001
0.8895,-0.31275,-0.49975,0.49475,-5.76525,-0.00625
0.93525,-0.354,-0.455,0.4555,-4.37875,0.8015
0.8595001,-0.40025,-0.413,0.7812501,-1.996,0.55675
1.0385,-0.2935,-0.25975,0.94875,-0.9835001,0.3855
1.023,-0.20425,-0.2135,1.1015,0.09875,0.119
0.989,-0.043,-0.186,1.05575,0.26975,-0.20025
0.973,-0.01375,-0.20175,0.937,0.358,-0.50075
0.9995,0.00175,-0.21625,1.027,0.48325,-0.68475
0.9935001,-0.08275001,-0.215,1.06975,0.44725,-0.8222501
0.966,-0.137,-0.2315,1.03625,0.64375,-0.7262501
1.1495,-0.219,-0.31175,1.015,1.197,-0.4895
0.92,-0.228,-0.47825,1.0465,1.78275,-0.14525
0.9015,-0.2325,-0.363,1.08825,1.50875,-0.393
0.9300001,-0.32425,-0.303,0.703,0.50325,-0.48725
1.00075,-0.3495,-0.17825,0.65,0.43075,-0.40125
1.21325,-0.6755,-0.21675,0.63175,0.49,-0.26375
1.21825,-1.107,-0.401,0.72325,0.63375,-0.336
2.4065,-1.17075,0.08050001,4.456,1.376,-0.839
5.56625,-1.21125,-1.45075,0.49575,1.269,-0.94025
6.8835,-0.8875,-3.347,1.0605,0.73825,0.0855
5.08625,0.194,-4.76625,0.46375,0.19175,-0.022
1.77125,0.0465,-4.48875,0.6285,-0.07275,-0.12825
-2.582,-0.08625001,-3.1925,2.25675,-0.14,-0.44175
-7.692,2.86075,0.157,1.0945,-0.0065,-0.16975
-7.836,3.53075,0.9382501,1.033,-0.18275,-0.0245
-4.62975,1.295,0.3175,1.2145,0.009000001,-0.2065
-2.5705,0.1165,-0.268,0.8997501,0.24475,-0.32625
-0.51475,-0.8115,-1.20875,0.9677501,0.2125,-0.32575
1.02925,-0.715,-1.59875,0.97725,0.18425,-0.2425
3.37425,-0.62475,-1.358,0.961,0.196,-0.2035
3.495,-0.5005,-0.9310001,0.9495,0.225,-0.193
3.19425,-0.31825,-0.9177501,0.9875001,0.2205,-0.19
3.083,0.18225,-0.86875,0.98575,0.145,-0.166
2.91975,0.11325,-0.9125,0.9995,0.07075001,-0.1885
2.61225,0.0255,-0.6982501,0.9902501,0.0005,-0.23575
1.58525,-0.133,-0.159,1.03075,-0.00775,-0.3445
1.0475,-0.184,-0.08350001,1.00975,0.05625,-0.34025
0.146,-0.11825,0.213,0.936,0.2475,-0.24725
-0.1325,-0.1445,0.255,0.905,0.304,-0.211
-0.26475,-0.1675,0.187,0.9795001,0.2825,-0.183
-0.1495,0.28725,0.22675,0.9505001,0.241,-0.16225
-0.27525,-0.89775,-1.398,1.0135,0.079,-0.1845
1.4955,-0.2585,0.3245,1.0045,0.08800001,-0.2125
1.057,0.0825,-0.2925,0.9687501,0.1525,-0.25675
1.0155,0.03375,-0.601,0.9530001,0.18,-0.2835
0.99525,0.07925,-0.517,0.9450001,0.1865,-0.30375
0.9422501,0.09550001,-0.3535,1.021,0.19625,-0.3295
1.0115,-0.0465,-0.27725,0.9635,0.11025,-0.31225
1.01075,-0.029,-0.2345,0.9967501,0.09275001,-0.31375
1.0045,-0.04575,-0.2015,1.00325,0.08425,-0.29575
1.0025,-0.07925,-0.2775,0.97725,0.1225,-0.23375
0.9967501,-0.04025,-0.33125,0.97,0.13475,-0.229
0.97825,-0.015,-0.3035,0.9760001,0.1405,-0.21375
0.9787501,-0.0635,-0.27375,0.9710001,0.15725,-0.2095
0.99725,-0.093,-0.30025,0.97075,0.15225,-0.2305
1.00025,-0.11125,-0.2925,0.98125,0.11025,-0.26275
0.9967501,-0.0905,-0.277,0.9765,0.1175,-0.266
1.0045,-0.06950001,-0.276,0.9775,0.12125,-0.273
1.0035,-0.05875,-0.25675,0.97725,0.1215,-0.276
1.002,-0.07600001,-0.27575,0.9702501,0.139,-0.25575
