2,Yufei,21_20_05_2021_02_18,50,300,7
1.06025,-0.07125001,-0.36625,0.74075,0.222,0.0005
1.041,-0.08400001,-0.35175,0.72975,0.269,-0.04175
1.008,-0.15775,-0.302,0.74575,0.31175,-0.05375
0.9135001,-0.1075,-0.14175,0.7877501,0.243,-0.05875
0.89275,-0.022,-0.139,0.8232501,0.14325,-0.03525
0.90325,0.04175,-0.17625,0.881,0.054,-0.016
0.96025,0.08775,-0.17375,0.9325001,0.035,-0.02975
0.9827501,0.07075001,-0.15,1.03225,0.16925,-0.08775
0.9990001,0.0545,-0.13325,1.0585,0.22675,-0.0565
1.021,0.06550001,-0.167,1.049,0.1885,0.0565
1.03875,0.08750001,-0.21225,1.0335,0.13275,0.11275
1.05875,0.10775,-0.234,1.035,0.116,0.11825
1.0615,0.09200001,-0.20425,1.035,0.116,0.11825
1.058,0.07875001,-0.18275,1.0405,0.25575,-0.01025
1.05125,0.0705,-0.1565,1.0575,0.312,-0.06525
1.06425,0.051,-0.17875,1.00475,0.2625,-0.05125
1.06425,0.051,-0.17875,0.9625,0.27425,-0.0565
1.082,-0.00025,-0.217,0.9450001,0.2715,-0.0675
1.10225,-0.05075,-0.234,0.952,0.30175,-0.08525001
1.0985,-0.06625,-0.2295,0.95925,0.31675,-0.07625
1.0985,-0.06625,-0.2295,0.9390001,0.29575,-0.06475
1.0985,-0.06625,-0.2295,0.9522501,0.22075,-0.09025001
1.06825,-0.062,-0.2075,0.9795001,0.13575,-0.232
1.03025,-0.0615,-0.1745,0.9652501,0.15625,-0.26325
0.95275,-0.1225,-0.083,0.8987501,0.24275,-0.22125
0.9645001,-0.19125,-0.08025,0.8775001,0.28925,-0.189
1.0935,-0.2835,-0.2345,0.87975,0.29675,-0.21
1.0995,-0.70525,-0.657,0.9425001,0.2755,-0.337
1.3485,-1.33175,-0.98,0.941,0.30575,-0.35925
1.348,-1.38075,-1.21475,0.9307501,0.341,-0.33725
1.282,-1.218,-1.366,0.8935,0.29925,-0.1945
1.2365,-1.0555,-1.5595,0.883,0.2355,-0.207
1.20825,-0.9605001,-1.75775,0.867,0.1745,-0.19825
1.12975,-0.8750001,-1.58925,0.867,0.10875,-0.14425
0.85875,-0.69475,-1.6405,0.9375001,0.04125,-0.07325
0.6575,-0.5132501,-1.80625,1.003,0.01225,-0.07175
0.242,0.27975,-1.68725,1.0605,-0.026,-0.10175
0.08800001,0.598,-1.702,1.14125,-0.11025,-0.1225
0.2745,1.21625,-1.8725,1.15175,-0.101,-0.08750001
0.331,1.9435,-1.53825,1.1775,-0.07975,-0.07875001
0.09475,3.2285,-1.18625,1.223,-0.0685,-0.114
0.16975,3.739,-0.67825,1.21675,-0.082,-0.12575
0.14225,3.62175,0.535,1.21675,-0.082,-0.12575
0.1335,3.1735,0.7605,1.1185,-0.053,-0.32275
0.2135,2.57125,0.767,1.10175,-0.003,-0.428
0.4585,1.35525,0.4425,1.02175,0.08175001,-0.48775
0.5485,1.07875,0.21775,0.97075,0.111,-0.43125
0.6105,0.93975,0.0365,0.918,0.124,-0.37575
0.8455001,0.9547501,-0.30925,0.8372501,0.10775,-0.33925
0.7837501,0.8642501,-0.403,0.8365,0.12075,-0.33825
0.65175,0.6945,-0.5175,0.8247501,0.167,-0.37625
0.8345,0.3485,-0.5165,0.8767501,0.2315,-0.372
0.8925,0.2955,-0.55775,0.8947501,0.27525,-0.3815
0.88925,0.30025,-0.6332501,0.8915001,0.2825,-0.36475
0.8625,0.34525,-0.84025,0.9787501,0.164,-0.284
0.8625,0.34525,-0.84025,1.015,0.17925,-0.35075
0.89825,0.2065,-0.988,0.99275,0.217,-0.43275
0.767,0.03425,-0.9070001,0.98625,0.2345,-0.43025
0.91,-0.1755,-0.8175001,0.94125,0.1985,-0.31
1.2655,-0.1535,-1.05425,0.91325,0.11975,-0.246
1.368,-0.32125,-1.11,0.872,-0.0395,-0.2115
1.34075,-0.33025,-0.9045001,0.8705,-0.04125,-0.241
1.4525,-0.336,-1.03925,0.89925,0.00275,-0.31
1.3745,-1.057,-0.8652501,0.93775,0.1205,-0.34725
1.2665,-1.09625,-0.55775,0.9715,0.15,-0.31075
1.15175,-1.0015,-0.38325,0.97,0.11875,-0.244
1.08025,-0.5330001,-0.5425,0.9702501,0.08325,-0.21075
0.9950001,-0.47575,-0.5642501,0.956,0.032,-0.24125
0.955,-0.4645,-0.5190001,0.9787501,0.03175,-0.2545
0.96325,-0.4375,-0.47425,0.9992501,0.0425,-0.278
0.94675,-0.26825,-0.42025,1.035,0.0405,-0.29875
0.91,-0.21175,-0.39825,1.04125,0.0135,-0.28025
0.919,-0.299,-0.2605,1.056,-0.0435,-0.26625
0.9715,-0.33875,-0.2395,1.05275,-0.059,-0.28175
1.0235,-0.3645,-0.247,1.03375,-0.06575,-0.302
1.0605,-0.28,-0.29475,1.01925,-0.039,-0.3195
1.0685,-0.14325,-0.30225,1.012,-0.02825,-0.29025
1.04625,-0.0145,-0.26925,0.99775,-0.028,-0.268
0.99125,0.09425,-0.21475,0.9902501,-0.0365,-0.23625
0.9867501,0.07,-0.272,0.9845001,-0.047,-0.245
0.988,0.024,-0.324,0.99625,-0.07675,-0.29125
0.97825,0.04875,-0.253,0.99275,-0.05775,-0.33025
0.975,0.0495,-0.209,0.9855,-0.02725,-0.32625
0.9712501,0.0645,-0.20875,0.974,-0.005,-0.3075
0.9855,0.129,-0.258,0.92875,0.0015,-0.278
0.99375,0.1345,-0.26075,0.91,-0.006,-0.28
1.024,0.09425,-0.25,0.89825,0.0015,-0.283
1.05225,0.0005,-0.21675,0.9110001,0.0105,-0.2865
1.063,0.0025,-0.2045,0.941,0.03675,-0.312
1.08625,0.02175,-0.20325,0.95125,0.036,-0.321
1.16275,0.07250001,-0.262,0.965,0.0275,-0.3145
1.19975,0.08350001,-0.308,0.9990001,-0.02025,-0.2985
1.235,0.06900001,-0.32725,1.0225,-0.0355,-0.32425
1.356,0.02475,-0.3825,1.0495,-0.01775,-0.32025
1.43425,-0.02375,-0.32275,1.06325,-0.01575,-0.2775
1.52975,-0.075,-0.22925,1.062,-0.02825,-0.2435
1.80075,-0.1085,-0.2045,1.05525,-0.1005,-0.258
1.91825,-0.129,-0.37025,1.05425,-0.1415,-0.299
2.025,-0.18375,-0.46975,1.04075,-0.1735,-0.3035
2.28625,-0.39175,-0.291,0.98625,-0.12825,-0.25775
2.5235,-0.3095,-0.066,0.95675,-0.082,-0.25675
2.7325,-0.26475,-0.10225,0.95925,-0.05075,-0.3255
2.49675,-0.757,-0.5415,0.9202501,0.02825,-0.456
2.26425,-0.8660001,-0.327,0.9202501,0.02825,-0.456
1.9595,-0.80075,-0.094,0.9202501,0.02825,-0.456
1.1335,-0.4395,0.08775,0.8477501,0.0615,-0.34475
0.6842501,-0.321,-0.05375,0.8100001,0.06375001,-0.2635
-0.1695,0.04525,-0.342,0.7730001,0.0125,-0.264
-0.38075,0.253,-0.44225,0.82525,-0.01225,-0.35375
-0.51025,0.2905,-0.54,0.84,-0.01475,-0.3705
-0.62375,0.21825,-0.553,0.85075,-0.00925,-0.38575
-0.7270001,0.13125,-0.5075001,0.85325,-0.00325,-0.388
-0.74975,0.431,-0.5085,0.8570001,0,-0.38925
-0.7032501,0.5395,-0.61175,0.8625,0.00925,-0.38975
-0.8537501,0.7205001,-0.827,0.8940001,0.03425,-0.40225
-0.9565001,0.80525,-0.73175,0.904,0.03575,-0.40275
-0.8890001,0.80875,-0.5190001,0.91725,0.0245,-0.40225
-0.63625,0.308,-0.2105,0.9292501,0.02225,-0.41725
-0.38325,-0.00325,-0.19275,0.9935001,-0.00725,-0.508
-0.20825,-0.20375,-0.09550001,1.01275,-0.009000001,-0.5365
-0.20825,-0.20375,-0.09550001,1.03225,-0.012,-0.55575
0.2125,-0.148,0.31775,1.012,0.04875,-0.5790001
0.9275001,-0.11225,0.4535,1,0.10275,-0.59075
1.09725,-0.691,0.30125,0.9597501,0.122,-0.6015
1.366,-1.46875,0.3155,0.8652501,0.11475,-0.528
1.876,-1.9335,0.33825,0.8345,0.1075,-0.4735
2.0805,-2.7835,-0.395,0.8285,0.079,-0.4405
2.21275,-2.68075,-1.0535,0.81025,0.0455,-0.46225
2.032,-2.481,-1.222,0.7965,0.0435,-0.49925
1.80225,-2.13025,-1.398,0.80325,0.07875001,-0.48975
1.4715,-1.4225,-1.56225,0.80625,0.114,-0.48025
1.2875,-1.1705,-1.65875,0.8200001,0.074,-0.477
1.029,-0.73575,-1.69125,0.8477501,-0.0075,-0.5035
0.918,-0.72425,-1.57075,0.8645,-0.08675,-0.51825
0.918,-0.72425,-1.57075,0.89025,-0.083,-0.4885
0.6637501,-0.82875,-1.631,0.8955001,-0.06525,-0.448
0.6215,-0.891,-1.8135,0.9070001,-0.10075,-0.42275
0.534,-0.5205,-1.987,0.9052501,-0.1285,-0.378
0.1705,1.095,-2.4875,0.9505001,-0.141,-0.32175
0.022,1.9,-2.39625,0.9957501,-0.16425,-0.30575
0.022,1.9,-2.39625,1.02475,-0.201,-0.32275
0.298,3.17025,-1.85575,1.07725,-0.28475,-0.452
0.6795,3.00575,0.03125,1.09075,-0.25825,-0.56125
0.6842501,2.56175,0.39525,1.09875,-0.18875,-0.63625
0.71425,2.1655,0.51725,1.068,-0.0625,-0.673
0.75725,1.817,0.5872501,1.04625,-0.02325,-0.645
0.66925,1.5525,0.491,1.00825,0.002,-0.63125
0.56575,1.3645,0.33,0.938,0.028,-0.61575
0.58775,1.22775,-0.06275,0.9087501,0.04825,-0.605
0.58775,1.22775,-0.06275,0.90275,0.059,-0.6020001
0.70025,0.98375,-0.441,0.914,0.06125,-0.61425
0.757,0.78325,-0.50875,0.89125,0.03,-0.6195
0.749,0.625,-0.436,0.8710001,-0.005,-0.5962501
0.71275,0.5790001,-0.32725,0.84675,-0.0285,-0.5935
0.8225001,0.53075,-0.75625,0.84075,0.00775,-0.6152501
0.9085,0.15525,-0.831,0.8595001,0.047,-0.6255
1.2115,0.2355,-0.38625,0.8915001,0.0785,-0.612
1.1635,0.29925,-0.46325,0.9037501,0.05275,-0.5330001
1.165,0.1865,-0.509,0.8807501,0.016,-0.49875
1.12475,-0.254,-0.611,0.8465,-0.02525,-0.4565
1.409,-0.188,-0.689,0.8652501,-0.034,-0.4555
1.41475,-0.23625,-0.6655,0.86575,0.01325,-0.4855
1.37425,-0.52575,-0.6375,0.8347501,0.07725,-0.3885
1.36125,-0.472,-0.638,0.814,0.08075,-0.32075
1.41425,-0.32725,-0.7557501,0.81775,0.0515,-0.26075
1.41425,-0.32725,-0.7557501,0.8325,-0.02975,-0.27375
1.41425,-0.32725,-0.7557501,0.84075,-0.038,-0.349
1.179,-0.5085,-0.61975,0.8285,-0.01525,-0.392
1.1435,-0.5705,-0.39425,0.849,0.009500001,-0.3535
1.02825,-0.58075,-0.24,0.8445001,0.07375,-0.24
1.00325,-0.4845,-0.173,0.844,0.07025,-0.21975
0.96925,-0.34275,-0.29425,0.8365,0.028,-0.23225
0.9765,-0.266,-0.36825,0.8715,-0.09200001,-0.2395
0.8925,-0.28375,-0.377,0.8825001,-0.1055,-0.22225
0.77075,-0.135,-0.2145,0.9415001,-0.0825,-0.1235
0.8060001,-0.15225,-0.235,1.01625,-0.05625,-0.14325
0.8205,-0.20575,-0.1935,1.1035,-0.06775001,-0.17675
0.9450001,-0.3375,-0.1365,1.21675,-0.162,-0.258
1.005,-0.33675,-0.14875,1.228,-0.1875,-0.30775
1.11075,-0.2735,-0.21075,1.20625,-0.173,-0.30075
1.14725,-0.225,-0.18875,1.14025,-0.11075,-0.25
1.1765,-0.195,-0.19475,1.0995,-0.0975,-0.20025
1.20575,-0.1755,-0.2235,1.0545,-0.1105,-0.143
1.20275,-0.14175,-0.2195,0.92125,-0.0975,-0.0795
1.179,-0.1315,-0.18175,0.8692501,-0.08875,-0.05925
1.14225,-0.10325,-0.12225,0.81225,-0.0975,-0.06075
1.06525,-0.016,-0.07575,0.7775,-0.09775001,-0.082
1.01025,0.0335,-0.0245,0.8415,-0.04075,-0.13075
0.96075,0.06875,0.00975,0.80775,-0.063,-0.17525
0.9105,0.12275,0.017,0.81025,-0.11975,-0.269
0.9105,0.12275,0.017,0.8705,-0.09775001,-0.32625
0.88425,0.14,0.00375,0.941,-0.068,-0.35175
0.8745,0.152,-0.0365,1.02225,-0.0355,-0.37925
0.9277501,0.1225,-0.2165,1.20425,-0.0555,-0.2895
0.9365001,0.1235,-0.25175,1.26725,-0.07075001,-0.25525
0.9455,0.134,-0.29275,1.328,-0.04075,-0.26475
1,0.11525,-0.34975,1.33425,-0.01675,-0.34225
1.05175,0.06925,-0.3925,1.33425,-0.01675,-0.34225
1.2295,-0.17125,-0.4455,1.23025,0.03025,-0.258
1.3075,-0.29275,-0.406,1.23025,0.03025,-0.258
1.3515,-0.37775,-0.339,1.23025,0.03025,-0.258
1.39675,-0.419,-0.243,1.1685,0.02925,-0.233
1.39675,-0.419,-0.243,1.1685,0.02925,-0.233
1.3775,-0.38825,-0.22425,0.8725001,0.02625,-0.23325
1.3025,-0.3055,-0.211,0.7915,0.06275,-0.22175
1.26275,-0.27525,-0.227,0.74725,0.05525,-0.18225
1.1955,-0.22375,-0.20925,0.7032501,0.03125,-0.147
1.024,-0.0785,-0.142,0.67825,0.00375,-0.1415
0.8405001,0.07650001,-0.05925,0.65,-0.04775,-0.16875
0.77525,0.1395,-0.01925,0.6620001,-0.033,-0.166
0.6415001,0.22075,0.07775,0.7045,0.01725,-0.12775
0.60925,0.233,0.0925,0.75225,0.06075,-0.1285
0.60925,0.233,0.0925,0.8215001,0.105,-0.15675
0.5795,0.25175,0.10175,0.8947501,0.15075,-0.17875
0.60075,0.27725,0.06775001,1.06625,0.22475,-0.25375
0.64275,0.2855,-0.0025,1.17175,0.197,-0.264
0.6855,0.2845,-0.07650001,1.27075,0.14325,-0.2865
0.7705001,0.2585,-0.135,1.36475,0.072,-0.37075
0.8462501,0.244,-0.13,1.35625,0.06975,-0.3875
1.073,0.0665,-0.09425,1.276,0.08175001,-0.327
1.188,0.0055,-0.13225,1.2155,0.1065,-0.33125
1.293,-0.06425,-0.17275,1.2155,0.1065,-0.33125
1.35875,-0.138,-0.187,1.0835,0.134,-0.3165
1.389,-0.23125,-0.0885,0.9547501,0.15775,-0.294
1.36325,-0.24625,-0.04025,0.89525,0.1685,-0.26225
1.27575,-0.2025,0.0185,0.84425,0.1665,-0.22675
1.22275,-0.14275,0.01725,0.7812501,0.12575,-0.17525
1.171,-0.06175,0.00425,0.7575001,0.09825,-0.164
1.0975,0.089,-0.06875,0.75475,0.05825,-0.1605
1.07275,0.1315,-0.09225,0.78275,-0.0005,-0.1845
1.058,0.153,-0.111,0.80325,-0.00925,-0.1765
1.05725,0.15625,-0.12525,0.8362501,0.00725,-0.18875
1.081,0.1165,-0.1695,0.9055001,0.05375,-0.1795
1.081,0.1165,-0.1695,0.93475,0.0605,-0.21225
1.08675,0.0645,-0.21975,0.9945,0.06125,-0.29525
1.05075,0.054,-0.19825,1.026,0.07250001,-0.30625
1.0175,0.0415,-0.18475,1.0555,0.09,-0.29625
0.9877501,0.036,-0.162,1.06675,0.122,-0.30125
0.9345,0.06500001,-0.168,1.059,0.1695,-0.29775
0.9275001,0.0675,-0.2185,1.04825,0.17175,-0.30075
0.92725,0.064,-0.235,1.05375,0.154,-0.30425
0.9087501,-0.056,-0.12175,1.035,0.12625,-0.33325
0.92875,-0.09100001,-0.12525,1.01475,0.136,-0.30125
1.0215,-0.15125,-0.2695,0.96275,0.1335,-0.2255
1.02025,-0.16925,-0.23725,0.9637501,0.10525,-0.206
1.019,-0.191,-0.189,0.9565001,0.0585,-0.2235
1.01825,-0.22275,-0.149,0.92575,0.02475,-0.25925
1.02625,-0.27475,-0.13725,0.89125,-0.01,-0.291
1.031,-0.28125,-0.1555,0.8815001,0.00475,-0.281
1.0255,-0.238,-0.19425,0.937,0.027,-0.24
1.01575,-0.195,-0.20875,0.9575,0.046,-0.23325
0.98075,-0.14575,-0.20275,0.951,0.04725,-0.2685
0.9265,-0.0485,-0.17775,1.013,0,-0.25975
0.9305,-0.0205,-0.20575,1.0445,-0.01625,-0.2695
0.9612501,-0.0175,-0.232,1.071,-0.0535,-0.28925
1.024,-0.028,-0.2335,1.07075,-0.05875,-0.3095
1.0475,-0.0385,-0.23175,1.0015,-0.02275,-0.27475
1.0795,-0.0795,-0.241,0.9935001,-0.00725,-0.23275
1.14125,-0.136,-0.2625,1.00625,-0.011,-0.19425
1.1975,-0.10875,-0.2065,1.03625,0.05525,-0.21275
1.13175,-0.16575,-0.2465,1.049,0.00675,-0.23775
1.11975,-0.1555,-0.1915,1.00225,-0.05125,-0.31425
1.0725,-0.1365,-0.22325,1.04825,-0.1185,-0.3075
1.02275,-0.119,-0.237,1.051,-0.0965,-0.30525
1.00025,-0.055,-0.16475,1.01375,-0.0235,-0.3185
0.947,-0.01575,-0.21375,0.99375,-0.0035,-0.31375
0.897,-0.02425,-0.175,0.97575,0.01675,-0.3055
0.9300001,0.03325,-0.1615,0.90175,0.05675,-0.34925
0.965,0.00525,-0.1955,0.905,0.048,-0.31525
0.99275,-0.033,-0.213,0.892,0.061,-0.3015
1.02775,-0.05,-0.213,0.9155,0.07625,-0.298
1.04,-0.043,-0.2015,0.9645001,0.11075,-0.2985
1.04925,-0.019,-0.1995,0.99625,0.16975,-0.3055
1.077,0.01775,-0.26025,0.99375,0.201,-0.3295
1.07675,0.03175,-0.304,0.97325,0.18875,-0.31475
1.05275,0.07675,-0.28425,0.9605001,0.145,-0.3165
1.00925,0.09325001,-0.17325,0.9677501,0.11475,-0.305
1.014,0.09675001,-0.1475,0.942,0.11225,-0.34025
1.00025,0.107,-0.17525,0.94625,0.13,-0.31475
1.01625,0.07175,-0.274,0.9720001,0.1285,-0.2465
1.0165,0.068,-0.27675,0.9745001,0.107,-0.255
1.0145,0.07525001,-0.26125,0.9852501,0.08025,-0.27525
0.99975,0.0975,-0.22725,0.9735001,0.07775,-0.2955
1.016,0.115,-0.21475,0.95425,0.07325,-0.2865
1.037,0.09225,-0.22375,0.9535,0.082,-0.24225
1.05975,0.06875,-0.22425,0.94675,0.08775,-0.177
1.0545,0.07175,-0.21575,0.94675,0.08775,-0.177
1.0515,0.074,-0.22175,0.9827501,0.05125,-0.211
1.04275,0.09175,-0.25325,1.00375,-0.0125,-0.26325
1.0385,0.08225001,-0.26375,1.00975,-0.03725,-0.28
1.0405,0.06675,-0.28825,1.01125,-0.046,-0.3045
1.03425,-0.0045,-0.2735,1.013,-0.01225,-0.3105
1.02075,-0.0445,-0.21525,1.00475,0.01325,-0.294
1.02075,-0.0445,-0.21525,0.99725,0.03,-0.269
1.0105,-0.07250001,-0.197,0.9795001,-0.0035,-0.228
1.009,-0.0615,-0.18525,0.9777501,-0.027,-0.238
0.993,-0.05675,-0.2135,0.975,-0.046,-0.25425
0.9985,-0.05975,-0.2085,0.96,-0.04375,-0.2605
0.988,-0.0055,-0.16975,0.9587501,-0.009000001,-0.22325
1.01875,0.011,-0.14725,0.95825,-0.0015,-0.20325
1.0895,0.043,-0.20125,0.9590001,0.002,-0.19125
1.1295,-0.01125,-0.2425,0.9622501,-0.01,-0.2145
1.16375,0.07375,-0.14175,0.9475001,0.0085,-0.218
1.16375,0.1945,-0.097,0.93025,0.05925,-0.21575
1.098,0.1695,-0.1345,0.96425,0.168,-0.29525
1.052,0.04475,-0.193,1.015,0.212,-0.423
0.9310001,-0.19675,-0.05625,1.07125,0.197,-0.52875
0.8595001,-0.403,-0.04225,0.9545,0.17725,-0.55075
0.657,-1.33525,-0.482,0.8700001,0.22875,-0.4485
0.7455,-1.88975,-0.71375,0.79825,0.28625,-0.22225
0.79975,-2.6025,-1.219,0.8025,0.272,-0.19175
0.6817501,-3.54825,-1.73975,0.826,0.19475,-0.211
0.79975,-3.34875,-1.81175,0.86125,0.033,-0.19775
0.90425,-2.55575,-1.7895,0.8945,-0.0315,-0.16875
0.77425,-2.041,-1.85325,0.957,-0.06575,-0.20125
1.0805,-0.673,-2.4735,0.957,-0.06575,-0.20125
1.4625,0.4965,-3.0105,1.2525,-0.221,-0.49875
1.621,1.4445,-3.018,1.25625,-0.20325,-0.57025
1.54825,1.7645,-2.57825,1.2715,-0.2365,-0.54725
1.49125,1.93925,-2.1375,1.19875,-0.06925,-0.2055
1.3665,2.2415,-1.7455,1.167,0.04325,-0.22175
1.02825,2.56775,-1.25725,1.1455,0.244,-0.2565
0.5425,2.756,-0.06525,1.07275,0.48975,-0.40275
0.17525,2.303,0.75875,1.06075,0.5445001,-0.39725
0.14575,1.97275,0.87125,1.0175,0.50875,-0.49575
0.18925,1.652,0.77075,1.00725,0.48075,-0.50625
0.25575,1.37625,0.652,0.9385,0.5095,-0.494
0.44475,0.95775,0.2635,0.8922501,0.56925,-0.39875
0.60225,0.785,0.04625,0.8535001,0.42975,-0.379
0.76175,0.66525,-0.116,0.9485,0.1965,-0.42975
0.8937501,0.41075,-0.332,1.0135,-0.1055,-0.58375
0.86575,0.343,-0.28475,0.975,-0.46375,-0.42725
0.8755,0.36375,-0.2575,0.9435,-0.52925,-0.3125
1.10125,0.404,-0.563,0.8055,-0.52,-0.1175
1.19275,0.1965,-0.679,0.734,-0.4675,-0.0285
1.2435,0.0115,-0.6895,0.6777501,-0.385,0.011
1.092,0.22075,-0.50625,0.63725,-0.26175,-0.02075
1.092,0.22075,-0.50625,0.6415001,-0.14125,-0.078
0.9605001,0.45625,-0.7870001,0.726,-0.0105,-0.1905
0.9605001,0.45625,-0.7870001,0.7730001,0.03975,-0.2075
1.33775,0.05825,-1.16775,0.8875,0.22875,-0.2055
1.285,-0.263,-1.07275,0.957,0.39025,-0.29675
1.16225,-0.5785,-0.29925,1.10725,0.5305001,-0.21375
1.2405,-0.67475,-0.23425,1.10725,0.5305001,-0.21375
1.251,-0.63725,-0.39375,1.179,0.379,-0.07825001
1.1715,-0.50375,-0.41125,1.202,0.15575,-0.207
1.11225,-0.50725,-0.3015,1.20875,0.08425,-0.22075
1.081,-0.4945,-0.228,1.234,0.026,-0.22775
1.0075,-0.311,-0.27575,1.2095,0.06325001,-0.297
0.9737501,-0.25125,-0.279,1.13875,-0.00575,-0.39825
0.9547501,-0.2695,-0.267,1.1165,0.01675,-0.02925
0.98375,-0.33675,-0.18575,1.027,-0.00325,-0.19175
0.9537501,-0.322,-0.147,1.027,-0.00325,-0.19175
0.936,-0.252,-0.1485,1.04975,0.10075,-0.11925
0.9677501,-0.1065,-0.26275,1.15825,0.17875,-0.2055
1.0045,-0.1105,-0.30675,1.4915,0.166,-0.115
1.00075,-0.176,-0.3155,2.0475,0.11725,-0.01125
0.998,-0.25775,-0.207,3.291,0.2425,-0.392
1.00425,-0.266,-0.2025,3.51825,0.638,-0.9612501
0.99525,-0.23275,-0.20775,3.5475,0.8937501,-1.02425
0.8905001,-0.0285,-0.19525,2.50175,0.63225,-0.71075
0.85975,0.0685,-0.2,1.99675,0.4335,-0.507
0.8527501,0.1095,-0.243,1.4395,0.2585,-0.337
0.9135001,0.06325001,-0.3435,1.01125,0.133,-0.26075
0.9652501,-0.1155,-0.314,0.00375,0.03,-0.30675
0.9547501,-0.15525,-0.2145,-0.361,-0.06,-0.3655
0.9225,-0.1075,-0.1515,-0.63175,-0.2835,-0.2655
0.9080001,-0.03725,-0.1965,-0.75475,-0.36625,-0.1235
0.9080001,-0.03725,-0.1965,-0.8330001,-0.32775,-0.11875
0.927,0.056,-0.29325,-0.8157501,-0.2575,-0.173
0.94675,0.04975,-0.31175,-0.858,-0.28125,-0.313
1.00875,-0.0055,-0.33225,-0.86325,-0.3515,-0.42025
1.09875,-0.173,-0.37625,-0.8485,-0.44575,-0.46575
1.09875,-0.173,-0.37625,-0.69925,-0.58225,-0.34
1.10925,-0.209,-0.35775,-0.6105,-0.5470001,-0.22175
1.07375,-0.13125,-0.35775,-0.43,-0.3575,0.01675
1.07425,-0.004,-0.4885,-0.35525,-0.254,0.059
1.0975,0.02475,-0.46825,-0.277,-0.111,0.0265
1.09925,-0.0285,-0.31725,-0.03825,-0.02775,0.07650001
1.091,-0.0375,-0.29975,0.6745,0.03625,0.28925
1.08675,-0.00525,-0.299,0.8330001,0.17875,0.40125
1.074,0.1295,-0.3525,0.8757501,0.452,0.38675
1.0905,0.14925,-0.39575,1.8,0.65425,0.2645
1.0815,0.11975,-0.3765,1.64225,0.768,0.1155
1.03625,0.03,-0.30625,1.41975,0.814,-0.28725
1.03125,-0.01425,-0.2925,1.4905,0.6555001,-0.52825
1.0615,-0.034,-0.3375,1.5335,0.471,-0.52375
1.05825,0.02075,-0.40125,1.4635,0.7815,-0.20125
1.03225,0.072,-0.401,1.4815,0.8625,-0.20875
1.003,0.08400001,-0.38075,1.63625,0.705,-0.332
0.9995,0.03825,-0.37925,1.94675,0.366,-0.4215
0.9867501,-0.0245,-0.347,2.06325,0.10525,-0.46875
0.988,-0.02475,-0.33225,2.0105,0.25375,-0.45325
0.988,-0.02475,-0.33225,1.892,0.34025,-0.42075
0.978,0.003,-0.3555,1.554,0.26925,-0.334
0.96575,-0.00725,-0.36175,1.444,0.174,-0.28775
0.9455,-0.03775,-0.2585,1.22425,0.06775001,-0.0615
0.9345,-0.0415,-0.2065,1.11925,0.1545,0.074
0.92375,-0.00425,-0.19175,1.014,0.231,0.16725
0.92375,0.193,-0.21125,0.84075,0.3145,0.0445
0.94525,0.21825,-0.22175,0.8757501,0.27525,-0.0855
0.96725,0.21625,-0.19575,0.96575,0.22025,-0.2875
0.9867501,0.12275,-0.129,1,0.24725,-0.46375
1.01775,-0.06575,-0.23925,0.9695001,0.315,-0.38775
1.14525,-0.5985,-0.58775,0.9135001,0.351,-0.28275
1.01325,-2.8275,-0.9405,0.8325,0.368,-0.18575
1.12575,-3.7845,-0.8645,0.8495001,0.34725,-0.23275
1.12575,-3.7845,-0.8645,0.87775,0.289,-0.286
0.9855,-3.23,-1.44925,0.913,0.2155,-0.2745
0.715,-2.62325,-1.7655,0.9310001,0.21775,-0.2325
0.5502501,-1.977,-2.04875,0.9317501,0.229,-0.21
0.51675,-0.8717501,-2.07,0.9155,0.203,-0.1855
0.48925,-0.517,-2.307,0.9422501,0.11375,-0.29425
0.692,0.0265,-2.701,0.9677501,0.0315,-0.393
0.5435,0.62475,-2.59575,0.99275,-0.009500001,-0.44625
0.53275,1.8755,-2.54725,0.96825,0.13825,-0.39625
0.615,1.9185,-2.49875,0.9425001,0.24725,-0.3265
0.50125,1.9085,-1.69225,0.90925,0.342,-0.19525
0.46175,2.085,-1.33375,0.89675,0.30075,-0.2225
0.31225,2.368,-0.7500001,0.88775,0.23925,-0.26925
0.217,2.66175,-0.117,0.90175,0.213,-0.2615
0.19025,2.579,0.419,0.941,0.21275,-0.4075
0.272,2.24125,0.45075,0.969,0.25475,-0.44925
0.5865,1.638,0.179,0.9525,0.352,-0.483
0.64675,1.2845,-0.00625,0.9310001,0.366,-0.4405
0.6727501,0.97475,-0.11475,0.91,0.37125,-0.373
0.8107501,0.7015001,-0.32475,0.8962501,0.36975,-0.31525
0.8347501,0.6065,-0.456,0.89675,0.408,-0.326
0.8477501,0.472,-0.526,0.899,0.4285,-0.40225
0.82775,0.35975,-0.5295,0.92575,0.407,-0.3875
0.90325,0.24225,-0.5535,0.9137501,0.2735,-0.38525
1.01325,0.1445,-0.65725,0.92575,0.16125,-0.3875
1.0235,-0.117,-0.6805,0.96975,0.03625,-0.40975
0.99725,-0.03625,-0.552,1.00175,0.05,-0.4275
1.21225,0.209,-0.62925,1.0315,0.09,-0.44825
1.219,0.29175,-0.7945001,1.03775,0.11825,-0.44725
1.21075,-0.12375,-0.8055,0.99125,0.16975,-0.45025
