2,Normalll,20_07_31_2021_02_19,50,300,8
1.0575,0.6955,-1.04975,0.8965001,0.17825,-0.49625
0.703,0.34625,-0.692,0.91675,0.0965,-0.47225
0.71325,-0.09625001,-0.20225,0.8835,0.03925,-0.462
0.72225,-0.3835,-0.145,0.9137501,-0.048,-0.458
0.9095001,-0.7507501,-0.0635,0.8692501,-0.155,-0.41775
1.936,-0.966,-0.0375,0.8667501,-0.16225,-0.40525
0.72475,-0.8822501,-0.1895,0.881,-0.14825,-0.4025
0.9135001,-0.48675,-0.07925,0.9085,-0.04025,-0.5035
0.9102501,-0.449,-0.19125,0.89825,0.05675,-0.53925
0.8755,-0.462,-0.374,0.892,0.1395,-0.5345
0.8940001,-0.37725,-0.47975,0.909,0.198,-0.45125
1.053,-0.373,-0.36625,0.9220001,0.20475,-0.4265
0.8700001,-0.3535,-0.4505,0.9155,0.19875,-0.39525
0.96175,-0.251,-0.40775,0.91825,0.1205,-0.4025
0.96175,-0.155,-0.34375,0.9137501,0.087,-0.416
0.9540001,-0.133,-0.28075,0.90575,0.06025,-0.4325
0.965,-0.12525,-0.24425,0.9030001,0.04775,-0.46125
0.96575,-0.13275,-0.246,0.896,0.07250001,-0.421
0.9795001,-0.12775,-0.2505,0.89925,0.09,-0.4065
0.99725,-0.11575,-0.306,0.9102501,0.122,-0.388
0.992,-0.11525,-0.3315,0.9080001,0.14525,-0.3945
0.99275,-0.1455,-0.336,0.89525,0.17275,-0.40175
0.9605001,-0.218,-0.36775,0.89275,0.247,-0.44475
0.9357501,-0.216,-0.36,0.8972501,0.3375,-0.4525
0.94175,-0.2215,-0.38125,0.8972501,0.3375,-0.4525
0.98475,-0.338,-0.43675,0.9052501,0.51825,-0.4405
0.96075,-0.3385,-0.38775,0.8005,0.591,-0.3725
0.9415001,-0.26925,-0.2845,0.8005,0.591,-0.3725
0.95825,-0.19725,-0.291,0.83,0.88775,-0.3865
0.96275,-0.15275,-0.32475,0.9045001,1.21225,-0.50925
0.9385,-0.06900001,-0.3495,0.9045001,1.21225,-0.50925
0.90425,0.08575001,-0.34425,1.1155,1.468,-0.70875
0.8767501,0.45725,-0.38825,1.29975,1.789,-1.38825
0.8117501,0.58325,-0.42825,0.09200001,1.5565,-0.8487501
0.7887501,0.68,-0.4605,-0.401,0.9455,-0.8875
0.77975,0.6990001,-0.5285,-0.9137501,-0.4865,-1.15075
0.715,0.6415001,-0.5247501,-1.997,-2.6945,-1.4595
0.772,0.6305,-0.60275,-1.6895,-3.69825,-0.246
0.8337501,0.4495,-0.51375,-0.4415,-0.9482501,-0.2005
0.887,0.34925,-0.4575,0.1365,-0.86775,-0.3795
0.9375001,0.185,-0.34875,0.7697501,-0.55825,-0.75475
0.94925,0.142,-0.3245,0.67975,-0.58025,-0.65275
0.97325,0.09200001,-0.3405,0.67975,-0.58025,-0.65275
0.9892501,0.028,-0.3565,0.3675,-0.89325,-0.3185
0.9775,0.01475,-0.367,0.2045,-1.13125,-0.281
0.9507501,0.04275,-0.3465,0.2375,-1.3045,-0.31375
0.9545,0.1155,-0.37875,0.33425,-1.18375,-0.55475
0.96675,0.143,-0.43,0.53025,-1.05175,-0.8240001
0.9695001,0.15725,-0.44025,0.67825,-0.94525,-1.0235
0.957,0.13475,-0.38625,0.8010001,-0.279,-1.1255
0.94525,0.12375,-0.361,0.632,0.1515,-1.06375
0.94925,0.10125,-0.3675,0.3215,0.578,-0.95425
0.96175,0.07975,-0.3985,-0.17875,1.25375,-0.27575
0.97,0.004,-0.41225,-0.18725,1.21425,0.4615
0.96725,-0.021,-0.3845,-0.424,1.2455,0.93875
0.9587501,-0.04425,-0.3775,-0.52275,1.734,0.9425001
0.97975,-0.11325,-0.35125,-0.407,1.92175,0.762
0.98575,-0.12175,-0.38025,-0.42775,1.9855,0.735
0.975,-0.057,-0.3645,-0.42775,1.9855,0.735
0.9695001,0.13575,-0.384,-0.9535,2.31625,1.35025
0.9585,0.21975,-0.41975,-0.97225,2.69375,1.466
0.93025,0.28725,-0.4375,-0.7960001,3.158,0.273
0.8835,0.355,-0.43225,-0.8515,3.13,-0.35575
0.8947501,0.32975,-0.456,-1.26125,2.63875,-0.67475
0.9235001,0.2525,-0.46,-2.3735,1.42675,-2.007
0.92225,0.24,-0.42825,-4.0865,-0.8165001,-2.51225
0.9125,0.2405,-0.40575,-4.418,-3.042,-1.5315
0.9135001,0.23725,-0.423,-4.4915,-4.76475,0.5
0.9295,0.20725,-0.4725,-3.522,-2.96925,0.039
0.9235001,0.206,-0.44825,-2.202,-1.41675,-1.17675
0.928,0.19275,-0.43725,-0.72425,-0.8025,-1.49875
0.9540001,0.1475,-0.4285,0.485,-0.32925,-0.3775
0.95025,0.12875,-0.397,0.58375,-0.30175,-0.03525
0.95125,0.11575,-0.36675,0.9572501,-0.17775,-0.241
0.96825,0.09825,-0.37775,0.91325,-0.17275,-0.04
0.9562501,0.105,-0.38175,0.7275,-0.232,0.17675
0.9537501,0.11875,-0.40325,0.6085,-0.35825,0.387
0.9620001,0.12225,-0.40825,0.68825,-0.30225,0.34475
0.96025,0.12525,-0.3915,0.77175,-0.16225,0.1195
0.9675,0.123,-0.37425,0.8650001,-0.00025,-0.03275
0.9595001,0.10575,-0.37325,0.87125,0.12525,0.08050001
0.9655001,0.09675001,-0.39,0.90425,0.24275,0.1995
0.9625,0.09100001,-0.4105,0.9217501,0.35225,0.20325
0.9572501,0.0895,-0.41525,1.06725,0.468,0.02725
0.94875,0.09025001,-0.40225,1.0935,0.51075,-0.08775
0.947,0.08525001,-0.4005,1.07725,0.52,-0.062
0.9532501,0.06175,-0.40775,1.0325,0.4635,0.1085
0.9630001,0.05425,-0.40875,0.9907501,0.44625,0.14775
0.975,0.05175,-0.4005,0.92875,0.43875,0.17525
0.98475,0.0625,-0.35775,0.9105,0.4835,0.05775
0.9735001,0.06675,-0.351,0.897,0.47675,0.08525001
0.964,0.066,-0.35575,0.85825,0.4715,0.1715
0.932,0.031,-0.43,0.7862501,0.4405,0.2315
0.9562501,0.01,-0.44425,0.7875,0.4295,0.1705
0.97175,0.007,-0.41875,0.8055,0.44625,0.1015
0.97575,0.04075,-0.37425,0.84725,0.47175,0.1955
0.9680001,0.0755,-0.37825,0.8905001,0.469,0.195
0.95675,0.12275,-0.3845,0.9275001,0.45975,0.11375
0.975,0.152,-0.408,0.8602501,0.874,-0.04275
0.9817501,0.13875,-0.397,0.7697501,2.52675,0.28
0.9762501,0.13525,-0.35525,1.23775,4.99625,0.2755
0.9575,0.11375,-0.34025,-0.1625,4.396,-0.9037501
0.9382501,0.13275,-0.36075,-1.3975,2.49225,-0.74825
0.9335001,0.1725,-0.3915,-1.75325,1.4295,-1.37175
0.9215,0.229,-0.45325,-3.4395,-0.8380001,-1.9335
0.9192501,0.234,-0.47625,-3.6155,-2.07875,-1.47325
0.9135001,0.22975,-0.50125,-3.22975,-3.41175,-0.1665
0.9170001,0.2395,-0.47175,-2.503,-2.5875,-0.40875
0.9255,0.251,-0.43525,-1.57775,-1.50575,-1.202
0.937,0.24125,-0.3655,0.28925,-0.47575,-1.06075
0.9425001,0.212,-0.36575,0.5527501,-0.4295,-0.3955
0.951,0.17925,-0.37,0.61725,-0.43475,0.0465
0.9665,0.12875,-0.39225,0.62325,-0.4195,0.1695
0.964,0.12025,-0.3945,0.638,-0.499,0.135
0.9540001,0.133,-0.391,0.6535,-0.65925,0.05025
0.95,0.14975,-0.39575,0.58075,-0.8235,-0.04125
0.93525,0.19975,-0.41525,0.339,-1.10325,-0.2385
0.94375,0.2355,-0.41875,0.23675,-1.2225,-0.25975
0.9762501,0.18,-0.40525,0.2565,-1.303,-0.26175
0.9820001,0.13225,-0.39575,0.3605,-1.24425,-0.35575
0.965,0.10425,-0.36325,0.461,-1.0275,-0.45475
0.9645001,0.075,-0.3425,0.47475,-0.95175,-0.436
0.9675,0.017,-0.33325,0.5872501,-0.9275001,-0.39875
0.978,-0.008,-0.359,0.65675,-0.8742501,-0.36675
0.97425,-0.0245,-0.3655,0.6845,-0.7735,-0.3215
0.9637501,-0.031,-0.362,0.7097501,-0.65725,-0.2115
0.9652501,-0.02925,-0.35675,0.71775,-0.67075,-0.18625
0.9675,-0.02675,-0.3485,0.72275,-0.68875,-0.141
0.98875,-0.06725001,-0.34575,0.72525,-0.64925,-0.08725
0.992,-0.0865,-0.34575,0.73875,-0.59425,-0.13175
0.9910001,-0.116,-0.31825,0.7765,-0.52825,-0.20825
0.9932501,-0.14625,-0.304,0.8145,-0.466,-0.213
0.989,-0.16925,-0.318,0.8055,-0.44725,-0.16775
0.97825,-0.19475,-0.28475,0.8195,-0.46275,-0.131
1.00725,-0.31475,-0.18,0.8325,-0.508,-0.10625
1.02125,-0.51925,-0.16175,0.8645,-0.4975,-0.131
1.06275,-0.9597501,-0.21475,0.8965001,-0.46575,-0.146
1.42425,-1.41875,-0.8175001,0.9210001,-0.415,-0.09725001
1.4685,-1.20725,-0.85725,0.9052501,-0.384,-0.07125001
2.477,-1.49775,-2.08775,0.8782501,-0.38975,-0.00775
2.1905,-1.7595,-2.18575,0.88525,-0.408,0.029
1.53575,-1.573,-2.17875,0.93275,-0.40425,0.02025
-0.06075,-0.27025,-1.9885,0.99475,-0.2725,-0.109
-0.9652501,0.553,-1.336,1.001,-0.2125,-0.12925
-1.67175,1.074,-1.05575,0.99775,-0.1855,-0.0745
-3.2275,1.4685,0.24675,1.02625,-0.164,-0.03425
-3.409,0.9985,0.468,1.0605,-0.1325,-0.08525001
-2.89425,0.7787501,0.54875,1.0695,-0.098,-0.11
-1.78825,0.8767501,0.4535,0.9967501,-0.11175,-0.07675
-1.5175,0.7977501,0.322,0.92125,-0.16175,-0.001
-1.3645,0.86725,0.26425,0.8387501,-0.236,0.072
-1.395,1.25025,0.207,0.7722501,-0.40525,0.0795
-1.43075,1.49525,0.2965,0.8232501,-0.43925,0.05925
-1.3765,1.9195,0.35025,0.89825,-0.4965,-0.022
-0.59475,2.3465,0.7795,0.93775,-0.567,-0.09950001
2.49375,1.12175,-1.658,0.9225,-0.64575,-0.08575001
3.8375,0.12375,-3.9685,0.9395,-0.64125,-0.11675
4.10025,0.00025,-5.284,0.96575,-0.61875,-0.156
2.4835,0.0515,-4.44025,0.9712501,-0.51425,-0.19325
0.96975,-0.67875,-3.16575,0.92375,-0.45225,-0.187
-0.6025,-1.43525,-2.49125,0.85725,-0.41175,-0.131
-3.78975,-1.827,-0.259,0.85725,-0.41175,-0.131
-3.96175,-0.646,1.03125,0.873,-0.40725,-0.08275001
-4.42725,0.10025,1.56825,0.873,-0.40725,-0.08275001
-3.49975,0.112,1.90675,0.9065,-0.38575,-0.10175
-2.57325,-0.3225,1.48775,0.95525,-0.31775,-0.14325
-1.4535,-0.51225,0.7877501,1.07375,-0.08925001,-0.31125
0.966,-0.0525,-0.81925,1.11225,0.06625,-0.417
1.69575,0.19725,-1.59825,1.09275,0.19075,-0.4015
2.20075,0.49675,-1.75775,1.0035,0.20425,-0.2565
2.41775,0.612,-1.398,0.8805,-0.06725001,-0.086
2.06675,0.48825,-0.627,0.82675,-0.06125,0.009500001
1.54325,0.36925,-0.25275,0.81375,-0.08725,0.022
1.4595,0.2585,-0.14625,0.86375,-0.1535,-0.056
1.32825,0.1545,-0.0385,0.919,-0.208,-0.14825
1.00025,0.11275,0.2025,1.02925,-0.183,-0.2795
0.96725,0.141,0.2775,1.08575,-0.12225,-0.3415
0.9985,0.226,0.19375,1.14175,-0.081,-0.35225
1.12375,0.23075,-0.1745,1.155,-0.00375,-0.27675
1.1015,0.14575,-0.2255,1.1205,0.03725,-0.2305
1.18725,0.0645,-0.20425,1.08275,0.08475,-0.18425
1.281,-0.0165,-0.24725,1.06125,0.12725,-0.177
1.279,-0.0415,-0.35225,1.085,0.145,-0.25625
1.165,-0.0185,-0.356,1.074,0.0865,-0.25975
1.07575,0.01825,-0.42625,1.06025,-0.05175,-0.3055
0.849,0.2045,-0.22375,1.043,-0.09550001,-0.3275
0.7877501,0.19875,-0.0375,1.03875,-0.1085,-0.343
0.77325,0.061,-0.00375,1.03525,-0.10725,-0.314
0.7287501,-0.017,-0.13825,1.0345,-0.09125,-0.30625
0.715,0.0115,-0.27675,1.02525,-0.07250001,-0.30325
0.5835,0.09,-0.37,0.9597501,-0.02175,-0.183
0.5732501,0.114,-0.26925,0.9432501,-0.0045,-0.1635
0.49925,0.07525001,-0.1705,0.9267501,-0.003,-0.1795
0.5865,-0.5065,-0.6245,0.84475,-0.0295,-0.22025
0.563,-0.5330001,-0.90675,0.80575,-0.039,-0.255
6.16375,1.3305,-2.935,0.771,-0.043,-0.2585
0.88625,-0.46,-0.41125,0.62775,-0.01825,-0.19275
0.81475,0.165,0.0215,0.55175,-0.0085,-0.22425
0.57975,0.25875,-0.40625,0.538,-0.01925,-0.3155
0.754,0.1925,-0.20425,1.7045,-0.2385,-1.2555
1.0595,-0.1995,-0.7672501,2.14625,-0.20025,-1.64225
0.9835001,-0.23725,-0.9170001,0.40925,-0.17775,-1.3705
0.92725,-0.08400001,-0.55525,0.8265001,0.268,-0.34625
0.8850001,0.066,-0.3705,0.6695001,0.098,-0.43175
0.9015,0.109,-0.45525,0.78025,-0.0195,-0.5095
0.89025,0.147,-0.5785,0.8642501,-0.08350001,-0.8592501
0.87925,0.12525,-0.597,0.86225,-0.05275,-0.7212501
0.8725001,0.105,-0.5945,0.8285,-0.01325,-0.5387501
0.8705,0.09275001,-0.56275,0.8822501,0.00375,-0.46875
0.89525,0.068,-0.5165,0.919,0.0215,-0.4525
0.9070001,0.03425,-0.513,0.9175,0.04225,-0.4535
0.91225,0.0075,-0.5025,0.887,0.08225001,-0.4335
0.9175,-0.01675,-0.4975,0.8627501,0.14675,-0.45225
0.9160001,-0.01825,-0.48275,0.87475,0.15275,-0.48575
0.91875,-0.03075,-0.468,0.88925,0.13825,-0.49875
0.9335001,-0.058,-0.4005,0.9025,0.0775,-0.4855
0.96825,-0.056,-0.35725,0.9062501,0.06775001,-0.4785
1.4215,-0.0795,-0.0905,0.8847501,0.09200001,-0.41925
2.28225,-0.54375,-0.501,0.8865001,0.103,-0.43575
3.831,-1.03925,-1.82375,0.891,0.1195,-0.4495
5.21025,-0.6785001,-5.36025,0.8972501,0.13425,-0.50625
4.43075,-0.17325,-5.2655,0.8845,0.147,-0.4915
2.62,0.03875,-5.06725,0.87475,0.16425,-0.4875
-1.525,-0.17625,-3.45725,0.895,0.17225,-0.50525
-3.52575,-0.136,-2.0715,0.89775,0.1555,-0.48575
-4.597,0.2525,-0.38625,0.90475,0.10925,-0.42325
-4.88975,1.0865,1.68525,0.91825,0.02175,-0.36275
-4.6535,1.03825,2.01925,0.91825,0.02175,-0.36275
-3.927,0.84675,2.056,0.91825,0.02175,-0.36275
-3.27,0.487,1.41325,0.91875,0.10875,-0.41075
-1.5575,-0.17975,-0.01025,0.8980001,0.2105,-0.41525
-0.6455,-0.2075,-0.60825,0.89525,0.29725,-0.4405
0.24725,-0.0155,-1.07775,0.9077501,0.3285,-0.4435
1.348,0.052,-1.4405,0.9162501,0.25525,-0.4235
1.90975,-0.15925,-1.627,0.9300001,0.18875,-0.441
2.81,-0.358,-2.26375,0.8922501,0.03625,-0.42225
2.90125,0.061,-1.62,0.8850001,-0.0105,-0.3705
2.42375,0.231,-0.9680001,0.9112501,-0.0125,-0.39225
1.47,0.416,-0.1485,0.9275001,0.07125001,-0.44875
1.2425,0.3745,-0.1945,0.932,0.1145,-0.457
1.089,0.2965,-0.15025,0.9225,0.14025,-0.43475
0.9475001,0.0295,-0.2615,0.9062501,0.14525,-0.38025
1.00925,0.02975,-0.40175,0.9277501,0.13575,-0.36975
1.09025,0.1395,-0.45425,0.93875,0.13325,-0.346
1.14625,0.1945,-0.4875,0.93875,0.125,-0.33225
1.1495,-0.0025,-0.52275,0.936,0.12225,-0.37025
1.11875,-0.154,-0.55325,0.93775,0.134,-0.41725
1.02475,-0.1575,-0.5345,0.90075,0.16025,-0.499
0.9052501,-0.0905,-0.468,0.88375,0.151,-0.5135
0.72225,0.01675,-0.41375,0.8895,0.11475,-0.5005
1.157,0.4785,-0.8027501,0.9085,0.07675,-0.46875
0.6935,-0.126,-1.278,0.92475,0.0515,-0.38225
0.89125,-0.10775,-0.08450001,0.915,0.06675,-0.36075
0.7695,0.05975,-0.05325,0.915,0.1185,-0.39275
0.9565001,0.01075,-0.376,0.93475,0.1415,-0.4565
1,-0.03875,-0.4375,0.92,0.14425,-0.43825
1.0175,-0.08225001,-0.53,0.91425,0.12125,-0.391
0.9275001,-0.0715,-0.51625,0.91825,0.10175,-0.3705
0.8885,-0.0505,-0.46525,0.92325,0.08075,-0.387
0.89575,-0.03275,-0.4575,0.91875,0.08050001,-0.4365
0.9177501,-0.014,-0.46125,0.91875,0.08050001,-0.4365
0.9295,0.02375,-0.45125,0.91875,0.08050001,-0.4365
0.941,0.02525,-0.44975,0.91875,0.08050001,-0.4365
0.9515001,0.002,-0.4785,0.91725,0.12175,-0.468
0.9440001,0.02,-0.43875,0.899,0.12575,-0.4485
0.9400001,0.03675,-0.4265,0.89425,0.1195,-0.436
0.9395,0.064,-0.43975,0.9177501,0.12275,-0.41825
0.9350001,0.07725,-0.44525,0.92575,0.1185,-0.4075
0.92625,0.06425,-0.457,0.9085,0.108,-0.3945
0.9285001,0.0415,-0.48175,0.9160001,0.128,-0.4375
0.929,0.0145,-0.50225,0.9195001,0.136,-0.45925
0.92325,0.00125,-0.49125,0.9022501,0.17175,-0.424
0.9217501,-0.00675,-0.47375,0.89925,0.18125,-0.4195
0.92475,-0.01625,-0.473,0.8955001,0.17775,-0.428
0.928,-0.05175,-0.4715,0.90175,0.15725,-0.44125
0.93475,-0.07475001,-0.468,0.9055001,0.1445,-0.4325
0.9505001,-0.1025,-0.46075,0.91,0.13075,-0.41925
0.9485,-0.1465,-0.41725,0.92225,0.128,-0.41075
0.9390001,-0.151,-0.404,0.9155,0.15,-0.39225
0.934,-0.1415,-0.412,0.90475,0.181,-0.39025
0.92875,-0.08075,-0.45975,0.9015,0.2325,-0.4005
0.9260001,-0.059,-0.47125,0.90075,0.246,-0.40425
0.9215,-0.0435,-0.4855,0.90675,0.25125,-0.4305
0.92075,-0.038,-0.49575,0.8940001,0.25075,-0.4295
0.9162501,-0.05075,-0.50675,0.89175,0.23725,-0.436
0.91575,-0.06175,-0.496,0.90025,0.21675,-0.4315
0.92125,-0.07125001,-0.484,0.9035,0.19125,-0.4155
0.93525,-0.06900001,-0.46975,0.9095001,0.14775,-0.39275
0.9355,-0.072,-0.45025,0.9145001,0.1355,-0.396
0.9375001,-0.08575001,-0.43025,0.9165,0.1405,-0.4105
0.9355,-0.104,-0.427,0.9052501,0.206,-0.3915
0.9345,-0.1015,-0.43525,0.9055001,0.24575,-0.4285
0.92975,-0.09500001,-0.44625,0.9175,0.26675,-0.43825
0.92325,-0.10125,-0.4755,0.8940001,0.24875,-0.38425
0.91825,-0.10575,-0.48575,0.89675,0.2085,-0.4075
0.9210001,-0.105,-0.492,0.909,0.16225,-0.4155
0.92125,-0.10875,-0.48175,0.93125,0.13725,-0.422
0.92825,-0.11125,-0.4755,0.936,0.15075,-0.3945
0.932,-0.12625,-0.45375,0.9085,0.1595,-0.32325
0.9275001,-0.1155,-0.44075,0.90925,0.156,-0.3355
0.93025,-0.102,-0.43575,0.92325,0.15225,-0.3855
0.93375,-0.08825,-0.45475,0.92825,0.19025,-0.426
0.9285001,-0.08450001,-0.46075,0.8972501,0.2075,-0.41475
0.923,-0.08350001,-0.464,0.89025,0.2045,-0.4305
0.91475,-0.086,-0.4725,0.89775,0.16575,-0.4345
0.91575,-0.10125,-0.5025,0.914,0.13775,-0.4345
0.92075,-0.10925,-0.495,0.92725,0.11475,-0.424
0.92325,-0.11625,-0.4755,0.9162501,0.09975,-0.36525
0.933,-0.12275,-0.447,0.918,0.1135,-0.3505
0.9332501,-0.12,-0.437,0.927,0.1405,-0.3395
0.9275001,-0.10475,-0.45175,0.9310001,0.2025,-0.368
0.92625,-0.09925,-0.46925,0.93725,0.22625,-0.42625
0.9227501,-0.0895,-0.477,0.9307501,0.244,-0.4235
0.9205,-0.10525,-0.46325,0.88525,0.2395,-0.411
0.924,-0.1345,-0.4605,0.88125,0.22275,-0.42425
0.9317501,-0.153,-0.459,0.8897501,0.20275,-0.43525
0.9235001,-0.14625,-0.5017501,0.9202501,0.11225,-0.398
0.9192501,-0.12675,-0.487,0.9105,0.0935,-0.36775
0.9255,-0.09900001,-0.4525,0.9087501,0.13175,-0.3675
0.9110001,-0.08625001,-0.43525,0.9217501,0.29,-0.39125
0.9255,-0.132,-0.499,0.87125,0.55575,-0.252
0.93225,-0.1065,-0.51375,0.8435,0.8575,-0.4155
0.94425,0.04475,-0.46275,0.8435,0.8575,-0.4155
0.94375,0.11725,-0.424,0.8435,0.8575,-0.4155
0.9597501,0.1575,-0.4105,0.85475,1.873,-0.9165
0.9545,0.15725,-0.40375,0.423,6.425251,-0.8330001
0.9275001,0.11925,-0.42575,-0.15425,5.938,-2.6255
0.878,0.09150001,-0.47275,-1.50325,4.1675,-2.512
0.8527501,0.067,-0.53975,-3.13825,2.33925,-2.805
0.8707501,0.009000001,-0.62875,-4.321,-4.165,-0.60325
0.8822501,0.0075,-0.61475,-3.54975,-3.14875,0.16875
0.897,0.00575,-0.56225,-0.8980001,-0.46125,-0.768
0.9355,-0.01225,-0.49525,0.36475,-0.38125,0.453
0.941,-0.00875,-0.434,0.46375,-0.49625,0.47625
0.9482501,0.004,-0.3805,0.5535,-0.41275,0.27025
0.97,0.03275,-0.353,0.814,-0.2155,-0.1465
0.9777501,0.05075,-0.3715,0.91225,-0.49725,-0.2115
0.9737501,0.06225,-0.3915,0.9910001,-0.72225,-0.40425
0.93275,0.0495,-0.43875,1.06525,-0.76375,-0.5335
0.91975,0.03125,-0.47875,1.12775,-0.54225,-0.60875
0.90825,0.00275,-0.52575,1.17575,-0.28425,-0.70275
0.9087501,-0.036,-0.5477501,1.0565,-0.23075,-0.39625
0.9125,-0.05525,-0.5157501,1.0055,-0.30875,-0.317
0.92825,-0.0665,-0.42975,0.9645001,-0.325,-0.3115
0.9685,-0.082,-0.2735,0.8512501,-0.27875,-0.28625
0.9422501,-0.08350001,-0.36075,0.777,-0.16125,-0.339
1.02675,-0.12,-0.29375,0.786,-0.00225,-0.381
1.74175,-0.8617501,-1.22725,0.8420001,0.021,-0.4065
3.2645,-1.525,-2.65675,0.8420001,0.019,-0.37875
3.9615,-2.51475,-2.6715,0.77325,-0.0155,-0.2535
3.60025,-3.4285,-2.372,0.7795,-0.054,-0.27875
2.7715,-3.22225,-2.7145,0.8397501,-0.0075,-0.38475
1.67525,-1.8945,-2.54525,0.81875,0.042,-0.3405
-0.7795,2.53275,-3.0985,0.81875,0.042,-0.3405
-3.292,3.414,-3.157,0.7517501,0.08175001,-0.338
-5.7975,2.06825,0.84725,0.7517501,0.3495,-0.4415
-5.19775,1.99175,1.41975,0.7435001,0.5395,-0.49175
-4.851,1.60775,1.31075,1.33075,0.59275,-0.77675
-2.83275,-0.85075,1.757,0.79,0.483,-0.851
-1.513,-1.179,1.62825,0.762,0.3525,-0.3165
-0.28975,-1.26575,1.13925,1.09825,-0.48725,-0.5905001
0.89525,-1.2645,0.343,0.84425,-0.232,-0.59075
2.17025,-0.10375,-0.9070001,0.862,-0.017,-0.541
2.27,0.56925,-1.0895,0.8855,0.0885,-0.436
2.28975,0.825,-1.06175,0.9655001,0.05125,-0.36525
1.662,0.5782501,-0.52075,0.919,-0.08075,-0.46425
1.2535,0.46125,-0.21,0.85075,-0.079,-0.491
0.79825,0.43525,0.10025,0.79,0.02125,-0.571
0.71975,0.436,0.21025,0.7905,0.063,-0.58675
0.618,0.3485,0.16775,0.85225,0.0645,-0.5295
0.515,0.2315,0.20475,0.8985,0.0515,-0.48825
0.7320001,-0.0355,0.07375,0.95525,0.04125,-0.40025
0.9062501,-0.0335,-0.121,0.9532501,0.0515,-0.33825
1.03675,0.06175,-0.23875,0.9447501,0.06075,-0.3305
1.066,0.02475,-0.078,0.87525,0.1215,-0.47175
1.22575,-0.09125,-0.13075,0.8337501,0.17825,-0.5825
1.35975,-0.1405,-0.40125,0.8265001,0.25225,-0.622
1.35675,0.04025,-0.7270001,0.81675,0.34325,-0.61075
1.157,0.14675,-0.5955001,0.8445001,0.35725,-0.50575
0.9720001,0.2085,-0.43275,0.8840001,0.3185,-0.405
0.75225,0.03925,-0.169,0.88625,0.2895,-0.37875
0.64025,-0.21925,-0.09275001,0.8840001,0.2625,-0.39175
0.213,-0.4925,-0.239,0.8840001,0.188,-0.44875
6.415751,1.0665,-2.57275,0.8840001,0.188,-0.44875
-0.38725,-0.9037501,-2.94875,0.88175,0.1645,-0.4725
0.798,-0.5190001,-0.4385,0.8715,0.1505,-0.48325
0.53025,0.37025,-0.56025,0.877,0.1335,-0.4905
0.7055,0.33775,-0.375,0.8987501,0.137,-0.48975
0.9565001,0.0375,-0.9382501,0.881,0.20325,-0.43975
0.9227501,-0.0515,-0.9522501,0.85475,0.2535,-0.3915
0.86475,-0.02975,-0.634,0.891,0.29375,-0.3895
0.87125,-0.0225,-0.436,0.91325,0.30725,-0.444
0.95925,-0.0075,-0.32025,0.89825,0.306,-0.48225
0.9755,0.02975,-0.327,0.8765001,0.30975,-0.44375
0.9745001,0.08325,-0.347,0.86625,0.2945,-0.4135
0.9637501,0.1625,-0.39025,0.8695,0.1895,-0.41
0.9472501,0.15775,-0.39475,0.883,0.16125,-0.428
0.92475,0.08575001,-0.46425,0.8955001,0.141,-0.44075
0.91975,0.0375,-0.50425,0.90175,0.16125,-0.43025
0.9030001,-0.0005,-0.53325,0.89275,0.20425,-0.41175
0.90175,-0.01075,-0.55225,0.88925,0.2615,-0.4255
0.90925,-0.0045,-0.5435,0.8885,0.29625,-0.39375
0.915,0.016,-0.518,0.8782501,0.35025,-0.35975
0.92825,0.02575,-0.47725,0.8667501,0.402,-0.375
0.9490001,0.02125,-0.445,0.8650001,0.38875,-0.39575
0.9482501,0.02375,-0.42225,0.8667501,0.3605,-0.4075
0.95125,0.03125,-0.412,0.8825001,0.2845,-0.4425
0.928,0.038,-0.4725,0.8840001,0.26175,-0.41925
0.9080001,0.05675,-0.50225,0.8947501,0.25675,-0.3955
0.8930001,0.0495,-0.51725,0.89425,0.27925,-0.359
0.92325,-0.0015,-0.55975,0.892,0.2615,-0.3655
0.93875,-0.01675,-0.5465,0.906,0.2285,-0.38075
0.91325,-0.012,-0.4255,0.9400001,0.2755,-0.327
0.93525,0.00125,-0.4115,0.97175,0.3785,-0.19525
0.9525,-0.053,-0.501,1.03625,0.5115,-0.1005
0.94875,-0.10975,-0.5235,1.211,0.43875,0.1435
0.9155,-0.0505,-0.438,3.20025,0.028,-0.7985001
0.9045001,-0.0075,-0.46975,4.5875,0.96325,-2.8565
0.9255,-0.02775,-0.5595,4.38025,3.31425,-4.16025
0.93525,-0.03725,-0.52675,2.99225,2.7935,-3.46375
0.94925,0.09925,-0.3465,0.94375,1.4395,-3.22275
0.9615,0.21275,-0.26575,-1.42975,0.09075,-2.59025
0.9612501,0.15725,-0.396,-4.4695,-1.04025,-1.0555
0.9265,0.022,-0.46975,-5.377,-0.5305001,0.1945
0.89675,-0.11075,-0.535,-3.85975,0.28975,1.644
0.9020001,-0.22775,-0.5485,-2.486,0.49775,1.07375
0.91,-0.1705,-0.5235,-1.1235,0.59325,0.5615
0.92375,-0.04375,-0.48525,1.58675,1.06375,-0.1
0.9382501,0.11925,-0.41775,2.246,0.68375,-0.247
0.9457501,0.079,-0.41425,2.3135,0.13975,-0.14875
0.9345,-0.0535,-0.45425,1.859,0.24425,0.0885
