0,QAQ,21_55_17_2021_02_18,50,200,13
-1.9745,0.50825,-0.74275,0.82425,0.00725,-0.19775
-2.30175,1.124,-0.176,0.8790001,0.0175,-0.223
-2.33525,0.85475,0.13425,0.905,0.03825,-0.2475
-2.09575,0.45125,0.373,0.93225,0.07300001,-0.277
-1.8275,0.1935,0.3515,0.9745001,0.11025,-0.32525
-1.499,0.004,0.3135,1.00475,0.10375,-0.34475
-1.2185,-0.11875,0.27375,1.02925,0.10075,-0.30725
0.30575,-0.278,-0.39425,1.0525,0.08000001,-0.29925
0.6145,-0.19225,-0.5225,1.0595,0.07325,-0.2985
0.8305001,-0.114,-0.6720001,1.0665,0.071,-0.2825
1.162,-0.2385,-0.96925,1.0775,0.0425,-0.321
1.56275,-0.10575,-0.9507501,1.08775,0.02625,-0.3415
1.65375,-0.0055,-0.90325,1.1015,0.01175,-0.35425
1.63025,0.12825,-0.93375,1.1055,0.02525,-0.35525
1.8875,0.1415,-1.1505,1.0885,0.04475,-0.34675
2.0595,0.14425,-1.209,1.07625,0.04375,-0.359
1.971,-0.04875,-0.8257501,1.04625,0.028,-0.337
1.88025,-0.1915,-0.6265,1.03375,0.01725,-0.337
2.12275,-0.37775,-0.5615,1.00025,0.015,-0.3
2.20525,-0.323,-0.647,0.98125,0.03175,-0.2845
2.16575,-0.17175,-0.60225,0.95675,0.0605,-0.263
2.07075,-0.0065,-0.50925,0.9392501,0.08400001,-0.268
1.93025,0.041,-0.3115,0.914,0.109,-0.29
1.81725,-0.09450001,-0.16725,0.9035,0.109,-0.26875
1.61525,-0.30975,-0.0455,0.88175,0.106,-0.23825
1.48825,-0.2685,-0.00675,0.8790001,0.103,-0.1785
1.35475,-0.15625,0.01775,0.8985,0.14475,-0.23
1.211,-0.04375,-0.04725,0.942,0.16925,-0.2785
1.016,0.15425,-0.126,1.0025,0.18675,-0.2855
0.9535,0.17975,-0.1645,1.01225,0.17725,-0.30075
0.878,0.109,-0.2265,1.011,0.15325,-0.32025
0.86825,-0.018,-0.249,0.9982501,0.10875,-0.30525
0.85475,-0.0175,-0.32725,0.966,0.103,-0.2495
0.822,0.04525,-0.4225,0.9295,0.1315,-0.17275
0.78075,0.07425001,-0.458,0.9385,0.134,-0.219
0.74575,0.085,-0.36075,0.974,0.1395,-0.247
0.71725,0.09775001,-0.328,0.9992501,0.1265,-0.26225
0.7657501,0.09925,-0.27475,1.02625,0.06175,-0.2945
0.8175001,0.066,-0.207,1.018,0.034,-0.27125
0.8775001,-0.0365,-0.13425,1.002,0.0245,-0.24725
0.9115,-0.08225001,-0.12075,0.96275,0.0445,-0.207
0.964,-0.10475,-0.115,0.9507501,0.07,-0.19
1.01075,-0.06175,-0.14175,0.94925,0.09525,-0.165
1.01075,-0.06175,-0.14175,0.95525,0.104,-0.1575
1.08675,0.04875,-0.1985,0.9622501,0.064,-0.1355
1.0875,-0.02775,-0.20125,0.9680001,0.05375,-0.13475
1.0485,-0.06925,-0.178,0.9805,0.07600001,-0.2135
1.026,-0.07125001,-0.13575,0.99475,0.11225,-0.24525
1.017,-0.067,-0.15925,0.9955,0.161,-0.23325
1.02525,-0.0775,-0.16575,1.0025,0.21975,-0.24
1.02975,-0.3335,-0.151,1.011,0.19375,-0.24225
1.07875,-0.5115,-0.149,1.03175,0.149,-0.28825
1.122,-0.777,-0.20325,1.058,0.12975,-0.35575
1.25375,-1.6265,-0.427,1.03,0.2135,-0.39675
1.146,-2.19975,-0.45575,0.983,0.2525,-0.336
1.07025,-3.036,-0.8825001,0.933,0.27475,-0.30325
1.3,-2.807,-1.13975,0.90175,0.29975,-0.2885
1.553,-1.7145,-1.416,0.88375,0.31775,-0.27425
1.553,-1.7145,-1.416,0.8700001,0.27775,-0.24875
1.665,-1.32825,-1.56375,0.87275,0.0625,-0.219
1.665,-1.32825,-1.56375,0.87275,0.0625,-0.219
1.665,-1.32825,-1.56375,1.0035,-0.14375,-0.18125
1.688,-1.22475,-1.806,1.03525,-0.1335,-0.17375
1.6105,-0.89925,-1.9875,1.04725,-0.12,-0.14575
1.34075,0.06725001,-2.27075,1.07075,-0.171,-0.07875001
1.073,0.5465,-2.40925,1.076,-0.171,-0.06975
0.7985001,1.215,-2.5425,1.088,-0.12425,-0.09125
0.41675,2.4435,-2.3555,1.10725,-0.05275,-0.138
-0.6677501,3.35375,0.71975,1.1365,0.07425001,-0.26675
-0.50475,2.69125,0.7730001,1.137,0.07600001,-0.33175
0.135,1.30975,0.30075,1.076,0.09325001,-0.38775
0.34025,0.9192501,0.15025,1.037,0.1275,-0.372
0.37475,0.73175,0.083,1.02575,0.15175,-0.3595
0.40625,0.6300001,-0.096,1.0115,0.14725,-0.41
0.47775,0.553,-0.25,0.9687501,0.14075,-0.386
0.5175,0.349,-0.33975,0.90075,0.13175,-0.3275
0.678,0.1955,-0.40425,0.8512501,0.0895,-0.26525
0.7595,0.3205,-0.45275,0.873,0.07375,-0.29525
0.7975,0.37575,-0.43475,0.8882501,0.09875,-0.30925
0.91425,0.20725,-0.7375,0.895,0.1985,-0.25275
0.9907501,0.06375001,-0.8195,0.9037501,0.23225,-0.2355
1.06325,-0.046,-0.82425,0.9162501,0.23075,-0.24325
1.09975,-0.1155,-0.7295001,0.9310001,0.206,-0.25375
1.214,-0.07700001,-0.659,0.9770001,0.14925,-0.272
1.38575,0.036,-0.6665,1.003,0.131,-0.28325
1.53625,-0.13725,-0.5255,0.9755,0.10675,-0.2525
1.594,-0.22575,-0.54175,0.9755,0.10675,-0.2525
1.7995,-0.171,-0.77375,0.973,0.1175,-0.267
1.81325,-0.22675,-0.7920001,0.9630001,0.19225,-0.306
1.72275,-0.294,-0.76275,0.9575,0.24875,-0.2965
1.517,-0.225,-0.7410001,0.929,0.286,-0.218
1.3105,-0.17175,-0.86625,0.8602501,0.24325,-0.1365
1.25025,-0.51125,-0.886,0.8485,0.16675,-0.10075
1.0195,-1.14075,-0.41175,0.85675,0.017,-0.08725
0.90725,-1.1675,-0.21275,0.896,-0.025,-0.114
0.8272501,-0.978,-0.17875,0.9572501,-0.045,-0.15825
0.80475,-0.4145,-0.25125,1.02125,-0.05775,-0.19625
0.7685,-0.26525,-0.2365,1.1315,-0.03325,-0.2875
0.7672501,-0.248,-0.263,1.152,-0.03725,-0.3065
0.85875,-0.25475,-0.36225,1.14025,-0.0455,-0.303
1.0595,-0.1395,-0.40875,1.0555,-0.0135,-0.25325
1.1025,-0.00025,-0.444,1.01925,0.0245,-0.2235
1.111,0.09550001,-0.36325,0.9885001,0.05475,-0.2265
1.10525,-0.05125,-0.32525,0.9485,0.0795,-0.21575
1.05775,-0.1415,-0.25475,0.947,0.08050001,-0.22425
1.03975,-0.1175,-0.22225,0.94925,0.08025,-0.23975
0.97425,0.0685,-0.18325,0.9457501,0.08475,-0.262
0.94125,0.09025001,-0.161,0.9532501,0.063,-0.271
0.9120001,0.085,-0.14525,0.9715,0.04425,-0.2865
0.8997501,0.03225,-0.13625,1.0325,0.03775,-0.28275
0.90275,-0.019,-0.09075,1.067,0.03575,-0.272
0.90675,-0.04525,-0.09850001,1.09125,0.01525,-0.28325
1.052,0.03375,-0.10425,1.1405,-0.01675,-0.278
1.27675,-0.0455,-0.267,1.14875,-0.01325,-0.299
1.53975,-0.1455,-0.337,1.15925,-0.0005,-0.29025
1.8925,-0.40125,-0.17,1.141,0.0105,-0.235
2.0955,-0.43675,-0.164,1.10375,0.00975,-0.21425
2.753,-0.0975,-0.56025,1.0845,0.0175,-0.22825
3.2215,-0.02775,-0.472,1.062,0.053,-0.24575
3.4965,-0.636,-0.6760001,1.03,0.18025,-0.29875
3.37325,-1.2705,-1.062,0.99775,0.20775,-0.294
2.9885,-1.20975,-1.31475,0.9087501,0.1195,-0.246
2.47525,-0.692,-1.5295,0.8577501,0.05275,-0.211
1.36625,0.76025,-1.88325,0.8185,-0.04425,-0.19025
0.6900001,0.79675,-1.61075,0.83025,-0.07700001,-0.21125
0.0585,0.46825,-1.1725,0.86325,-0.09275001,-0.2535
-0.36525,-0.03925,-1.07125,0.873,-0.10125,-0.273
-0.61125,0.049,-0.846,0.8625,-0.103,-0.283
-0.7212501,0.45875,-0.7862501,0.8625,-0.103,-0.283
-0.814,0.8247501,-0.63375,0.8420001,-0.08575001,-0.258
-1.501,0.56225,0.047,0.8232501,-0.02525,-0.22375
-1.4685,0.31375,0.1305,0.853,0.05125,-0.23675
-1.29825,0.3615,0.21875,0.86975,0.078,-0.23875
-1.169,0.289,0.27875,0.896,0.09100001,-0.22275
-1.14525,0.2045,0.33075,0.9205,0.09625001,-0.222
-0.7945001,-0.0375,0.22975,1.00125,0.12875,-0.27125
-0.67325,-0.09450001,0.049,1.04725,0.13775,-0.3255
-0.52925,-0.05075,-0.08925001,1.0885,0.14475,-0.36675
-0.3885,-0.0075,-0.1065,1.10175,0.141,-0.36375
-0.0045,0.005,-0.04275,1.104,0.11625,-0.367
0.1835,-0.0155,-0.08975001,1.083,0.11925,-0.34775
0.48875,-0.14025,-0.183,1.056,0.13225,-0.29525
0.6985,-0.19875,-0.298,1.07975,0.111,-0.31725
0.96725,-0.15875,-0.30525,1.105,0.082,-0.34925
1.01,-0.17075,-0.3805,1.11375,0.06075,-0.373
1.14025,-0.2745,-0.5165,1.074,0.03725,-0.358
1.47325,-0.2005,-0.6925001,1.034,0.022,-0.32225
1.74425,-0.05825,-0.85075,0.997,0.00525,-0.27025
1.8885,-0.01625,-0.89575,0.9535,-0.0385,-0.225
1.98125,-0.13375,-0.9995,0.9580001,-0.04175,-0.227
2.07275,-0.2835,-1.11375,0.9620001,-0.043,-0.212
2.15125,-0.29275,-1.113,0.9652501,-0.05525,-0.195
2.1745,0.0485,-0.77525,0.9400001,-0.0895,-0.12725
2.16575,0.2615,-0.5855,0.9277501,-0.09900001,-0.1205
2.2625,0.3875,-0.56,0.91825,-0.0435,-0.10875
2.3695,0.30275,-0.6185001,0.936,0.01175,-0.1345
2.3665,0.14525,-0.6085,0.9655001,0.0555,-0.17125
1.797,-0.10775,-0.22125,1.02225,0.04675,-0.2435
1.797,-0.10775,-0.22125,1.04075,0.01875,-0.26075
1.483,-0.14475,-0.03875,1.0555,-0.00775,-0.27175
1.0845,-0.13375,0.12875,1.05625,-0.01675,-0.29675
0.938,-0.07575,0.17075,1.0455,0.01975,-0.3105
0.8002501,0.136,0.1115,0.9932501,0.109,-0.28825
0.87275,0.21,-0.097,0.9597501,0.12625,-0.269
0.992,0.23275,-0.2555,0.93375,0.1335,-0.258
1.07875,0.1775,-0.31525,0.9160001,0.1295,-0.25025
1.25225,-0.05875,-0.6070001,0.9110001,0.1165,-0.238
1.25425,-0.06900001,-0.7960001,0.93725,0.0715,-0.2485
1.01,0.06275,-0.61125,0.9480001,0.0555,-0.2545
0.89175,0.054,-0.5015,0.96,0.04275,-0.2435
0.76825,-0.00525,-0.38925,0.97475,0.04,-0.243
0.7115,-0.089,-0.313,0.9915,0.03675,-0.255
0.7277501,-0.22025,-0.355,1.02,0.046,-0.2545
0.7187501,-0.16475,-0.3115,1.01475,0.05625,-0.2515
0.6955,-0.04225,-0.24925,0.9932501,0.07125001,-0.2295
0.7747501,0.20775,-0.2735,0.9457501,0.10625,-0.1665
0.8665,0.24425,-0.386,0.94525,0.11275,-0.16475
0.97225,0.079,-0.35525,0.9515001,0.11275,-0.1705
0.97225,0.079,-0.35525,0.96575,0.11225,-0.1735
0.9395,0.0255,-0.24625,0.9760001,0.09550001,-0.17675
0.9385,0.003,-0.23825,0.9852501,0.07775,-0.186
0.9685,-0.08450001,-0.251,0.9960001,0.07300001,-0.21975
0.98825,-0.14575,-0.26175,1.00725,0.0855,-0.25875
1.0135,-0.28475,-0.22525,1.044,0.14,-0.3365
1.01725,-0.35725,-0.22075,1.08325,0.155,-0.37
1.0465,-0.43275,-0.25125,1.10125,0.16625,-0.4375
1.08,-0.5605,-0.38375,1.06175,0.1825,-0.44975
1.09875,-0.9325001,-0.4815,0.924,0.2565,-0.3715
1.12425,-1.34325,-0.7485,0.8537501,0.25225,-0.2795
1.086,-2.0745,-1.187,0.7960001,0.2315,-0.1875
0.993,-3.9165,-1.31225,0.77125,0.1825,-0.11275
1.165,-3.49775,-1.9235,0.776,0.12575,-0.08375
1.186,-2.5345,-2.20775,0.87625,0.016,-0.08475
1.2405,-0.2195,-2.48875,1.02625,-0.0355,-0.194
1.2325,1.09525,-2.59325,1.09025,-0.05275,-0.26325
1.055,2.1245,-2.27675,1.13,-0.081,-0.28625
0.91675,2.102,-1.56025,1.1155,-0.136,-0.23675
1.02425,2.15875,-1.5505,1.08175,-0.1525,-0.205
0.9710001,2.35725,-1.3485,1.05325,-0.1615,-0.17475
0.9710001,2.35725,-1.3485,1.04375,-0.15975,-0.1735
0.31625,2.90175,-0.46525,1.024,-0.1215,-0.20875
-0.059,2.526,0.34725,1.0135,-0.08225001,-0.22875
-0.0925,2.02125,0.53325,1.01875,0.04125,-0.3175
0.01825,1.60325,0.51125,1.0465,0.10175,-0.38825
0.107,1.33375,0.419,1.0655,0.15525,-0.4425
0.29925,0.9155,0.12625,1.00425,0.19925,-0.39175
0.4215,0.788,0.04475,0.961,0.1615,-0.35125
0.57725,0.69375,-0.126,0.941,0.12275,-0.32575
0.7445,0.54275,-0.3625,0.92875,0.11075,-0.328
0.76775,0.532,-0.4235,0.92575,0.11375,-0.3345
0.8707501,0.49075,-0.41075,0.9235001,0.1235,-0.3305
0.9850001,0.1975,-0.6125,0.9152501,0.1435,-0.28875
1.08525,-0.02875,-0.6267501,0.9030001,0.1555,-0.2205
1.28825,-0.00175,-0.5645,0.951,0.12125,-0.24175
1.302,0.101,-0.5265,1.00225,0.10675,-0.3125
1.24925,0.155,-0.61625,1.0465,0.1135,-0.381
1.21925,0.13425,-0.601,1.06125,0.131,-0.37775
1.32,0.1175,-0.64325,1.048,0.13225,-0.3345
1.41125,0.12175,-0.646,1.02325,0.101,-0.31175
1.4535,-0.02775,-0.743,0.9852501,-0.01025,-0.271
1.418,-0.036,-0.892,0.9115,0.03475,-0.2495
1.525,-0.02725,-1.0245,0.9115,0.079,-0.27025
1.48025,-0.346,-1.04425,0.92125,0.11025,-0.23525
1.36325,-0.51025,-0.84275,0.88625,0.089,-0.17825
1.168,-0.577,-0.657,0.88175,0.05925,-0.19275
0.9892501,-0.53325,-0.53125,0.896,0.0305,-0.18775
0.82275,-0.35025,-0.47525,0.9635,0.0205,-0.255
0.744,-0.2725,-0.4305,0.9725,0.01425,-0.257
0.70625,-0.18,-0.4245,0.9705001,-0.01975,-0.24525
0.7835,-0.24425,-0.43275,0.95775,-0.0175,-0.22225
0.8240001,-0.363,-0.4125,0.9447501,-0.00725,-0.20175
0.8700001,-0.45925,-0.32175,0.955,0.003,-0.19275
0.9085,-0.4505,-0.2215,1.01425,0.01425,-0.16875
0.914,-0.32825,-0.23825,1.05725,0.01675,-0.19125
0.9382501,-0.16725,-0.31025,1.10075,0.017,-0.21275
1.0015,0.0385,-0.39875,1.1535,0.02,-0.22825
1.02475,0.03775,-0.42725,1.1665,0.04325,-0.21575
1.064,-0.0925,-0.414,1.20175,0.06975,-0.177
1.0495,-0.1075,-0.3835,1.28025,0.04175,-0.206
1.05,-0.0855,-0.364,1.3335,0.023,-0.23425
1.04175,-0.05525,-0.36725,1.40675,0.03125,-0.216
1.02275,0.03325,-0.3785,1.49875,0.08350001,-0.21125
1.03025,0.062,-0.411,1.84,0.358,-0.12525
1.0275,0.08125,-0.37425,1.84,0.358,-0.12525
1.01825,0.05625,-0.37925,2.7395,0.7417501,-0.1895
1.01825,0.05625,-0.37925,3.1535,0.88125,-0.1785
1.007,0.0495,-0.3345,3.54975,1.044,-0.45875
0.9985,0.0435,-0.33225,3.35375,1.134,-1.0405
0.98625,0.05725,-0.289,2.992,0.89525,-1.31375
0.9855,0.04825,-0.30825,2.469,0.537,-1.5065
0.9767501,0.05275,-0.34425,1.1205,-0.19925,-1.603
0.974,0.09375001,-0.35425,0.3635,-0.6587501,-1.524
0.946,0.14875,-0.3305,-0.22475,-1.02325,-1.33475
0.9915,0.136,-0.37275,-0.9892501,-0.7395,-0.91
1.012,0.11025,-0.3825,-1.232,-0.4235,-0.5795
1.0335,0.09725001,-0.39175,-1.232,-0.4235,-0.5795
1.01425,0.06525,-0.36725,-1.194,-0.40175,-0.08350001
0.98975,0.04475,-0.3385,-1.1675,-0.5025,0.0705
0.98125,0.0035,-0.31975,-1.1675,-0.5025,0.0705
1.02775,-0.05875,-0.33975,-1.033,-0.298,0.46775
1.0505,-0.04975,-0.3635,-0.76525,-0.07375,0.665
1.0265,0.039,-0.39275,-0.61675,0.0235,0.67075
0.994,0.09,-0.37725,-0.2265,0.20325,0.50125
0.9652501,0.132,-0.372,-0.00775,0.28775,0.31825
0.95025,0.17075,-0.36925,0.17475,0.36375,0.175
0.9665,0.17625,-0.4,0.30225,0.40525,0.12125
0.9810001,0.1585,-0.40775,0.443,0.38,0.06525
1.0205,0.09725001,-0.4615,0.52425,0.31475,0.07825001
1.02375,0.0735,-0.476,0.5642501,0.1995,0.0105
1.02025,0.05475,-0.48175,0.5255,0.186,-0.0975
0.99475,0.05925,-0.4425,0.534,0.17975,-0.15275
0.9555001,0.05925,-0.37575,0.84475,0.0445,-0.0435
0.94275,0.0615,-0.3755,0.84475,0.0445,-0.0435
0.9392501,0.06975,-0.37175,0.9357501,0.03425,-0.148
0.938,0.07650001,-0.4035,1.2315,0.2195,-0.275
0.9450001,0.07975,-0.41025,1.478,0.101,-0.1555
0.946,0.0815,-0.3965,1.61525,0.0195,-0.11425
0.9662501,0.08025,-0.36425,1.83475,-0.05575,-0.47275
1,0.05425,-0.3685,2.05375,-0.04775,-0.733
1.07925,-0.03475,-0.40225,2.2515,0.0065,-0.8232501
1.07925,-0.03475,-0.40225,2.31325,0.12725,-0.7640001
1.13975,-0.06525,-0.388,2.0845,0.17325,-0.6077501
1.16225,-0.0555,-0.40075,1.8495,0.04575,-0.472
1.183,-0.04175,-0.4305,1.53775,-0.11125,-0.394
1.191,-0.02075,-0.427,1.4435,-0.0445,-0.3285
1.18225,0.01,-0.41325,1.33725,0.05475,-0.2315
1.181,0.033,-0.42625,1.23625,0.14425,-0.1545
1.1475,0.034,-0.40325,1.065,0.17375,-0.12225
0.9992501,0.05025,-0.27525,1.01825,0.13725,-0.13575
0.9285001,0.06125,-0.2195,0.9495,0.07600001,-0.16275
0.9285001,0.06125,-0.2195,0.9495,0.07600001,-0.16275
0.9285001,0.06125,-0.2195,0.9495,0.07600001,-0.16275
0.795,0.11375,-0.11825,0.979,0.08325,-0.117
0.7625,0.1425,-0.09275001,1.1505,0.1265,-0.32475
0.6932501,0.177,-0.09725001,1.201,0.0715,-0.3475
0.64825,0.182,-0.09675001,1.1885,0.0275,-0.347
0.63175,0.19025,-0.08875,1.1695,-0.00575,-0.348
0.693,0.1805,-0.12125,1.11875,-0.043,-0.3455
1.21375,-0.03,-0.49875,0.9595001,-0.1225,-0.2685
1.2695,-0.0325,-0.492,0.88275,-0.148,-0.20575
1.289,-0.022,-0.43875,0.83675,-0.1315,-0.153
1.22375,-0.032,-0.37325,0.80125,-0.09975,-0.09525
1.14775,-0.0145,-0.3385,0.80975,-0.05375,-0.06125
1.0685,0.00575,-0.29725,0.83775,-0.05275,-0.09
0.93875,0.00525,-0.218,0.9355,0.02175,-0.179
0.8997501,-0.01775,-0.18825,1.00175,0.085,-0.20625
0.8610001,-0.0365,-0.1615,1.00175,0.085,-0.20625
0.81225,-0.04075,-0.123,1.0725,0.14175,-0.23625
0.80975,-0.06125,-0.137,1.083,0.10075,-0.22975
0.84325,-0.07675,-0.1545,1.076,0.0325,-0.21725
0.89675,-0.09550001,-0.17725,1.0735,-0.05475,-0.23925
0.96,-0.11025,-0.22825,1.091,-0.02175,-0.2635
0.9725,-0.068,-0.26775,1.073,-0.0055,-0.259
0.9647501,-0.01675,-0.24025,0.9942501,-0.01325,-0.1885
0.9777501,-0.06,-0.2095,0.97825,-0.00525,-0.18075
1.00525,-0.11025,-0.2085,0.994,0.043,-0.231
1.059,-0.154,-0.29325,1.01175,0.1285,-0.282
1.09525,-0.13625,-0.33325,1.0405,0.22725,-0.32125
1.06575,-0.162,-0.3895,1.04975,0.3135,-0.36075
1.04825,-0.23425,-0.4215,1.00275,0.30675,-0.3455
1.08925,-0.73475,-0.331,0.93475,0.2215,-0.3615
1.08925,-0.73475,-0.331,0.93475,0.2215,-0.3615
1.06875,-1.49925,-0.29825,0.9095001,0.235,-0.381
0.9037501,-2.48675,-0.16875,0.862,0.2685,-0.29975
0.753,-3.40525,-0.177,0.80875,0.2565,-0.22175
0.80325,-3.97775,-0.55225,0.7885,0.07075001,-0.141
0.75225,-3.55975,-0.9652501,0.8385,-0.035,-0.166
0.78475,-3.07575,-1.4975,0.88425,-0.09475,-0.18625
1.09825,0.38775,-3.327,0.97575,-0.05025,-0.172
1.18675,1.7165,-3.542,0.99525,-0.0295,-0.16275
1.1755,2.45275,-3.53725,0.9990001,-0.03375,-0.15775
0.8397501,2.49975,-2.036,1.04625,-0.1925,-0.149
0.65475,2.68925,-1.44775,1.07225,-0.26975,-0.17125
0.483,2.78125,-0.8325,1.1055,-0.25225,-0.219
0.113,2.34525,0.061,1.13175,-0.1445,-0.263
-0.02475,1.99825,0.24875,1.13175,-0.1445,-0.263
0.0015,1.63025,0.267,1.0955,0.08875,-0.32975
0.36075,1.32175,0.10775,1.02425,0.13225,-0.336
0.4135,1.18475,0.06975,0.99125,0.1675,-0.3305
0.4725,0.7895001,-0.01625,0.96075,0.18625,-0.2925
0.6637501,0.6735001,-0.11825,0.9710001,0.1475,-0.31025
0.80625,0.58525,-0.2285,0.9752501,0.12175,-0.32
0.87025,0.5045,-0.35125,0.9680001,0.09225,-0.3395
0.93275,0.44975,-0.4055,0.93775,0.07825001,-0.321
0.9252501,0.46425,-0.36925,0.8975,0.07425001,-0.286
0.98075,0.37425,-0.47225,0.87025,0.07600001,-0.2685
0.9777501,0.21925,-0.51175,0.887,0.114,-0.2495
1.15975,0.28625,-0.60225,0.93275,0.11125,-0.2735
1.35325,0.33525,-0.8297501,0.9677501,0.10175,-0.295
1.424,0.00275,-0.8660001,1.00725,0.03,-0.3325
1.44625,-0.22275,-0.7585,1.01625,0.021,-0.348
1.4775,-0.329,-0.7130001,1.03925,0.03925,-0.34975
1.4775,-0.329,-0.7130001,1.07025,0.06500001,-0.36125
1.4775,-0.329,-0.7130001,1.0505,0.06575,-0.3435
1.4775,-0.329,-0.7130001,1.01425,0.0735,-0.30425
1.60775,-0.35575,-0.7327501,0.93475,0.08925001,-0.2325
1.555,-0.43325,-0.65175,0.90475,0.07700001,-0.2185
1.44625,-0.42325,-0.58175,0.88525,0.04775,-0.20925
1.2635,-0.38375,-0.54175,0.90075,-0.04775,-0.21725
1.28575,-0.253,-0.6670001,0.90925,-0.07625,-0.211
1.228,-0.18875,-0.75525,0.9255,-0.089,-0.20775
1.0285,-0.6957501,-0.36725,0.9390001,-0.0405,-0.174
0.9315,-0.7460001,-0.27775,0.94875,-0.006,-0.16725
0.84475,-0.6545,-0.19175,0.9802501,0.00225,-0.171
0.80825,-0.483,-0.1915,1.02475,-0.032,-0.1575
0.86325,-0.3185,-0.29425,1.04975,-0.0525,-0.17075
0.95025,-0.11025,-0.311,1.04975,-0.0525,-0.17075
0.96675,-0.1325,-0.27075,1.098,-0.0545,-0.20725
0.96725,-0.18325,-0.2265,1.099,-0.05,-0.21825
0.99275,-0.1775,-0.2295,1.097,-0.0635,-0.23975
1.036,-0.0175,-0.2525,1.051,-0.07275,-0.23175
1.06425,0.06950001,-0.25175,1.02025,-0.04325,-0.214
1.059,0.09850001,-0.179,0.9915,-0.02025,-0.20125
1.0575,-0.042,-0.16225,0.9575,0.02025,-0.21175
1.0565,-0.07025,-0.1605,0.9597501,0.04425,-0.22525
1.04175,0.04725,-0.21325,0.9545,0.10375,-0.228
1.04175,0.04725,-0.21325,0.9545,0.10375,-0.228
0.9785001,0.14625,-0.21875,0.973,0.1445,-0.26925
0.9445,0.06975,-0.1795,1.0275,0.13175,-0.33775
0.98,-0.0895,-0.182,1.05325,0.097,-0.36775
1.01275,-0.345,-0.1715,1.06425,0.063,-0.39575
1.0215,-0.613,-0.186,1.05575,0.05775,-0.45475
1.0215,-0.613,-0.186,0.9985,0.10675,-0.436
1.0215,-0.613,-0.186,0.9985,0.10675,-0.436
1.01325,-0.8337501,-0.2505,0.8085001,0.23875,-0.2475
1.075,-1.573,-0.5355,0.7647501,0.23575,-0.16625
1.07725,-2.442,-0.665,0.7775,0.19975,-0.16825
0.973,-3.36875,-1.0305,0.79725,0.1485,-0.17175
1.25925,-2.97625,-1.92675,0.844,0.096,-0.21275
1.2505,-1.99875,-2.17075,0.9820001,-0.02725,-0.30325
1.25575,0.763,-2.38075,1.02425,-0.06475,-0.33675
1.334,1.20625,-2.304,1.042,-0.08825,-0.289
1.12875,1.60075,-2.026,1.0405,-0.12125,-0.2485
0.76275,1.857,-1.60125,1.071,-0.1785,-0.21125
0.7090001,1.96825,-1.3215,1.071,-0.1785,-0.21125
0.77175,2.13625,-1.11975,1.111,-0.14025,-0.18525
0.66175,2.3765,-0.7225,1.115,-0.109,-0.20125
0.332,2.418,0.081,1.123,-0.07525001,-0.2905
0.2885,1.95,0.25475,1.1405,-0.06675,-0.34325
0.5345,1.21,0.241,1.14375,-0.03575,-0.3965
0.6625,1.01925,0.16775,1.12125,0.0825,-0.45625
0.80775,0.82625,0.11525,1.066,0.13775,-0.434
0.8855,0.64925,-0.00625,1.066,0.13775,-0.434
0.9205,0.49425,-0.19125,0.9127501,0.07600001,-0.31175
1.038,0.473,-0.275,0.9035,0.0525,-0.297
1.12425,0.3435,-0.32225,0.9025,0.07,-0.306
1.16425,0.05675,-0.469,0.923,0.10675,-0.33025
1.07325,0.05,-0.50125,0.92125,0.09950001,-0.3055
0.96325,0.16275,-0.48525,0.932,0.0745,-0.2955
1.021,0.41825,-0.5185,0.9465001,0.0245,-0.304
1.106,0.3135,-0.62625,0.94525,0.02325,-0.319
1.10175,0.07625,-0.6445,0.96925,0.01325,-0.31175
1.06275,-0.182,-0.702,0.8845,0.02125,-0.284
1.06275,-0.182,-0.702,0.89325,-0.01375,-0.22475
1.0875,0.007,-0.7097501,0.8880001,-0.03175,-0.1975
1.21725,0.14325,-0.7995,0.897,-0.02425,-0.21875
1.16925,0.02625,-0.71425,0.9285001,0.026,-0.23775
1.1505,-0.06950001,-0.67425,0.9357501,0.072,-0.22475
1.27025,-0.30675,-0.7377501,0.9465001,0.08800001,-0.23225
1.199,-0.464,-0.71425,0.9537501,0.0635,-0.24175
1.14625,-0.51775,-0.6350001,0.9565001,0.04125,-0.2315
1.0125,-0.328,-0.48525,0.9680001,0.03075,-0.20725
1.019,-0.3575,-0.43875,0.9867501,0.048,-0.21575
1.00025,-0.4705,-0.36025,1.00375,0.0575,-0.216
0.9170001,-0.64425,-0.291,1.03825,0.0495,-0.23725
0.882,-0.57925,-0.27625,1.03775,0.049,-0.227
0.96,-0.3235,-0.39875,1.0325,0.057,-0.2085
0.9695001,-0.322,-0.40725,1.03875,0.04775,-0.197
0.9595001,-0.36275,-0.38675,1.05,0.02875,-0.20125
0.9450001,-0.4095,-0.34275,1.05575,0.007,-0.2155
0.9227501,-0.49075,-0.274,1.05475,-0.00225,-0.22625
0.9220001,-0.45375,-0.2545,1.0315,0.00625,-0.23425
0.9355,-0.30725,-0.2525,0.9817501,-0.0085,-0.19775
0.94675,-0.253,-0.263,0.9590001,-0.03075,-0.1815
0.94675,-0.253,-0.263,0.9590001,-0.03075,-0.1815
0.9915,-0.1795,-0.28275,0.93725,-0.029,-0.1625
