1,Yufei,21_23_23_2021_02_18,50,150,6
0.9625,-0.00225,-0.40475,0.362,-0.3475,-0.89425
0.9735001,-0.004,-0.3975,0.36,-0.338,-0.88775
0.9775,-0.00175,-0.3845,0.364,-0.337,-0.8995001
0.9802501,-0.01975,-0.368,0.37025,-0.33425,-0.8987501
0.98325,-0.02325,-0.37625,0.372,-0.33925,-0.89575
0.984,-0.01875,-0.38325,0.36875,-0.34,-0.887
0.9907501,0.0075,-0.37225,0.356,-0.34525,-0.8545001
0.9950001,0.0005,-0.36,0.34975,-0.34525,-0.846
0.9955,-0.00125,-0.37725,0.349,-0.33825,-0.8505
0.9852501,-0.0125,-0.4185,0.3545,-0.3465,-0.8765001
0.975,-0.01325,-0.4035,0.35625,-0.35925,-0.8705
0.9620001,-0.0125,-0.374,0.3555,-0.365,-0.8652501
0.941,0.0025,-0.3535,0.35175,-0.3545,-0.8282501
0.9345,0.00625,-0.34325,0.34525,-0.354,-0.8050001
0.9350001,-0.01375,-0.3635,0.35175,-0.36125,-0.7935001
0.9447501,-0.018,-0.3735,0.35325,-0.37975,-0.80325
0.95575,-0.02925,-0.37525,0.35725,-0.38175,-0.793
0.96825,-0.06550001,-0.32925,0.365,-0.372,-0.8340001
0.9827501,-0.09950001,-0.30175,0.366,-0.3695,-0.8962501
0.9827501,-0.09950001,-0.30175,0.37175,-0.3755,-0.9662501
0.97975,-0.236,-0.30075,0.3495,-0.3865,-1.09225
0.9457501,-0.358,-0.307,0.34275,-0.3695,-1.11325
0.8635001,-0.5225,-0.263,0.34025,-0.311,-1.0865
0.8065,-0.72825,-0.28575,0.30875,-0.1395,-0.92625
0.7762501,-1.039,-0.5987501,0.31125,-0.0925,-0.8275
0.6620001,-1.56025,-1.15275,0.3085,-0.0555,-0.71525
0.54575,-3.507,-1.32975,0.33125,-0.0635,-0.5705
0.68125,-3.27,-1.89125,0.35225,-0.1155,-0.5585001
0.44975,-2.7245,-2.16325,0.34975,-0.19575,-0.60575
0.3655,-2.28825,-2.27925,0.35725,-0.31625,-0.683
-0.0775,0.7635,-3.132,0.37625,-0.48925,-0.837
-0.12725,2.9025,-2.98625,0.39975,-0.5345,-0.957
0.12125,3.36775,-2.09775,0.42375,-0.60625,-1.041
0.32975,2.4265,-1.65325,0.419,-0.6357501,-1.0215
0.4345,2.24125,-1.40825,0.41425,-0.64275,-1.0055
0.3385,2.86075,-0.47475,0.373,-0.5695,-1.0295
0.17075,2.63525,-0.04075,0.3565,-0.49925,-1.04075
0.068,2.10075,0.2435,0.33625,-0.42225,-1.0405
0.03575,1.16925,0.42575,0.30825,-0.2915,-1.01525
0.16625,0.9565001,0.377,0.295,-0.23475,-0.98725
0.34925,0.8,0.31725,0.28675,-0.1885,-0.966
0.45525,0.72,0.24625,0.28025,-0.13975,-0.943
0.6070001,0.6195,0.1035,0.2835,-0.082,-0.933
0.6070001,0.6195,0.1035,0.29125,-0.086,-0.9440001
0.7130001,0.5575,-0.079,0.301,-0.09925,-0.95425
0.8502501,0.43375,-0.2315,0.34525,-0.09375001,-0.919
0.88375,0.38075,-0.2515,0.35975,-0.09225,-0.9037501
0.88375,0.38075,-0.2515,0.3665,-0.11325,-0.9317501
1.001,0.36225,-0.29875,0.3745,-0.0895,-0.8145
1.06975,0.376,-0.339,0.397,-0.10275,-0.7862501
1.0985,0.22825,-0.35675,0.41575,-0.16375,-0.846
1.257,0.20725,-0.5362501,0.44325,-0.21875,-0.8925
1.2755,0.21975,-0.5795,0.45825,-0.219,-0.8890001
1.237,0.17775,-0.5855,0.45475,-0.2485,-0.9045001
1.107,0.31725,-0.6305,0.44975,-0.3345,-0.854
1.128,0.3065,-0.74525,0.491,-0.35775,-0.8375
0.98575,0.0575,-0.775,0.49725,-0.34525,-0.83
0.90675,-0.053,-0.7492501,0.55125,-0.32075,-0.8420001
0.9540001,-0.03475,-0.78925,0.55625,-0.29675,-0.817
0.9540001,-0.03475,-0.78925,0.54475,-0.30325,-0.8190001
0.9422501,-0.06,-0.845,0.54675,-0.3355,-0.841
0.87525,-0.1215,-0.8247501,0.551,-0.312,-0.78325
0.80975,-0.1115,-0.7985001,0.53675,-0.305,-0.7325
0.9525,0.00175,-0.87625,0.56625,-0.30925,-0.66025
0.94275,-0.1285,-0.8822501,0.57025,-0.29825,-0.63125
0.8625,-0.456,-0.6915,0.5617501,-0.36475,-0.686
0.8495001,-0.5477501,-0.4195,0.55625,-0.3675,-0.6635
0.897,-0.48825,-0.4245,0.535,-0.36675,-0.64275
0.9152501,-0.5145,-0.431,0.5605,-0.39825,-0.6407501
0.90575,-0.54575,-0.4355,0.5625,-0.40075,-0.671
0.8875,-0.55625,-0.42525,0.5735,-0.42825,-0.7275
0.863,-0.45825,-0.3825,0.60625,-0.40725,-0.66475
0.8462501,-0.43425,-0.3445,0.608,-0.42025,-0.6695001
0.814,-0.453,-0.3065,0.6135001,-0.458,-0.70775
0.7745,-0.468,-0.2455,0.59375,-0.45525,-0.7040001
0.766,-0.49625,-0.1885,0.6077501,-0.4335,-0.7055
0.7837501,-0.50875,-0.17375,0.61625,-0.41725,-0.6875001
0.79675,-0.532,-0.18225,0.64225,-0.432,-0.6562501
0.812,-0.5175,-0.18225,0.66675,-0.45225,-0.6785001
0.8275,-0.4955,-0.2075,0.666,-0.467,-0.71375
0.84825,-0.44625,-0.27175,0.666,-0.46275,-0.7395
0.8627501,-0.43,-0.2915,0.655,-0.415,-0.7155001
0.8627501,-0.43,-0.2915,0.6497501,-0.40225,-0.7072501
0.89175,-0.4225,-0.3005,0.65175,-0.392,-0.705
0.90825,-0.45275,-0.3135,0.66575,-0.373,-0.77775
0.9267501,-0.48475,-0.3195,0.6530001,-0.35925,-0.78225
0.934,-0.5285,-0.3285,0.61325,-0.35075,-0.7557501
0.934,-0.5285,-0.3285,0.6215,-0.37075,-0.721
0.934,-0.5285,-0.3285,0.61975,-0.41,-0.743
0.934,-0.5285,-0.3285,0.61225,-0.40975,-0.74325
0.9355,-0.55375,-0.31,0.60575,-0.38525,-0.7460001
0.9432501,-0.57275,-0.29775,0.594,-0.3705,-0.74275
0.9432501,-0.57275,-0.29775,0.5935,-0.35925,-0.7175
0.9365001,-0.61325,-0.305,0.57125,-0.396,-0.7275
0.9202501,-0.6185001,-0.2885,0.5785,-0.4165,-0.73475
0.9202501,-0.5425,-0.3555,0.59475,-0.39925,-0.7352501
0.8915001,-0.50475,-0.375,0.58325,-0.3515,-0.7295001
0.8240001,-0.378,-0.2705,0.58275,-0.31625,-0.6945
0.86725,-0.2955,-0.305,0.5585001,-0.27425,-0.6777501
0.86725,-0.2955,-0.305,0.5585001,-0.27425,-0.6777501
0.9137501,-0.191,-0.32525,0.541,-0.27775,-0.7035
0.9350001,-0.168,-0.3595,0.591,-0.2835,-0.71425
0.9390001,-0.15325,-0.3595,0.6025,-0.24775,-0.68875
0.9505001,-0.13475,-0.3585,0.618,-0.2465,-0.69275
0.9555001,-0.11925,-0.35275,0.6425,-0.21425,-0.74075
0.9532501,-0.12225,-0.34075,0.656,-0.203,-0.7775
0.9575,-0.13975,-0.3335,0.6580001,-0.197,-0.781
0.98575,-0.1665,-0.36475,0.6535,-0.185,-0.7820001
1,-0.17825,-0.36275,0.64575,-0.17275,-0.766
1.01375,-0.19575,-0.361,0.64125,-0.1765,-0.7507501
1.04375,-0.267,-0.39325,0.66325,-0.17875,-0.74
1.04825,-0.28925,-0.38325,0.6665,-0.2015,-0.7425
1.037,-0.299,-0.37425,0.67075,-0.212,-0.725
1.0335,-0.29075,-0.3775,0.671,-0.21775,-0.71775
1.00375,-0.2475,-0.3765,0.68225,-0.22625,-0.7405
0.98725,-0.21375,-0.3935,0.683,-0.233,-0.75525
0.97325,-0.16775,-0.44525,0.6900001,-0.2365,-0.73575
0.9587501,-0.14625,-0.432,0.6955,-0.23375,-0.7025
0.938,-0.1205,-0.4135,0.7047501,-0.226,-0.68
0.9260001,-0.08575001,-0.38925,0.7005,-0.21575,-0.69025
0.92975,-0.07975,-0.402,0.7055,-0.203,-0.69975
0.9355,-0.08375,-0.4265,0.7065001,-0.2405,-0.7465
0.943,-0.093,-0.429,0.691,-0.25675,-0.7225
0.9425001,-0.10175,-0.40025,0.7135,-0.225,-0.65825
0.9480001,-0.11,-0.39925,0.7155001,-0.2125,-0.61125
0.96325,-0.1685,-0.43125,0.706,-0.19925,-0.59225
0.969,-0.20425,-0.447,0.7155001,-0.1935,-0.58225
0.97225,-0.226,-0.44075,0.71975,-0.18775,-0.58875
0.97225,-0.24175,-0.426,0.7277501,-0.17625,-0.5962501
0.9515001,-0.2345,-0.36775,0.749,-0.2,-0.67075
0.94175,-0.22575,-0.346,0.765,-0.2095,-0.6895
0.92625,-0.2185,-0.33925,0.78,-0.1875,-0.6677501
0.923,-0.1835,-0.33325,0.77825,-0.17825,-0.61975
0.928,-0.1825,-0.35275,0.774,-0.16675,-0.63275
0.94675,-0.18025,-0.3475,0.753,-0.14475,-0.6497501
0.94025,-0.1875,-0.31725,0.75875,-0.13675,-0.68275
0.93525,-0.1975,-0.29475,0.74,-0.116,-0.64325
0.942,-0.22525,-0.337,0.7730001,-0.01875,-0.62875
0.952,-0.2115,-0.3475,0.77675,-0.0255,-0.634
0.9565001,-0.18425,-0.3385,0.76675,-0.0265,-0.60475
0.96175,-0.15525,-0.3515,0.75625,-0.048,-0.59425
0.9612501,-0.148,-0.33925,0.7755001,-0.0755,-0.62875
0.9622501,-0.1485,-0.33025,0.804,-0.083,-0.66825
0.96825,-0.15075,-0.319,0.8095,-0.05275,-0.65025
0.97725,-0.162,-0.3385,0.82375,-0.02025,-0.6385
0.97575,-0.17125,-0.348,0.8185,-0.01525,-0.63425
0.975,-0.17025,-0.34075,0.811,-0.0305,-0.6425
0.9662501,-0.165,-0.32825,0.7985001,-0.03925,-0.6585
0.9652501,-0.151,-0.30925,0.81725,-0.066,-0.6242501
0.98375,-0.14925,-0.32525,0.817,-0.07775,-0.63125
1.00025,-0.1515,-0.339,0.79325,-0.07475001,-0.61375
1.005,-0.1745,-0.356,0.7862501,-0.11325,-0.6405
0.9992501,-0.17725,-0.3505,0.78025,-0.1055,-0.6390001
0.9760001,-0.16525,-0.31475,0.77025,-0.08750001,-0.64275
0.9760001,-0.16525,-0.31475,0.77025,-0.08750001,-0.64275
0.9760001,-0.16525,-0.31475,0.75675,-0.117,-0.63475
0.973,-0.1425,-0.3245,0.75525,-0.11075,-0.62525
0.9767501,-0.1365,-0.32025,0.75475,-0.123,-0.6235
0.96925,-0.15175,-0.31275,0.74875,-0.1455,-0.59675
0.96275,-0.1685,-0.325,0.74825,-0.14925,-0.58125
0.95825,-0.1705,-0.30225,0.7455,-0.15825,-0.58525
0.9727501,-0.17375,-0.32175,0.754,-0.1665,-0.60675
0.9825001,-0.17875,-0.32775,0.768,-0.152,-0.626
0.9915,-0.18825,-0.347,0.7722501,-0.1235,-0.6185001
0.99775,-0.2015,-0.35725,0.77,-0.1055,-0.6160001
0.994,-0.195,-0.32925,0.7622501,-0.10875,-0.6020001
0.98825,-0.2,-0.32725,0.7590001,-0.10825,-0.591
0.96725,-0.2015,-0.31525,0.7605,-0.12175,-0.604
0.9562501,-0.18875,-0.29825,0.77825,-0.13425,-0.60475
0.95425,-0.1735,-0.292,0.7960001,-0.1365,-0.6152501
0.95525,-0.1685,-0.30025,0.8002501,-0.128,-0.6275001
0.9485,-0.191,-0.30875,0.816,-0.12875,-0.64525
0.946,-0.19125,-0.30175,0.82025,-0.13025,-0.6475
0.9537501,-0.1795,-0.30175,0.8225001,-0.11525,-0.654
0.95925,-0.172,-0.30475,0.81525,-0.09975,-0.6375
0.9647501,-0.17025,-0.31125,0.802,-0.085,-0.6210001
0.9917501,-0.173,-0.3225,0.7865,-0.0815,-0.597
1.00625,-0.1825,-0.335,0.7795,-0.0895,-0.5987501
1.01725,-0.19575,-0.347,0.7795,-0.11025,-0.61775
1.0235,-0.2185,-0.35175,0.7812501,-0.12625,-0.60625
1.01525,-0.209,-0.33775,0.7927501,-0.1255,-0.59175
1.005,-0.19725,-0.32825,0.79675,-0.11725,-0.6005
0.97725,-0.182,-0.31,0.8045,-0.08575001,-0.63175
0.9665,-0.17825,-0.294,0.8135,-0.07375,-0.6395
0.956,-0.17825,-0.28675,0.8150001,-0.06075,-0.6265
0.956,-0.17825,-0.28675,0.8060001,-0.03675,-0.5845
0.956,-0.17825,-0.28675,0.80575,-0.03675,-0.5855
0.9485,-0.1785,-0.2785,0.788,-0.0295,-0.614
0.9392501,-0.18525,-0.27675,0.748,0.1725,-0.6215
0.9545,-0.17875,-0.2795,0.5935,0.9537501,-1.258
0.9622501,-0.177,-0.30075,0.359,1.47625,-1.4615
0.9762501,-0.1705,-0.31375,0.12425,1.94025,-1.2695
0.9755,-0.167,-0.309,-0.15125,2.21625,-1.479
0.97325,-0.1575,-0.31325,-0.21025,2.187,-1.75525
0.97575,-0.235,-0.32225,-0.18775,2.1975,-2.23275
0.98575,-0.268,-0.3265,-0.23975,2.07825,-2.38625
0.99125,-0.2955,-0.3305,-0.264,2.0815,-2.62725
0.9950001,-0.25825,-0.32675,-0.45625,2.075,-3.64525
0.9895,-0.228,-0.3235,-0.9695001,1.356,-4.05675
0.98625,-0.20475,-0.34175,-1.94375,0.14025,-4.2275
0.97075,-0.224,-0.3895,-2.02,-2.02825,-4.08225
0.9545,-0.25225,-0.369,-0.7927501,-4.7075,-2.7955
0.9367501,-0.27275,-0.3425,-0.57525,-3.78625,-2.29625
0.904,-0.34275,-0.3005,-1.044,-2.519,-0.71125
0.9085,-0.37975,-0.30375,-1.03025,-2.5635,0.047
0.90825,-0.4,-0.31925,-0.86225,-2.66325,0.36725
0.8807501,-0.31875,-0.296,-0.39775,-2.171,0.2365
0.87025,-0.2395,-0.267,-0.19625,-1.562,-0.0165
0.8847501,-0.1545,-0.24175,-0.006,-0.988,-0.13525
0.90725,-0.10125,-0.2405,0.15675,-0.521,-0.08975001
0.9647501,-0.07700001,-0.26675,0.34975,0.04625,0.1515
1.00025,-0.086,-0.2725,0.44575,0.1475,0.2305
1.03075,-0.1085,-0.2955,0.5782501,0.138,0.2195
1.07325,-0.07525001,-0.3485,0.7072501,0.07650001,0.15825
1.07525,-0.03,-0.34075,0.767,0.0145,0.173
1.0695,0.02875,-0.329,0.96975,-0.24525,0.1455
1.0695,0.02875,-0.329,0.93375,-0.3125,0.09950001
1.0695,0.02875,-0.329,0.87025,-0.34875,0.03025
1.058,0.08675,-0.31775,0.924,-0.3775,-0.0375
1.04975,0.155,-0.33275,0.90675,-0.392,-0.28575
1.04925,0.15925,-0.369,0.86,-0.392,-0.35375
1.05675,0.1365,-0.4255,0.6932501,-0.4535,-0.3385
1.047,0.115,-0.44075,0.7425,-0.574,-0.33825
1.046,0.0935,-0.4335,0.80875,-0.677,-0.4065
1.019,-0.03225,-0.42975,0.74875,-0.67325,-0.53025
0.94675,-0.11825,-0.40525,0.65275,-0.5930001,-0.64125
0.91875,-0.12425,-0.40375,0.793,-0.5925,-0.6895
0.9037501,-0.12225,-0.345,0.817,-0.5365,-0.7945001
0.9075,-0.122,-0.33975,0.6152501,-0.35375,-0.8937501
0.9070001,-0.13225,-0.3545,0.55625,-0.35,-0.8420001
0.8975,-0.146,-0.34025,1.08275,-0.39425,-0.89525
0.89325,-0.14925,-0.314,0.91,-0.20075,-1.13925
0.88925,-0.15475,-0.29975,0.715,0.01075,-1.4665
0.91225,-0.145,-0.30775,0.5755,0.21775,-1.1265
0.91675,-0.151,-0.33575,0.6225,0.15375,-0.82025
0.9252501,-0.14825,-0.364,0.8325,-0.06175,-0.9662501
0.95825,-0.14075,-0.405,0.74825,0.168,-1.353
0.9625,-0.13775,-0.397,0.5847501,0.3525,-1.37825
0.9565001,-0.15775,-0.38425,0.5795,0.513,-1.07175
0.92,-0.20025,-0.35,0.50525,0.5525,-0.81925
0.9177501,-0.22475,-0.35375,0.7675,0.361,-1.00375
0.9310001,-0.22375,-0.375,0.7905,0.49425,-1.1215
0.936,-0.207,-0.384,0.86975,0.7045,-1.10575
0.915,-0.162,-0.36925,0.8605,0.87975,-0.91575
0.90275,-0.13575,-0.3515,0.91475,0.6565,-0.9355
0.9325001,-0.11425,-0.35075,1.102,0.3325,-1.179
0.9325001,-0.11425,-0.35075,1.102,0.3325,-1.179
0.9325001,-0.11425,-0.35075,1.08,0.307,-1.2255
0.9472501,-0.13475,-0.38525,1.02275,0.208,-1.1315
0.9535,-0.19975,-0.41,1.0345,-0.279,-0.97325
0.9715,-0.26275,-0.39825,1.04275,-0.40225,-0.7747501
0.9910001,-0.3645,-0.352,0.816,-0.4315,-0.923
0.9995,-0.38175,-0.3195,0.73375,-0.48,-0.88275
1.02625,-0.375,-0.318,0.694,-0.52,-0.73625
1.08225,-0.33425,-0.3765,0.6445,-0.56475,-0.4955
1.045,-0.26825,-0.33325,0.64375,-0.60475,-0.4685
1.03175,-0.2415,-0.31925,0.6242501,-0.66725,-0.44475
1.02275,-0.2275,-0.29525,0.601,-0.7205001,-0.41
1.002,-0.20625,-0.29,0.59725,-0.601,-0.40025
0.99275,-0.1885,-0.29475,0.5975,-0.50875,-0.36975
0.9680001,-0.143,-0.31725,0.60825,-0.37325,-0.3465
0.9530001,-0.1205,-0.327,0.61425,-0.3565,-0.36925
0.9447501,-0.08750001,-0.329,0.6300001,-0.32125,-0.35925
0.9265,-0.0295,-0.35075,0.706,-0.21625,-0.389
0.9305,-0.0115,-0.381,0.7305,-0.1795,-0.40125
0.932,-0.00525,-0.42125,0.735,-0.169,-0.40475
0.9385,-0.00025,-0.458,0.75225,-0.1855,-0.39375
0.9357501,0.003,-0.46275,0.752,-0.20275,-0.371
0.93225,0.00025,-0.465,0.7755001,-0.2355,-0.38825
0.90925,-0.0075,-0.42225,0.80725,-0.222,-0.4145
0.9022501,-0.019,-0.4045,0.84,-0.1975,-0.4255
0.89825,-0.03075,-0.396,0.923,-0.18575,-0.4445
0.89825,-0.05175,-0.40075,1.0235,-0.1315,-0.45725
0.90925,-0.07325,-0.39375,1.31625,0.11975,-0.44425
0.92075,-0.07825001,-0.3945,1.60725,0.12875,-0.496
0.95125,-0.09625001,-0.42225,2.66275,-0.1085,-0.58075
0.9645001,-0.12125,-0.435,3.18825,0.012,-0.942
0.9645001,-0.12125,-0.435,3.5315,0.459,-1.4645
0.97975,-0.17075,-0.42475,3.6605,0.9245,-2.0595
0.9835001,-0.1845,-0.41525,3.44325,0.58175,-2.1765
0.9835001,-0.1845,-0.41525,3.0625,0.2025,-2.29
0.9737501,-0.181,-0.3775,2.43675,-0.039,-2.31225
0.96325,-0.17375,-0.364,0.9795001,-0.558,-1.86725
0.9525,-0.168,-0.369,0.29125,-0.7305,-1.6795
0.9525,-0.168,-0.369,-0.33,-0.7555,-1.5255
0.9490001,-0.1655,-0.36875,-1.0325,-0.78575,-1.081
0.9490001,-0.1655,-0.36875,-1.17575,-0.94775,-0.6945
0.9490001,-0.1655,-0.36875,-1.2525,-1.0205,-0.40675
0.8890001,-0.1725,-0.285,-1.35,-0.63925,-0.06725001
0.87475,-0.157,-0.24125,-1.2785,-0.388,0.071
0.9482501,-0.06275,-0.33375,-1.091,-0.0705,0.44675
0.9482501,-0.06275,-0.33375,-1.022,0.00575,0.671
0.9910001,-0.0645,-0.4195,-0.9295,0.09275001,0.8652501
1.01175,-0.07925,-0.47625,-0.8372501,0.21075,0.9622501
1.0175,-0.114,-0.48975,-0.6485,0.4235,0.98575
1.02175,-0.25575,-0.364,-0.5330001,0.48,0.93125
1.0175,-0.27925,-0.46875,-0.25175,0.48125,0.7575001
0.9765,-0.21675,-0.4465,-0.158,0.46325,0.57625
0.9765,-0.21675,-0.4465,-0.0555,0.4965,0.3595
0.9020001,-0.09850001,-0.373,0.02125,0.5385,0.204
0.86975,-0.0375,-0.36025,0.2385,0.52925,0.0225
0.864,-0.0285,-0.36075,0.365,0.50875,-0.039
0.9127501,-0.06500001,-0.3965,0.4135,0.48375,-0.1815
0.9227501,-0.08050001,-0.37225,0.46525,0.30825,-0.56825
0.9252501,-0.08875,-0.37025,0.51525,0.19375,-0.8002501
0.93275,-0.09500001,-0.3745,0.61575,0.14875,-0.95425
0.96025,-0.07125001,-0.419,0.5945,0.273,-0.7995
0.9655001,-0.0475,-0.42,0.4675,0.18825,-0.7485
0.97425,-0.03825,-0.42225,0.41625,-0.03375,-0.7912501
1.01375,-0.07725,-0.465,0.7855,-0.6245,-1.147
1.02275,-0.12275,-0.4905,1.00775,-0.7615001,-1.29275
1.02225,-0.19375,-0.475,1.254,-0.7725,-1.41125
1.01825,-0.213,-0.4285,1.757,-1.11125,-1.43125
1.0225,-0.23275,-0.382,2.07725,-1.3795,-1.574
1.0285,-0.269,-0.361,2.31775,-1.35925,-1.8495
1.09075,-0.37225,-0.4055,2.4775,-0.66575,-2.023
1.0995,-0.384,-0.4595,2.4775,-0.66575,-2.023
1.12725,-0.32075,-0.431,2.16775,0.00625,-1.42175
1.12725,-0.32075,-0.431,1.8845,0.2805,-1.0595
1.13275,-0.3195,-0.41025,1.42675,0.3675,-0.5175
1.10125,-0.315,-0.37975,1.286,0.2425,-0.4385
1.031,-0.2405,-0.356,1.007,-0.1955,-0.5505
1.00125,-0.1675,-0.3485,0.8940001,-0.374,-0.57625
0.9795001,-0.08000001,-0.328,0.786,-0.49975,-0.5245
0.9332501,0.07275,-0.28925,0.65425,-0.637,-0.3265
0.91975,0.1365,-0.26775,0.625,-0.6535,-0.28225
0.897,0.1835,-0.24975,0.5915,-0.628,-0.2505
0.8700001,0.20675,-0.25225,0.525,-0.47675,-0.177
0.8700001,0.18825,-0.311,0.5165,-0.42725,-0.1355
0.8655,0.173,-0.33125,0.50825,-0.4295,-0.131
0.85725,0.192,-0.3205,0.53725,-0.46625,-0.1775
0.8635001,0.20375,-0.342,0.574,-0.4515,-0.21925
0.88875,0.208,-0.35975,0.6745,-0.341,-0.3055
0.8975,0.16475,-0.3585,0.72575,-0.2525,-0.29
0.9,0.11775,-0.38,0.7625,-0.151,-0.28225
0.9165,0.09,-0.3895,0.8742501,-0.02725,-0.314
0.9345,0.06975,-0.41025,0.91325,0.0135,-0.31875
0.95275,0.05,-0.42775,0.94875,0.03275,-0.301
0.9845001,0,-0.3975,0.98125,0.09325001,-0.22225
0.9852501,-0.0335,-0.38275,1.00225,0.11525,-0.26925
0.9825001,-0.07,-0.36575,1.03775,0.1215,-0.3295
0.98225,-0.11775,-0.3585,1.09525,0.10925,-0.38675
1.01325,-0.153,-0.28075,1.16625,0.07675,-0.4955
1.00375,-0.142,-0.2765,1.134,0.086,-0.44325
0.9932501,-0.09100001,-0.267,1.0645,0.1135,-0.3245
1.00025,-0.0615,-0.2815,1.0495,0.046,-0.34725
1.005,-0.03925,-0.296,1.06975,0.07175,-0.24
1.0155,-0.03425,-0.35125,1.0165,0.101,-0.35975
1.011,-0.03775,-0.332,0.9895,0.1165,-0.34575
0.989,-0.0335,-0.3295,0.96075,0.1125,-0.3125
0.95775,-0.04975,-0.28225,0.934,0.0745,-0.19375
0.9447501,-0.0505,-0.27575,0.937,0.0255,-0.17425
0.94775,-0.05275,-0.223,0.936,-0.01975,-0.185
0.9525,-0.04125,-0.2105,0.94675,-0.08275001,-0.2205
0.9575,-0.04375,-0.20375,0.95275,-0.07775,-0.24
0.98,-0.031,-0.21925,0.96,-0.06525,-0.24025
0.98225,0.00125,-0.22425,0.9705001,-0.0505,-0.25625
0.97575,0.003,-0.20475,0.9685,-0.06425,-0.273
0.9712501,-0.00475,-0.1875,0.95125,-0.08400001,-0.26825
0.9975001,-0.0285,-0.18775,0.9080001,-0.105,-0.24525
1.0555,-0.04,-0.1695,0.9080001,-0.06425,-0.2445
1.084,-0.0885,-0.182,0.93525,-0.00875,-0.289
1.093,-0.18925,-0.222,0.9652501,0.11075,-0.37175
1.076,-0.217,-0.2115,0.9637501,0.145,-0.38625
1.05775,-0.24,-0.2275,0.9540001,0.16525,-0.39425
0.9485,-0.291,-0.26125,0.9252501,0.1895,-0.43125
0.9195001,-0.3555,-0.273,0.9137501,0.222,-0.42375
0.9265,-0.4705,-0.462,0.9265,0.23975,-0.434
0.9497501,-0.6675,-0.78925,0.9400001,0.2275,-0.47625
0.9277501,-1.197,-1.14,0.9205,0.2035,-0.49775
0.8512501,-1.50975,-0.906,0.88125,0.198,-0.4365
0.7965,-2.01,-1.00025,0.8095,0.1915,-0.337
0.80125,-2.073,-1.21425,0.7925,0.17425,-0.28225
0.733,-2.2045,-1.402,0.7960001,0.138,-0.24275
0.761,-2.06925,-1.5915,0.8182501,0.09225,-0.236
0.7715001,-0.98625,-1.963,0.9125,-0.0355,-0.26475
0.6355,-0.22225,-1.827,0.965,-0.102,-0.299
0.372,1.83775,-1.17175,1.06925,-0.23825,-0.37825
0.40275,2.74225,-1.0265,1.10925,-0.25425,-0.39475
0.38275,2.967,-0.69175,1.1205,-0.24775,-0.408
0.553,2.5555,-0.382,1.1155,-0.23425,-0.4015
0.8245,2.041,-0.369,1.09275,-0.2195,-0.42425
0.8245,2.041,-0.369,1.0865,-0.2,-0.4315
0.7615001,2.175,-0.20625,1.07025,-0.18025,-0.473
0.448,1.74575,0.319,1.0245,-0.09100001,-0.5245
0.37475,1.2975,0.435,0.992,-0.0545,-0.55975
0.4035,0.8397501,0.513,0.928,-0.00225,-0.56575
0.42175,0.7705001,0.46875,0.88925,0.0305,-0.55125
0.5355,0.7090001,0.38575,0.85425,0.046,-0.5305001
0.799,0.53275,0.115,0.7965,0.09275001,-0.454
0.78675,0.455,0.04575,0.78975,0.1055,-0.46625
0.9080001,0.47275,-0.051,0.7902501,0.13275,-0.47125
0.97325,0.5625,-0.15175,0.79,0.16075,-0.46775
0.89925,0.6185001,-0.19725,0.774,0.20475,-0.4415
0.8875,0.5840001,-0.29175,0.76125,0.2145,-0.418
0.97575,0.5575,-0.4145,0.75275,0.21775,-0.38275
1.064,0.46025,-0.47625,0.77675,0.14575,-0.357
1.0335,0.321,-0.44475,0.8290001,0.12575,-0.36075
1.00225,0.23025,-0.42525,0.88525,0.089,-0.49675
1.0735,0.365,-0.4915,0.9112501,0.09,-0.5535
1.11525,0.44625,-0.60175,0.93475,0.10525,-0.56125
1.10325,0.4025,-0.65375,0.946,0.14125,-0.53325
1.0475,0.18875,-0.64325,0.929,0.11325,-0.492
1.0475,0.18875,-0.64325,0.9055001,0.08400001,-0.4605
1.13325,0.20925,-0.72675,0.8945,0.07425001,-0.43525
1.28525,-0.00925,-1.04575,0.8987501,0.06175,-0.41125
1.25425,-0.22775,-1.042,0.9115,0.053,-0.43275
1.19825,-0.3855,-0.8995001,0.92575,0.06075,-0.47375
1.0995,-0.305,-0.7072501,0.934,0.06025,-0.46975
1.092,-0.141,-0.70425,0.9332501,0.0635,-0.4395
1.02175,-0.15325,-0.66925,0.9277501,0.06975,-0.4235
0.86725,-0.363,-0.48725,0.90725,0.02175,-0.3795
0.848,-0.3365,-0.51975,0.90025,-0.0175,-0.37175
0.918,-0.2675,-0.5847501,0.8907501,-0.06525,-0.39275
0.8700001,-0.39325,-0.5805,0.9210001,-0.133,-0.461
0.83925,-0.4495,-0.4765,0.9355,-0.13125,-0.43175
0.7935001,-0.43375,-0.34425,0.9375001,-0.127,-0.41525
0.802,-0.37575,-0.367,0.93775,-0.13975,-0.414
0.8305001,-0.30275,-0.3605,0.9305,-0.16,-0.4005
0.83125,-0.233,-0.3685,0.9250001,-0.1725,-0.42225
0.8282501,-0.21725,-0.366,0.93225,-0.15225,-0.4305
0.85575,-0.18975,-0.3545,0.9325001,-0.1315,-0.42825
0.8782501,-0.168,-0.35575,0.92475,-0.12675,-0.42975
