2,QAQ,21_58_32_2021_02_18,50,300,12
1.26,3.566,-1.64525,1.00975,-0.2455,-0.048
0.66675,3.69275,-0.6775,1.019,-0.2355,-0.085
-0.37425,2.991,1.00675,1.043,-0.19225,-0.186
-0.465,2.29825,1.1455,1.069,-0.16675,-0.25875
-0.321,1.6485,1.01425,1.0825,-0.12775,-0.33375
-0.12,1.1205,0.7870001,1.074,-0.0635,-0.37425
0.3225,0.45675,0.49925,1.01375,0.04725,-0.33325
0.489,0.279,0.34025,0.9875001,0.0615,-0.29725
0.6185001,0.19725,0.1375,0.97825,0.05575,-0.27675
0.7647501,0.1885,-0.12675,0.964,0.03625,-0.2685
0.822,0.301,-0.24825,0.9532501,0.042,-0.259
0.88775,0.49,-0.2595,0.9532501,0.042,-0.259
0.969,0.6015,-0.21,0.9405,0.00025,-0.1635
0.94125,0.26575,-0.19075,0.96025,-0.012,-0.16675
1.09725,0.03475,-0.35025,1.01825,-0.019,-0.19425
1.09725,0.03475,-0.35025,1.05475,-0.0205,-0.2195
1.178,0.1025,-0.38175,1.0775,-0.029,-0.239
1.24475,0.20475,-0.397,1.06225,-0.02975,-0.267
1.24475,0.131,-0.3815,1.036,-0.00825,-0.244
1.451,0.112,-0.5195,1.01375,0.0125,-0.22775
1.74825,-0.25425,-0.6720001,0.9687501,0.04225,-0.18125
1.73375,-0.554,-0.5115,0.95025,0.03975,-0.16375
1.54175,-0.8135,-0.3225,0.95175,0.025,-0.15625
1.3485,-0.48025,-0.351,0.9580001,-0.019,-0.11625
1.295,-0.3985,-0.35975,0.96825,-0.04675,-0.11175
1.23475,-0.4115,-0.37425,0.9795001,-0.07700001,-0.128
1.07425,-0.422,-0.39975,0.984,-0.08175001,-0.134
1.04175,-0.38575,-0.394,0.9612501,-0.03275,-0.10825
0.966,-0.5330001,-0.2265,0.9450001,-0.01975,-0.07475001
0.9495,-0.63925,-0.15425,0.9255,-0.01375,-0.078
0.9612501,-0.7245001,-0.15125,0.957,-0.0025,-0.118
0.97,-0.712,-0.12325,0.96575,-0.016,-0.09025001
0.9867501,-0.419,-0.1825,0.9867501,-0.11325,-0.10525
1.01525,-0.29825,-0.2085,0.9960001,-0.1435,-0.1105
1.02725,-0.23425,-0.2125,0.998,-0.13975,-0.11125
1.0605,-0.2505,-0.22225,0.998,-0.09100001,-0.085
1.0605,-0.26525,-0.213,0.9985,-0.08350001,-0.0865
1.07125,-0.2515,-0.19575,1.009,-0.082,-0.08075
1.05025,-0.17375,-0.18025,1.0245,-0.074,-0.09825
1.02925,-0.1125,-0.16225,1.039,-0.062,-0.12525
1.023,-0.0415,-0.1695,1.061,-0.0495,-0.14
1.016,0.0665,-0.199,1.073,-0.0535,-0.1355
1.00175,0.1,-0.198,1.06825,-0.0595,-0.132
1.00125,0.12525,-0.19025,1.06475,-0.064,-0.121
1.014,0.128,-0.1935,1.051,-0.0475,-0.11175
1.01875,0.1095,-0.19175,1.03575,-0.037,-0.1
1.0305,0.07250001,-0.179,1.03125,-0.02525,-0.13325
0.9950001,0.0455,-0.048,1.0155,-0.02275,-0.15275
0.99775,0.02575,-0.03325,1.01775,-0.0285,-0.17175
0.993,0.03525,-0.0275,1.0225,-0.04025,-0.19425
0.9817501,0.08400001,-0.03825,1.03275,-0.06075,-0.2155
0.9835001,0.10025,-0.0425,1.04375,-0.05375,-0.24025
1.00125,0.11575,-0.0645,1.04125,-0.02875,-0.25025
1.054,0.13,-0.1495,1.0265,-0.00825,-0.23725
1.09425,0.1175,-0.19075,0.98625,0.031,-0.1725
1.098,0.1025,-0.18625,0.9685,0.04025,-0.15475
1.103,0.07325,-0.179,0.9612501,0.0405,-0.13175
1.103,0.07325,-0.179,0.95575,0.03825,-0.11375
1.1225,0.06675,-0.198,0.9572501,0.009500001,-0.12125
1.14,0.061,-0.2125,0.97725,-0.04375,-0.11825
1.1115,0.03425,-0.19925,0.9892501,-0.07575,-0.10175
1.0865,0.003,-0.194,0.9915,-0.104,-0.08625001
1.0255,-0.03375,-0.15275,1.01425,-0.12275,-0.10325
1.00375,-0.0335,-0.148,1.0245,-0.12125,-0.119
0.98325,-0.009500001,-0.133,1.04075,-0.10925,-0.14075
0.9440001,0.05425,-0.1045,1.04825,-0.06500001,-0.1295
0.9202501,0.0645,-0.093,1.03875,-0.042,-0.1345
0.90325,0.054,-0.1135,1.0205,-0.0195,-0.118
0.9277501,0.02725,-0.1195,0.98475,-0.02525,-0.10125
0.9540001,0.042,-0.11575,0.987,-0.04625,-0.1225
0.983,0.0395,-0.066,0.9957501,-0.05475,-0.145
1.00625,0.01475,-0.107,1.0295,-0.07475001,-0.1535
1.02325,-0.00075,-0.1675,1.0145,0.018,-0.15775
1.0755,0.00575,-0.179,0.99275,0.07175,-0.14225
1.04075,-0.008,-0.16375,0.9900001,0.13075,-0.16225
0.98475,-0.027,-0.0905,1.0225,0.14175,-0.1505
0.9755,-0.012,-0.07650001,1.02425,0.1115,-0.116
1.04775,-0.00825,-0.18775,1.07175,-0.02325,-0.19275
1.08725,-0.022,-0.218,1.075,-0.0115,-0.22925
1.0905,-0.04675,-0.1775,1.066,-0.006,-0.26075
1.07175,-0.061,-0.165,1.0375,-0.011,-0.2215
1.09375,-0.00875,-0.17525,0.9910001,-0.07525001,-0.1395
1.096,0.015,-0.20975,0.97475,-0.09825,-0.124
1.1205,0.021,-0.23775,0.9755,-0.1395,-0.1205
1.10775,0.0275,-0.226,0.98375,-0.08225001,-0.16325
1.0875,0.0325,-0.21525,0.9852501,-0.0415,-0.213
1.05575,0.047,-0.24225,0.9710001,-0.0405,-0.2425
1.05575,0.02775,-0.2635,0.9777501,-0.0245,-0.194
1.05575,0.02775,-0.2635,0.9885001,-0.04975,-0.227
1.05575,0.02775,-0.2635,1.01775,-0.07175,-0.2485
1.04125,0.13975,-0.2235,1.032,-0.0535,-0.23525
1.022,0.169,-0.1975,1.0325,-0.0565,-0.22725
0.9525,0.07250001,-0.194,1.02625,-0.04425,-0.21675
0.94275,0.0305,-0.20925,1.01225,-0.0385,-0.1885
0.94275,0.0305,-0.20925,1.01225,-0.0385,-0.1885
0.94275,0.0305,-0.20925,0.979,-0.078,-0.1955
0.9495,-0.02925,-0.283,0.9802501,-0.072,-0.19875
0.9925001,-0.03225,-0.29425,0.9877501,-0.061,-0.2045
1.02725,0.03475,-0.24275,0.9827501,-0.03275,-0.1785
1.02925,0.0325,-0.258,0.9767501,-0.02675,-0.17175
1.04175,0.02075,-0.265,0.96725,-0.0265,-0.1625
1.00075,-0.00125,-0.20775,0.9422501,-0.03775,-0.1545
0.93125,-0.00525,-0.19775,0.9422501,-0.03775,-0.1545
0.9307501,0.00675,-0.19025,0.95825,-0.06025,-0.19925
0.9432501,0.009500001,-0.17625,0.9945,-0.0535,-0.2325
0.9835001,0.00925,-0.17975,1.0065,-0.0195,-0.22575
0.9685,0.013,-0.20775,0.987,-0.014,-0.2185
0.9765,0.00925,-0.20825,0.92725,-0.028,-0.16925
0.9762501,0.01075,-0.244,0.918,-0.027,-0.15275
1.00225,0.0105,-0.28825,0.92225,-0.01875,-0.178
0.97225,0.01575,-0.29475,0.9555001,0.0075,-0.22525
0.942,0.0185,-0.26375,0.9720001,0.00225,-0.22075
0.9120001,0.0175,-0.25225,0.9687501,-0.0205,-0.22625
0.9075,0.05725,-0.2715,0.952,-0.06625,-0.189
0.9305,0.0785,-0.301,0.9647501,-0.07925,-0.18675
0.94175,0.081,-0.31775,0.9902501,-0.07525001,-0.22675
0.97725,0.02875,-0.325,1.0255,-0.02175,-0.259
0.99775,0.00875,-0.3435,1.0195,-0.02,-0.2645
0.9900001,0.0245,-0.31775,1.00125,-0.0265,-0.23675
0.9725,0.036,-0.31975,0.9635,-0.0415,-0.162
0.9720001,0.03725,-0.30975,1.015,-0.0145,-0.17325
0.9762501,0.04925,-0.29875,1.1105,0.03725,-0.11125
1.0335,0.05825,-0.3295,1.70775,0.09950001,-0.04475
1.0395,0.02925,-0.3595,1.70775,0.09950001,-0.04475
1.0395,0.02925,-0.3595,2.18475,0.19475,-0.236
1.0395,0.02925,-0.3595,2.18475,0.19475,-0.236
1.0395,0.02925,-0.3595,2.62225,0.35,-0.40275
1.064,0.00475,-0.40375,2.9735,0.562,-0.263
1.07625,0.05975,-0.3255,3.187,0.419,-0.757
1.11525,0.098,-0.2805,2.69325,0.44575,-0.8987501
1.30375,0.13725,-0.2045,2.2105,0.41575,-1.05525
2.2735,-0.365,-0.40925,1.1355,0.2765,-1.269
2.63125,-0.61175,-0.58675,0.469,0.12025,-1.147
3.88875,-0.84075,-1.0215,-0.15075,-0.165,-0.892
3.038,-1.005,-1.50725,-0.56525,-0.42925,-0.5915
2.4745,-0.83125,-1.52925,-0.69725,-0.8290001,-0.3655
1.78425,-0.534,-1.70725,-0.80725,-0.72075,-0.45975
0.2005,0.56925,-1.741,-0.8347501,-0.50075,-0.4005
-0.3315,1.015,-1.58275,-0.81275,-0.3395,-0.255
-0.7165,1.038,-1.0915,-0.846,-0.277,-0.118
-1.25125,0.14275,-0.28,-0.7,-0.45325,-0.00325
-1.32975,0.036,-0.13625,-0.7,-0.45325,-0.00325
-1.32975,0.036,-0.13625,-0.7,-0.45325,-0.00325
-1.32975,0.036,-0.13625,-0.56975,-0.48925,-0.02875
-1.1435,0.7032501,-0.15375,-0.3265,-0.35575,0.10025
-1.137,0.70675,-0.0125,-0.213,-0.2405,0.242
-1.03175,0.3315,0.2795,0.315,0.228,0.5132501
-0.93225,0.1235,0.3135,0.4015,0.23075,0.56075
-0.8010001,0.0135,0.373,0.453,0.24575,0.599
-0.27225,-0.14275,0.32625,0.52625,0.45275,0.5745
-0.0865,-0.10025,0.27375,0.4385,0.74225,0.7535
0.282,0.09850001,0.23175,0.4415,1.0925,0.75425
0.3405,0.093,0.21925,0.5017501,1.304,0.43325
0.35175,0.02675,0.205,0.6735001,1.23925,0.3325
0.3885,-0.22725,0.06950001,0.7955,1.18925,0.023
0.4095,-0.81975,-0.05475,0.96,1.17025,-0.274
0.4095,-0.81975,-0.05475,1.029,0.9120001,-0.29075
0.3795,-1.52825,0.04875,1.02375,0.6015,-0.3315
0.8585001,-3.19775,-0.6892501,1.37,0.09925,-0.197
1.03225,-3.9715,-1.51,1.52725,0.08275001,-0.26775
1.1105,-4.50125,-2.383,1.54025,0.07300001,-0.3095
1.39275,-4.45425,-2.90325,1.6355,0.0255,-0.18175
1.44375,-4.22125,-3.20775,1.788,-0.0275,-0.025
1.1195,1.45675,-4.76975,1.8445,-0.05275,0.05325
0.563,3.115,-3.82675,1.57625,-0.1625,0.0885
0.60025,3.88225,-3.173,1.4835,-0.176,0.06500001
0.7270001,4.766,-2.40775,1.46625,-0.1395,0.0005
0.649,4.614,-0.223,1.5255,-0.0105,-0.083
0.56775,3.88975,0.6585,1.5255,-0.0105,-0.083
0.4865,3.158,1.3,1.48175,-0.0355,-0.06550001
0.3705,2.577,1.58875,1.36275,-0.112,0.0215
0.36875,1.85725,0.9900001,1.28725,-0.2605,-0.19025
0.59375,1.43075,0.5505,1.288,-0.097,-0.22525
0.8795,0.81525,-0.0335,1.2255,0.243,-0.148
0.9160001,0.71025,-0.12875,1.16925,0.31125,-0.10525
0.9025,0.7097501,-0.16275,1.13275,0.29725,-0.1265
0.8865001,0.66325,-0.51175,1.1595,0.23975,-0.31575
0.9575,0.6045001,-0.59975,1.1395,0.2245,-0.307
0.9587501,0.493,-0.70275,1.1395,0.2245,-0.307
1.0645,0.31025,-0.55125,1.117,0.24275,-0.2535
1.04525,0.27,-0.37725,1.117,0.24275,-0.2535
0.9495,0.151,-0.2865,1.11425,0.20675,-0.101
1.04025,0.127,-0.243,1.12025,0.1505,-0.11675
1.25825,0.17825,-0.22825,1.09825,0.118,-0.165
1.46725,0.22925,-0.148,1.04725,0.09500001,-0.147
1.701,-0.25075,-0.014,0.9835001,0.07375,-0.12475
1.8855,-0.3525,-0.063,0.82425,0.07625,-0.01125
1.89975,-0.4065,-0.06225,0.7335001,0.08575001,0.0795
1.652,-0.38225,0.0535,0.6440001,0.09375001,0.1905
1.547,-0.195,-0.0755,0.637,0.09975,0.2385
1.47075,-0.045,-0.181,0.65725,0.09225,0.2455
1.36525,-0.26125,-0.29725,0.687,0.06675,0.23
1.1775,-0.5470001,-0.1905,0.87125,0.035,0.139
0.9705001,-0.7460001,0.00375,0.9805,0.093,0.07175
0.7492501,-0.5305001,0.03425,1.30275,0.192,-0.18275
0.69475,-0.307,0.06725001,1.37075,0.1435,-0.1615
0.64175,-0.20625,0.0785,1.37075,0.1435,-0.1615
0.5975,-0.071,0.0895,1.34625,0.0145,-0.0355
0.5975,-0.071,0.0895,1.34625,0.0145,-0.0355
0.629,0.0235,0.08525001,1.34625,0.0145,-0.0355
0.79625,0.068,0.06425,1.1515,0.0135,0.0645
0.892,0.00725,0.06925,1.1515,0.0135,0.0645
0.9735001,-0.04425,0.156,1.1515,0.0135,0.0645
1.14325,-0.03575,0.0325,0.9,-0.0445,0.2405
1.247,0.0085,-0.022,0.86625,-0.107,0.23025
1.228,0.09825,0.22225,0.86625,-0.107,0.23025
1.20275,0.1615,0.241,0.85075,-0.14375,0.185
1.18225,0.202,0.2105,0.8975,-0.09450001,0.168
1.15225,0.217,0.17475,0.95,-0.08175001,0.1255
0.9982501,0.263,0.241,0.95,-0.08175001,0.1255
0.9,0.2665,0.293,0.9842501,-0.06125,0.04575
0.85075,0.27,0.27675,0.9842501,-0.06125,0.04575
0.8895,0.216,0.0225,1.11775,0.08775,0.01125
0.943,0.19825,-0.0895,1.10925,0.162,0.055
0.9855,0.20525,-0.14425,1.11575,0.2225,0.064
0.91725,0.24625,-0.1545,1.12075,0.26,0.01475
0.9227501,0.2405,-0.18125,1.1185,0.26225,-0.006
0.9227501,0.2405,-0.18125,1.10625,0.234,0.0085
0.9227501,0.2405,-0.18125,1.03175,0.123,0.09075
1.02075,0.21725,-0.309,0.998,0.118,0.0935
1.08375,0.10225,-0.24575,0.96575,0.12425,0.07075001
1.14325,-0.21175,-0.10925,0.938,0.126,0.0215
1.17525,-0.3155,-0.044,0.915,0.09475,0.04725
1.21125,-0.38625,-0.005,0.8965001,0.02875,0.05175
1.17325,-0.3825,0.11525,0.8347501,-0.083,0.087
1.01425,-0.2195,0.19925,0.82275,-0.1115,0.05575
0.914,-0.0365,0.19925,0.8247501,-0.1095,0.02475
0.85225,0.0735,0.1545,0.8395001,-0.0565,0.022
0.85175,0.11075,0.121,0.855,-0.0395,0.036
0.85175,0.11075,0.121,0.8692501,-0.06,0.03975
0.88375,0.1345,0.009500001,0.90325,-0.0925,0.00625
0.863,0.11825,0.02425,1.00575,-0.071,-0.04425
0.8285,0.07,0.0525,1.0695,0.00675,-0.078
0.79725,0.01925,0.04325,1.0695,0.00675,-0.078
0.8865001,-0.02125,-0.13375,1.17025,0.14875,-0.1335
0.942,-0.01275,-0.2575,1.17675,0.148,-0.1365
0.932,0.05725,-0.0975,1.15775,0.10475,-0.11325
1.001,0.0285,-0.11625,1.06825,-0.0605,-0.09525
1.077,-0.01025,-0.15575,1.08575,-0.0815,-0.14525
1.12075,-0.11,-0.13925,1.12825,0.0025,-0.179
1.10425,-0.1365,-0.075,1.116,0.05275,-0.1375
1.0725,0.011,-0.1075,1.07075,0.08525001,-0.102
1.0765,0.1555,-0.183,1.05775,0.059,-0.11
1.08575,0.2105,-0.25275,1.0555,0.05125,-0.13675
1.108,0.0935,-0.2235,1.059,0.0635,-0.15175
1.102,-0.0075,-0.18275,1.0665,0.0825,-0.14975
1.144,-0.0525,-0.15625,1.05825,0.072,-0.10575
1.1645,-0.07425001,-0.157,1.03525,0.04875,-0.07875001
1.203,-0.04475,-0.211,1.013,-0.0165,-0.05525
1.184,-0.0105,-0.199,1.019,-0.02025,-0.06975
1.19275,0.02025,-0.20175,1.0465,0.0105,-0.06900001
1.28825,0.02,-0.26025,1.07925,0.03375,-0.00725
1.3385,0.11425,-0.239,1.09175,-0.00725,-0.00925
1.3915,0.4015,-0.243,1.10425,-0.0635,0.004
1.5405,0.52925,-0.30325,1.11125,-0.13875,0.0225
1.806,0.46775,-0.56825,1.11125,-0.11925,0.03725
2.10125,0.19875,-0.7985001,1.1095,-0.098,0.01475
2.41975,-0.09200001,-0.8005,1.1025,-0.0665,-0.05875
2.8605,-0.45475,-0.5560001,1.035,-0.026,-0.18775
3.22625,-0.6037501,-0.571,1.0005,0.0105,-0.238
3.6035,-1.10825,-0.83325,0.92725,0.09150001,-0.125
3.3535,-1.03475,-0.8065,0.88925,0.12025,-0.041
2.82325,-0.671,-0.68225,0.8585001,0.132,0.006
1.637,0.33875,-0.9637501,0.8585001,0.132,0.006
0.9392501,0.6752501,-1.19025,0.83775,0.11975,0.00475
0.2175,0.7185,-1.10375,0.8330001,0.0905,-0.034
-0.8790001,0.212,-0.61175,0.8732501,0.049,-0.1145
-1.087,-0.125,-0.70925,0.8885,0.01,-0.115
-1.0585,-0.1695,-0.98375,0.9020001,-0.021,-0.12575
-1.107,0.39525,-0.89275,0.9827501,-0.04,-0.21825
-1.11175,0.696,-0.808,1.01025,-0.00725,-0.2595
-1.0715,0.7935001,-0.63975,1.0265,0.048,-0.2615
-0.82675,0.9285001,-0.5115,1.05325,0.1425,-0.21275
-0.69775,0.8085001,-0.45825,1.06875,0.16425,-0.2005
-0.62875,0.5930001,-0.40725,1.08325,0.1825,-0.2075
-0.55675,0.0895,0.26375,1.093,0.21075,-0.197
-0.48625,-0.1015,0.465,1.10275,0.199,-0.17125
-0.335,-0.3365,0.20775,1.10475,0.083,-0.106
-0.25425,-0.30325,0.14175,1.0885,0.021,-0.081
-0.09275001,-0.191,0.182,1.10625,-0.013,-0.11675
0.07375,-0.061,0.20825,1.1015,-0.019,-0.19875
0.2225,0.01025,0.2065,1.121,0.01675,-0.3045
0.472,-0.12475,0.10575,1.07825,0.08050001,-0.161
0.73725,-0.18725,0.093,1.05025,0.0565,-0.04375
1.2865,-0.0605,0.102,1.02675,-0.0395,0.03925
1.25275,-0.07875001,0.04225,1.03225,-0.081,0.0385
1.181,-0.12825,-0.011,1.0395,-0.09175,0.02275
1.58175,-0.25375,-0.141,1.12325,-0.0685,-0.07375
1.88125,-0.08375,-0.09925,1.1305,-0.08775,-0.11475
1.97775,-0.068,-0.1145,1.10325,-0.09850001,-0.09500001
1.91075,-0.054,-0.06025,0.9850001,-0.09,0.0085
2.011,0.08225001,-0.06625,0.92625,-0.12175,0.103
2.2545,0.361,-0.05175,0.9620001,-0.14925,0.16075
2.33975,1.05475,-0.1355,0.9235001,-0.1155,0.13675
2.5005,1.019,-0.3515,0.9235001,-0.1155,0.13675
2.34575,0.7442501,-0.642,0.9235001,-0.1155,0.13675
2.07925,0.369,-0.6160001,0.9165,-0.04975,0.13325
1.86975,0.25275,-0.40725,0.92125,0.04625,-0.03825
1.62175,0.19475,-0.17575,0.90575,0.01625,-0.04225
1.1635,0.17925,0.14675,0.8537501,-0.04175,-0.003
1.04575,0.17675,0.23125,0.80875,-0.063,-0.02475
0.9390001,0.1435,0.26,0.82275,-0.0335,-0.0195
0.7377501,0.10425,0.34475,0.929,0.01425,-0.04225
0.67575,0.063,0.35475,0.961,0.079,-0.11525
0.6152501,-0.029,0.31325,0.9902501,0.12275,-0.19825
0.65175,-0.01175,0.26525,1.08175,0.1365,-0.28175
0.7582501,-0.0255,0.122,1.0855,0.13225,-0.2515
0.82125,-0.032,0.0405,1.065,0.123,-0.18875
0.99475,-0.196,-0.14375,1.01575,0.08625001,-0.14625
1.052,-0.31075,-0.256,0.9445,0.0125,-0.1015
1.09625,-0.38225,-0.34925,0.9565001,0.00425,-0.12925
1.09825,-0.287,-0.30825,0.9875001,-0.00175,-0.1385
0.9885001,-0.18225,-0.1985,1.05375,-0.05075,-0.1645
0.8465,-0.08775,-0.08750001,1.05725,-0.08925001,-0.1385
0.70775,0.03225,-0.00825,1.06275,-0.11,-0.1865
0.735,0.038,-0.0495,1.06925,-0.06550001,-0.2055
0.7837501,0.068,-0.04225,1.07625,0.00075,-0.20125
0.89275,0.10625,-0.017,1.09675,0.06575,-0.1665
0.9515001,0.12275,-0.06500001,1.08725,0.03025,-0.13875
1.01875,0.1315,-0.1415,1.0775,-0.028,-0.12975
1.10825,0.1275,-0.2305,1.10275,-0.0685,-0.1475
1.12275,0.14325,-0.2085,1.18925,-0.0475,-0.167
1.1485,0.154,-0.20525,1.4285,-0.05425,-0.18475
1.16325,0.1635,-0.23925,1.8625,-0.02075,-0.2395
1.16675,0.1915,-0.3655,3.1675,0.237,-0.30725
1.173,0.22225,-0.4505,3.74975,0.53125,-0.381
1.173,0.22225,-0.4505,3.74975,0.53125,-0.381
1.16275,0.26,-0.5157501,3.27725,0.7665001,-0.63025
1.135,0.297,-0.55,2.895,0.804,-0.37375
1.04175,0.3125,-0.53925,2.29875,1.19375,-0.49425
0.97825,0.30225,-0.4915,1.95075,1.3285,-0.138
0.8865001,0.261,-0.431,1.3425,1.19975,0.00375
0.8667501,0.221,-0.4685,-0.4225,0.15475,0.54225
0.8305001,0.2415,-0.41,-0.8247501,-0.41775,0.53
0.8132501,0.3275,-0.31775,-0.9407501,-0.8035001,0.1565
0.8257501,0.412,-0.401,-1.17275,-0.701,-0.4505
0.8535001,0.32875,-0.434,-1.35575,-0.4565,-0.61075
0.93275,0.14775,-0.38125,-1.4355,-0.40025,-0.54325
0.9685,0.07325,-0.32275,-1.29125,-0.55225,-0.6677501
0.98975,0.03375,-0.243,-1.10675,-0.68075,-0.8380001
1.00325,0.033,-0.1605,-1.10675,-0.68075,-0.8380001
1.132,-0.048,-0.22875,-1.10675,-0.68075,-0.8380001
1.19525,-0.11275,-0.3365,-0.892,-0.737,-0.9155
1.2055,-0.10175,-0.3615,-0.6745,-0.6795,-0.9342501
1.05725,0.0265,-0.26925,-0.1315,-0.01575,0.046
1.018,0.1275,-0.241,0.03625,0.05125,0.22025
1.02775,0.2485,-0.2805,0.2985,0.1165,0.35775
1.07625,0.359,-0.3605,0.7275,0.568,0.31675
1.111,0.25625,-0.4045,1.09425,0.68775,0.65775
1.1655,0.02125,-0.49875,1.15275,0.844,0.77075
1.2005,-0.53475,-0.3975,1.05825,1.095,0.5405
1.24925,-1.031,-0.5157501,1.48875,1.2395,0.17075
1.29775,-1.477,-0.4215,1.736,1.109,0.14325
1.352,-1.868,-0.40075,1.736,1.109,0.14325
1.2765,-1.96425,-1.3655,1.1915,1.341,0.10625
1.2995,-1.92975,-2.1505,1.143,1.3025,-0.04225
1.2995,-1.92975,-2.1505,1.143,1.3025,-0.04225
1.0835,-2.1145,-1.972,1.49,0.8675001,0.09175
0.92575,-1.9615,-2.17175,1.4915,0.76025,0.1245
0.54675,-0.937,-2.342,1.41075,0.57675,0.07375
0.2725,-0.116,-2.45625,1.39725,0.4215,-0.0795
0.11525,0.97975,-2.757,1.43175,0.29725,-0.10725
0.20775,2.4605,-2.96375,1.53975,0.18825,0.01375
0.55725,2.81775,-2.98925,1.44725,0.10625,0.1405
0.617,2.96725,-2.109,1.318,0.1155,0.13975
0.422,3.27725,-1.262,1.13475,0.17225,0.1805
0.07225,3.44475,-0.31575,1.10275,0.11325,0.14875
-0.10825,3.2995,0.3195,1.17125,-0.031,0.03025
-0.14525,3.03075,0.6545,1.2045,-0.17525,-0.04075
0.06825,2.23775,0.63925,1.03825,-0.16775,0.176
0.11575,1.86425,0.45375,0.9415001,-0.034,0.194
0.20625,1.5515,0.163,0.8845,0.0905,0.12325
0.65025,0.90425,-0.268,0.70275,0.30625,0.23275
0.69925,0.6175,-0.35525,0.62825,0.321,0.156
0.72275,0.43975,-0.39625,0.617,0.28775,0.1595
0.9532501,0.3625,-0.49675,0.7605,0.15975,-0.0165
0.99375,0.0885,-0.51275,0.9785001,0.209,-0.241
0.99375,0.0885,-0.51275,0.9785001,0.209,-0.241
1.158,-0.013,-0.65975,1.045,0.34925,-0.1745
1.304,0.06550001,-0.7622501,1.0855,0.36875,-0.184
1.2035,0.017,-0.776,1.13775,0.3115,-0.11575
1.1125,0.01025,-0.71075,1.24125,0.2555,-0.16925
1.2975,-0.101,-1.08725,1.31975,0.23425,-0.24025
1.3455,-0.35675,-1.0945,1.43175,0.22,-0.394
1.3445,-0.57675,-0.9062501,1.429,0.14625,-0.381
1.335,-0.7505,-0.75675,1.36125,0.00525,-0.29675
1.37575,-0.694,-0.69975,1.1415,-0.26425,-0.1325
1.35575,-0.613,-0.60675,1.09275,-0.2845,-0.11675
1.245,-0.6585,-0.4535,1.09025,-0.25475,-0.107
1.115,-0.73175,-0.27825,1.252,-0.145,-0.235
1.05625,-0.7235,-0.2335,1.2635,-0.144,-0.13275
1.019,-0.637,-0.29225,1.28275,-0.20125,-0.08725
0.98875,-0.30975,-0.455,1.347,-0.26425,-0.09625001
0.96725,-0.21625,-0.49475,1.72675,-0.05925,0.014
0.91175,-0.15425,-0.43375,1.99575,0.18425,-0.14325
0.8765001,-0.14775,-0.409,2.55175,0.436,-0.1355
0.8915001,-0.174,-0.38575,2.776,0.39,-0.134
0.8915001,-0.174,-0.38575,3.02175,0.28625,-0.13475
0.9202501,-0.2565,-0.332,3.21025,0.2595,-0.141
0.9202501,-0.2565,-0.332,2.8945,1.03325,-0.8225001
0.951,-0.3525,-0.26175,2.56125,1.266,-0.6175
0.99125,-0.43275,-0.218,2.23175,1.37525,-0.3355
1.02625,-0.393,-0.242,1.282,1.0315,-0.20925
1.041,-0.31575,-0.25125,0.6522501,0.5272501,-0.3765
1.0475,-0.1115,-0.29925,-0.3675,-0.45525,-0.8470001
1.0475,-0.1115,-0.29925,-0.603,-0.74325,-0.87875
1.0295,-0.01075,-0.301,-0.8042501,-0.8502501,-0.8775001
0.9605001,0.132,-0.22125,-1.142,-0.57775,-0.63775
0.9267501,0.06425,-0.1715,-1.2525,-0.4045,-0.454
0.8980001,0.0045,-0.1345,-1.26,-0.272,-0.37225
0.881,-0.09125,-0.1335,-1.12275,-0.218,-0.48475
0.881,-0.09125,-0.1335,-1.12275,-0.218,-0.48475
0.9587501,-0.07225,-0.19625,-0.9990001,-0.4045,-0.3475
1.1685,-0.09725001,-0.4135,-0.8092501,-0.39325,-0.147
1.1685,-0.09725001,-0.4135,-0.8092501,-0.39325,-0.147
1.1685,-0.09725001,-0.4135,-0.7755001,-0.26875,-0.15575
1.1765,-0.19725,-0.33525,-0.1535,-0.15825,0.271
1.211,-0.2145,-0.32925,0.26675,0.085,0.27275
1.22125,-0.20325,-0.3375,0.4185,0.4205,0.3535
1.2615,-0.1935,-0.414,1.05725,0.62225,0.83775
1.20825,-0.1905,-0.44525,1.33325,0.6285,0.661
1.25675,-0.01875,-0.503,1.40225,0.6545,0.477
1.17325,0.05425,-0.80325,1.80175,0.59075,0.24475
1.13325,0.29625,-0.93375,2.3585,0.27675,0.1755
1.06375,0.54075,-0.9910001,2.65775,0.09175,0.15925
0.85675,0.31975,-0.827,2.85925,0.0855,-0.13975
0.763,0.02975,-0.6152501,4.1265,0.00775,-0.6957501
0.7975,-0.19225,-0.49625,4.4335,0.05175,-0.65275
0.8857501,-0.23575,-0.3575,3.9415,0.4165,-0.81125
0.8857501,-0.23575,-0.3575,3.67675,0.43425,-0.578
0.8857501,-0.23575,-0.3575,3.3815,0.436,-0.59575
0.8897501,-0.2085,-0.166,2.6225,0.837,-0.6522501
1.07375,-0.2155,-0.126,2.0725,1.0165,-0.642
1.30525,-0.17175,-0.19075,1.52625,0.8875,-0.5
1.30525,-0.17175,-0.19075,0.9850001,0.50025,-0.513
2.15475,-0.25325,-0.6445,0.06375001,-0.35875,-0.68575
2.31825,-0.21025,-0.6665,-0.268,-0.5477501,-0.7557501
2.9755,0.189,-0.71675,-0.628,-0.46675,-0.70275
