2,Doc,02_22_47_2021_02_07,50,300,12
0.9165,0.2255,-0.43875,0.36275,1.17925,0.08450001
0.913,0.2245,-0.44425,0.32825,1.13075,0.0885
0.8955001,0.2135,-0.46275,0.3115,1.13975,0.04425
0.89125,0.21775,-0.47125,0.28325,1.1765,0.045
0.8935,0.2215,-0.477,0.323,1.1995,0.01075
0.9110001,0.22425,-0.4675,0.325,1.09025,-0.00375
0.91075,0.2185,-0.45675,0.31,1.023,-0.03125
0.909,0.21625,-0.4505,0.29175,0.9895,-0.03075
0.93775,0.2215,-0.47575,0.2755,1.00075,-0.0315
0.9110001,0.21375,-0.47275,0.26875,1.0405,0.00475
0.90825,0.20475,-0.4605,0.25025,1.05575,0.0295
0.9075,0.212,-0.47875,0.2055,0.98625,0.01475
0.9087501,0.21275,-0.4835,0.20975,0.9375001,0.02125
0.90725,0.212,-0.48,0.2125,0.94775,-0.03775
0.9085,0.1995,-0.47275,0.2125,0.94775,-0.03775
0.91575,0.19225,-0.466,0.2385,1.005,-0.06125
0.915,0.1925,-0.45725,0.23475,1.04525,-0.066
0.9120001,0.22,-0.43125,0.19975,1.05425,-0.03625
0.904,0.2395,-0.423,0.2015,1.0465,-0.03825
0.90175,0.26125,-0.41825,0.193,1.034,-0.0235
0.90075,0.27825,-0.4225,0.16425,1.0445,-0.00425
0.8857501,0.274,-0.4545,0.15525,1.083,-0.0195
0.8875,0.268,-0.48025,0.2985,1.11,0.01175
0.90475,0.25025,-0.491,0.36225,0.9810001,-0.027
0.901,0.21775,-0.48275,0.2385,1.035,-0.14275
0.90925,0.18125,-0.5055,-0.34125,2.53425,-1.0875
0.9465001,0.12825,-0.486,-0.877,3.995,-0.58325
0.93125,0.118,-0.45325,-1.10325,4.47875,0.2465
0.9267501,0.13175,-0.43775,-1.41,4.38475,-0.143
0.9070001,0.19,-0.421,-1.5965,5.11125,-1.092
0.88425,0.22375,-0.434,-0.538,5.039,-2.489
0.867,0.255,-0.463,0.481,4.52725,-4.294
0.89425,0.2945,-0.566,-2.45175,2.10575,-6.13
0.91825,0.30975,-0.5527501,-5.20275,0.05425,-6.5795
0.9035,0.316,-0.49725,-6.3245,-2.77875,-5.79875
0.87925,0.292,-0.3995,-3.63525,-6.95775,-0.8615
0.8872501,0.2555,-0.5095,-3.94725,-4.13,0.3915
0.9865,0.22925,-0.6575,-3.561,-2.71975,1.3595
0.9675,0.29325,-0.5845,-2.17725,-1.321,0.5215001
0.8745,0.3025,-0.48075,-1.53,-0.68975,-0.00625
0.8372501,0.3005,-0.38925,-1.23975,-0.083,-0.5385
0.88375,0.3255,-0.39025,-1.23975,-0.083,-0.5385
0.9392501,0.40025,-0.41225,-1.23975,-0.083,-0.5385
0.95,0.421,-0.42225,-1.23975,-0.083,-0.5385
0.97575,0.29425,-0.53475,-0.8925,0.5255,-1.2585
0.99475,0.17725,-0.54875,-0.311,1.45675,-1.5925
1.00875,0.07375,-0.44425,0.1155,2.30225,-1.23575
1.0015,-0.03025,-0.35425,0.51975,2.46075,0.39675
0.90825,-0.14225,-0.2825,0.51425,2.1865,-0.04725
0.8907501,-0.08675,-0.29775,0.51425,2.1865,-0.04725
0.8695,0.06,-0.427,0.4515,1.9735,-0.3595
0.84425,0.08175001,-0.42725,0.77375,1.86975,-0.31925
0.8142501,0.04075,-0.4235,0.84,1.1645,0.087
0.8552501,-0.0305,-0.378,0.80075,1.0995,-0.0125
0.87625,-0.028,-0.378,0.78675,1.0075,-0.042
0.90675,-0.0315,-0.413,0.8297501,0.96975,-0.07225
0.90975,-0.05275,-0.282,0.7410001,0.8705,-0.04975
0.941,-0.0055,-0.2355,0.664,0.574,-0.097
0.98075,0.096,-0.22525,0.7475001,0.4035,-0.1205
1.03575,0.27525,-0.25325,0.87125,0.30025,0.007
1.04725,0.2695,-0.2815,1.0415,0.8290001,-0.203
1.0355,0.204,-0.34775,1.09275,1.04375,-0.0825
1.10625,-0.09450001,-0.71275,0.96675,0.68625,0.03225
1.096,-0.381,-0.8135,0.95925,0.337,-0.00725
1.18175,-0.849,-0.8782501,0.9675,-0.0865,-0.074
1.4815,-2.0455,-1.20075,1.289,-0.67325,-0.599
1.8285,-2.306,-1.2765,1.52275,-0.43475,-0.7515
2.132,-2.059,-1.1915,1.7515,0.72,-0.82125
2.9835,-1.46475,-1.81275,1.55375,1.224,-0.423
2.706,-0.66925,-1.7385,1.34775,1.389,-0.1045
2.188,1.14525,-1.09375,1.25425,1.2185,-0.2895
1.98475,4.85125,-1.4285,1.6165,0.6135001,-0.33875
1.468,4.51175,-1.8715,2.03725,0.479,-0.26675
0.65075,2.581,-2.112,3.0445,0.62275,-0.59525
-0.10775,-0.204,-1.77175,3.309,0.60975,-0.7345001
-0.47175,-0.1495,-1.50325,3.309,0.60975,-0.7345001
-0.84075,0.11025,-1.4395,3.229,0.3435,-1.02325
-1.26425,0.36925,-0.793,3.016,-1.24625,-1.24025
-1.55875,0.1725,-0.47,2.7,-2.12725,-1.87075
-1.72875,-0.0615,-0.0585,2.15075,-2.08275,-2.94475
-1.477,-0.258,0.4375,0.9455,-0.28525,-3.667
-1.4065,-0.35,0.72425,-0.213,0.1505,-3.13725
-1.35925,-0.38325,0.8997501,-2.048,0.18325,-1.95075
-1.024,-0.33925,1.1135,-2.62775,0.143,-0.723
-0.8552501,-0.295,1.22125,-2.55675,-0.08075,-0.21775
-0.64775,-0.21175,1.2235,-2.55025,-0.1695,0.176
-0.45425,-0.129,1.081,-2.373,-0.35675,1.2375
-0.1955,-0.08800001,0.744,-2.08975,-0.35825,1.28875
0.02575,-0.0545,0.577,-1.8255,-0.3125,1.262
0.5477501,0.011,0.31925,-1.22,-0.291,1.013
0.7492501,0.01275,0.13025,-0.9105,-0.27525,0.8922501
0.9802501,0.0265,-0.1275,-0.6195,-0.16375,0.6332501
1.11325,0.07725,-0.417,0.05525,0.07075001,0.08750001
1.19675,0.17975,-0.3975,0.28775,0.18125,-0.08325
1.223,0.298,-0.40875,0.61325,0.1895,-0.15
1.207,0.27425,-0.56075,1.16275,0.081,-0.182
1.1685,0.1075,-0.55475,1.11825,0.147,-0.17625
1.30325,0.01925,-0.5015,1.1215,0.1705,-0.1785
1.327,0.03625,-0.682,1.57625,-0.12125,-0.34875
1.221,0.06275,-0.65925,1.63375,-0.223,-0.47425
1.10525,0.10625,-0.558,1.69025,-0.256,-0.55625
1.406,0.187,-0.80825,1.798,-0.30225,-0.6235
1.48875,-0.00025,-0.9395,1.80675,-0.30975,-0.67825
1.4345,-0.1895,-0.8515,1.6715,-0.30375,-0.63525
1.4695,-0.22725,-0.7315,1.4285,-0.33775,-0.48825
1.51025,-0.18825,-0.728,1.43675,-0.39325,-0.4885
1.46125,-0.1575,-0.6990001,1.442,-0.36925,-0.52375
1.29125,-0.288,-0.7302501,1.263,-0.20275,-0.50675
1.064,-0.1915,-0.5045,1.262,-0.19425,-0.49675
0.9675,0.035,-0.24325,1.33675,-0.2385,-0.5
0.97825,0.24475,-0.214,1.34925,-0.2265,-0.39675
0.9792501,0.234,-0.25225,1.30425,-0.1705,-0.39375
1.15125,0.17825,-0.31625,1.25175,-0.1005,-0.40075
1.62675,0.02875,-0.5235,1.19775,-0.0335,-0.4275
1.614,-0.20625,-0.6985,1.159,-0.04175,-0.47325
1.09625,-0.30525,-0.4025,1.083,-0.01925,-0.43575
0.71575,-0.221,0.597,0.979,0.15975,-0.329
0.6075,-0.2605,0.77075,0.90925,0.24725,-0.1915
0.6265,-0.29575,0.6595,0.8832501,0.29375,-0.11725
1.2805,-0.5412501,-0.32225,0.937,0.24675,-0.17025
1.25575,-0.67325,-0.54,0.96275,0.252,-0.126
1.1305,-0.6300001,-0.34725,0.9752501,0.3325,-0.07925
0.9392501,-0.30825,0.051,0.994,0.35825,-0.15475
0.89525,-0.235,0.142,1.024,0.32125,-0.22275
0.89575,-0.22075,0.17275,1.0165,0.262,-0.2535
0.9957501,-0.35625,-0.0515,0.98875,0.1735,-0.1605
1.03075,-0.45925,-0.17925,0.9767501,0.179,-0.15725
1.03075,-0.45925,-0.17925,0.91975,0.766,-0.394
0.95025,-0.454,-0.21775,1.065,1.72525,-1.0915
0.933,-0.39575,-0.1645,1.01225,3.03075,-1.28075
0.9472501,-0.38025,-0.14925,0.6405,3.98625,-0.74725
0.95425,-0.28975,-0.1205,0.2915,4.669,-2.11625
0.9145001,-0.21675,-0.053,0.34825,4.15875,-3.40925
1.084,-0.03925,-0.09450001,-0.7622501,1.71325,-3.9975
1.031,0.13725,-0.0795,-1.90275,0.4115,-3.53425
1.0365,0.199,-0.056,-1.90275,0.4115,-3.53425
0.998,0.20225,-0.1115,-2.996,-2.39075,-2.631
0.99125,0.12425,-0.26675,-3.52075,-6.9485,-0.9020001
0.99375,0.08675,-0.32575,-3.548,-5.19625,-0.046
0.997,0.05325,-0.35225,-2.44725,-3.686,0.56325
0.9755,0.00325,-0.30275,-0.6005,-3.1735,0.408
0.93875,-0.0035,-0.28025,-0.248,-2.1135,0.508
0.9037501,-0.01375,-0.27925,0.1475,-0.6855,0.52
0.9365001,-0.048,-0.3675,0.8847501,0.8815001,0.957
0.9675,-0.07725,-0.44025,0.9860001,0.84325,1.029
1.0135,-0.12175,-0.51925,0.9827501,0.5675001,0.91875
0.9925001,-0.10925,-0.4375,0.77525,-0.167,0.60675
0.9612501,-0.06725001,-0.36975,0.6585,-0.35325,0.49375
0.942,-0.02725,-0.35,0.6355,-0.428,0.3605
0.9710001,-0.006,-0.44675,0.9242501,-0.523,0.12625
0.973,-0.0065,-0.4585,1.045,-0.50725,-0.0165
0.955,-0.00525,-0.44875,1.08475,-0.23625,-0.064
0.93525,0.00775,-0.4005,1.26175,-0.11125,-0.2115
0.936,-0.00275,-0.4135,1.25175,-0.03,-0.2965
0.9435,-0.02275,-0.43625,1.13825,0.0775,-0.2265
0.9615,-0.07875001,-0.515,0.7887501,0.0775,-0.06975
0.94625,-0.0775,-0.498,0.6435,-0.05575,-0.07125001
0.9407501,-0.0525,-0.472,0.576,-0.21125,-0.10775
0.9382501,-0.024,-0.445,0.61125,-0.31525,-0.23375
0.9355,-0.0105,-0.423,0.76775,-0.393,-0.39675
0.937,-0.0025,-0.41375,0.9525,-0.3715,-0.5847501
0.96075,-0.04075,-0.42475,0.969,-0.1745,-0.606
0.9490001,-0.0525,-0.43275,0.9112501,-0.15175,-0.527
0.956,-0.0585,-0.4505,0.938,-0.14,-0.538
0.9455,-0.03675,-0.4125,1.166,-0.02875,-0.761
0.9440001,-0.033,-0.40325,1.22275,0.153,-0.58525
0.9507501,-0.031,-0.3885,1.10825,0.26575,-0.36175
0.93725,-0.04075,-0.397,1.1055,0.36425,-0.34025
0.94375,-0.0525,-0.4245,1.09675,0.4605,-0.28175
0.94925,-0.067,-0.45925,1.09675,0.4605,-0.28175
0.94525,-0.087,-0.47775,1.14975,0.50975,-0.254
0.94875,-0.09150001,-0.4605,1.129,0.5155,-0.279
0.943,-0.09425,-0.44875,1.065,0.53075,-0.2755
1.0165,-0.19325,-0.60525,1.05175,0.536,-0.22825
1.11975,-0.2955,-0.7402501,1.07375,0.50925,-0.23425
1.06225,-0.30525,-0.58325,1.08175,0.41475,-0.2665
0.9242501,-0.2165,-0.449,0.9755,0.047,-0.29
0.913,-0.11375,-0.28175,0.9310001,-0.06500001,-0.26075
0.8385,0.0235,-0.06525,0.9012501,-0.1325,-0.248
0.9357501,0.22325,-0.00175,0.89275,-0.21225,-0.27275
1.03875,0.2325,-0.10875,0.88525,-0.25775,-0.238
1.0705,0.21,-0.16425,0.87475,-0.27025,-0.224
1.046,0.1755,-0.1865,0.87375,-0.172,-0.24225
0.9620001,0.218,-0.10475,0.9735001,-0.15975,-0.21075
0.9620001,0.23875,-0.0885,1.02475,-0.1495,-0.21225
0.918,0.30275,-0.03525,1.002,-0.1735,-0.233
0.9622501,0.24525,-0.1495,0.99875,-0.2015,-0.274
1.01875,0.148,-0.285,0.99275,-0.20375,-0.32975
1.0575,0.0515,-0.37075,0.997,-0.18225,-0.35175
1.0245,-0.009000001,-0.34725,0.997,-0.18225,-0.35175
1.00725,0.006,-0.28325,0.9892501,-0.18225,-0.31225
0.9745001,0.048,-0.2225,0.9530001,-0.14825,-0.30475
0.98225,0.04975,-0.2695,0.9620001,-0.13125,-0.30275
1.026,0.02375,-0.3375,0.9565001,-0.11825,-0.255
1.01975,0.009000001,-0.3045,0.94675,-0.08625001,-0.22725
0.9910001,0.04725,-0.24,0.95825,-0.04125,-0.235
0.9885001,0.0705,-0.223,0.9727501,-0.014,-0.228
1.01525,0.05825,-0.2615,1.00725,0.003,-0.18025
1.0145,0.04225,-0.2595,0.9815,0.0455,-0.2085
1.00925,0.035,-0.25425,0.96575,0.08425,-0.19675
1.014,0.021,-0.26975,0.9307501,0.04825,-0.18225
1.026,0.00025,-0.29575,0.9425001,0.10925,-0.04725
1.03,0.01575,-0.25025,0.9415001,0.2695,-0.005
1.001,0.05125,-0.19025,0.9415001,0.2695,-0.005
0.989,0.11375,-0.1465,1.001,0.36475,-0.0785
0.9867501,0.134,-0.142,1.08025,0.3435,-0.1515
0.9915,0.1395,-0.16025,1.08025,0.3435,-0.1515
1.00275,0.1255,-0.19675,1.12675,0.2625,-0.166
1.02925,0.058,-0.28875,1.06675,0.17275,-0.16475
0.9867501,0.052,-0.226,1.04375,0.11975,-0.197
0.9825001,0.06225,-0.18425,1.011,-0.0165,-0.24275
0.97475,0.07425001,-0.16325,0.9307501,-0.163,-0.2545
0.9662501,0.08075,-0.17525,0.8315001,-0.327,-0.28425
1.02225,-0.0025,-0.343,0.94375,-0.17425,-0.28175
1.0195,-0.05575,-0.374,1.00575,-0.1305,-0.2875
1.0355,-0.13775,-0.37975,1.049,-0.049,-0.2395
1.00675,-0.13625,-0.3115,1.058,-0.053,-0.2685
0.9917501,-0.11375,-0.25525,1.04,-0.09425,-0.23175
0.987,-0.06425,-0.23075,0.9405,-0.13875,-0.16925
0.9902501,-0.05025,-0.2475,0.9405,-0.13875,-0.16925
0.9975001,-0.04825,-0.283,0.9405,-0.13875,-0.16925
1.0015,-0.0585,-0.33425,0.9405,-0.13875,-0.16925
0.9902501,-0.06025,-0.326,0.9080001,-0.125,-0.181
0.98475,-0.05975,-0.3175,0.90975,-0.101,-0.2165
0.9562501,-0.05375,-0.30325,0.93975,-0.0645,-0.20075
0.9435,-0.04375,-0.31875,0.9455,-0.0485,-0.192
0.9515001,-0.03325,-0.354,0.947,-0.044,-0.20075
0.96425,-0.0335,-0.414,0.9310001,-0.063,-0.24125
0.9795001,-0.057,-0.44625,0.788,-0.06725001,-0.15775
0.9752501,-0.08875,-0.45675,0.7495,-0.36,0.0305
0.956,-0.12,-0.4425,2.3205,-0.15775,-0.78575
0.9390001,-0.1215,-0.431,2.84225,0.1345,-1.189
0.94025,-0.1245,-0.41575,3.602,0.378,-1.6705
0.96275,-0.152,-0.421,4.39425,0.9087501,-2.422
0.9680001,-0.16475,-0.402,3.91775,0.67625,-2.6515
0.9645001,-0.1695,-0.38925,3.91775,0.67625,-2.6515
0.9652501,-0.15125,-0.3765,3.91775,0.67625,-2.6515
0.9655001,-0.13575,-0.38925,3.2805,0.454,-3.012
0.96075,-0.1055,-0.39025,2.36725,0.14,-3.41525
0.9435,-0.0585,-0.42575,-0.02625,-0.14725,-3.792
0.943,-0.046,-0.44375,-1.197,0.1615,-3.7075
0.9425001,-0.0375,-0.446,-2.76325,0.4525,-2.61275
0.93875,-0.03625,-0.43375,-3.09625,0.4595,-2.0015
0.94125,-0.06,-0.42,-3.44725,0.4475,-1.433
0.94925,-0.08050001,-0.4335,-3.188,-0.47375,1.40775
0.95525,-0.08375,-0.4,-1.92625,-0.29625,1.0065
0.9447501,-0.081,-0.3845,-1.48875,-0.21925,0.85675
0.95175,-0.0815,-0.378,-0.98475,-0.0705,0.493
0.95775,-0.10125,-0.39125,0.254,0.8042501,-0.9335001
0.96,-0.1035,-0.40625,0.254,0.8042501,-0.9335001
0.96,-0.1035,-0.40625,1.17625,0.89575,-1.212
0.9595001,-0.07125001,-0.424,1.2835,0.29525,-0.32775
0.96675,-0.062,-0.4265,1.1195,0.0545,0.1015
0.9677501,-0.05225,-0.40225,1.16825,-0.206,0.30675
0.96425,-0.04825,-0.361,1.20975,-0.41925,0.03725
0.96075,-0.05025,-0.351,1.08225,-0.3395,-0.202
0.96175,-0.06225,-0.3555,1.17475,-0.36725,-0.38875
0.9710001,-0.07425001,-0.35825,1.309,-0.7055,-0.5225
0.96825,-0.10125,-0.3505,1.53075,-0.8240001,-0.4105
0.961,-0.11625,-0.3575,2.0295,-0.94925,-0.3825
0.9547501,-0.12375,-0.37975,2.37075,-0.39975,-0.79
0.9540001,-0.1195,-0.38625,2.269,0.024,-0.5555
0.9515001,-0.11825,-0.3895,2.039,0.464,-0.32925
0.9445,-0.11925,-0.39725,1.5585,0.75475,0.02825
0.9457501,-0.11475,-0.40925,1.5585,0.75475,0.02825
0.9495,-0.1085,-0.41475,1.01075,0.22925,0.029
0.9482501,-0.1015,-0.41425,0.81875,-0.01525,0.018
0.9562501,-0.07975,-0.43225,0.6755,-0.2005,0.01475
0.9580001,-0.09450001,-0.42225,0.57225,-0.2755,-0.01375
0.9292501,-0.11675,-0.38825,0.516,-0.31,-0.0535
0.92475,-0.13625,-0.353,0.54,-0.2385,-0.2055
0.94425,-0.1335,-0.36825,0.9702501,0.2955,-0.61575
0.9447501,-0.11525,-0.48275,0.8890001,0.29775,-0.338
0.9407501,-0.1055,-0.54025,0.8575,0.27725,-0.17525
0.93275,-0.093,-0.53,0.91075,0.339,-0.4405
0.91475,-0.06325001,-0.528,1.12675,0.49625,-0.6985
0.92475,-0.0475,-0.51175,1.266,0.6720001,-0.76375
0.9120001,-0.058,-0.4775,1.14575,0.65525,-0.456
0.9295,-0.06725001,-0.43975,0.92875,0.378,-0.27875
0.9265,-0.11,-0.40875,0.9115,0.26075,-0.33625
0.9225,-0.18575,-0.31825,0.8675001,0.18225,-0.374
0.9415001,-0.177,-0.45325,0.8552501,0.22625,-0.47875
0.94125,-0.12475,-0.50325,0.86125,0.2775,-0.43125
0.927,-0.08000001,-0.514,0.84275,0.3195,-0.37625
0.8840001,-0.04825,-0.4655,0.886,0.2645,-0.3495
0.892,-0.0135,-0.4995,1.0215,0.29575,-0.44625
0.8980001,0.02825,-0.5527501,1.029,0.2715,-0.468
0.88525,0.10875,-0.5955001,0.811,0.166,-0.43525
0.87775,0.13525,-0.59675,0.70525,0.05275,-0.35175
0.8765001,0.15275,-0.58825,0.56375,-0.0375,-0.256
0.89175,0.11475,-0.5962501,0.5055,-0.12125,-0.214
0.892,0.0685,-0.6055,0.55925,-0.11825,-0.498
0.8975,0.0185,-0.566,0.66525,-0.1345,-0.88375
0.8925,-0.061,-0.50725,0.88625,-0.10075,-1.04675
0.8922501,-0.105,-0.4685,0.7215,-0.016,-0.8445001
0.89325,-0.13725,-0.453,0.7215,-0.016,-0.8445001
0.91475,-0.151,-0.44575,0.69125,-0.28725,-0.7905
0.9245,-0.1245,-0.472,0.85175,-0.426,-1.03175
0.92075,-0.10175,-0.49925,0.6165,-0.35,-0.79175
0.905,-0.07975,-0.51625,0.58225,-0.08750001,-0.6595
0.914,-0.115,-0.576,0.631,-0.01025,-0.6612501
0.9475001,-0.238,-0.7507501,0.66175,0.05875,-0.687
0.94275,-0.20175,-0.53725,0.71425,0.09850001,-0.756
0.863,-0.07525001,-0.37825,0.7187501,0.109,-0.7655
0.845,0.02,-0.2765,0.711,0.096,-0.73875
0.90725,0.05375,-0.325,0.7185,0.1295,-0.756
0.9995,-0.00875,-0.469,0.751,0.16725,-0.74225
1.07225,-0.103,-0.64025,0.74225,0.17175,-0.7032501
0.943,-0.06950001,-0.34675,0.72175,0.10975,-0.6295
0.9,-0.02525,-0.1845,0.7155001,0.08175001,-0.6165
0.9020001,0.00675,-0.1195,0.72075,0.07,-0.6332501
0.9332501,0.00025,-0.137,0.73875,0.0745,-0.664
1.047,-0.12875,-0.30775,0.73875,0.0745,-0.664
1.049,-0.1785,-0.3,0.73875,0.0745,-0.664
1.00125,-0.142,-0.19275,0.75375,0.09475,-0.693
0.97225,-0.10175,-0.15025,0.7325,0.08450001,-0.674
0.969,-0.0745,-0.139,0.72175,0.072,-0.66925
0.9827501,-0.04175,-0.1785,0.71725,0.0505,-0.67075
1.00975,-0.0515,-0.25575,0.7225,0.05425,-0.6815
1.03925,-0.06725001,-0.31025,0.7345001,0.06875,-0.69775
1,-0.06875,-0.25375,0.73325,0.078,-0.6835001
0.98875,-0.06900001,-0.21875,0.7212501,0.0615,-0.66175
0.9855,-0.07650001,-0.15325,0.72825,0.061,-0.67575
0.8707501,-0.09975,0.02925,0.7360001,0.06775001,-0.68475
0.8045,-0.1585,-0.06925,0.74,0.083,-0.69475
0.84675,-0.2595,-0.594,0.72525,0.07525001,-0.67175
1.9045,-0.98375,-2.3295,0.7262501,0.06900001,-0.671
2.24275,-1.42125,-2.61325,0.72325,0.0705,-0.6760001
2.0275,-1.81875,-2.243,0.71675,0.08825,-0.69675
1.66925,-2.0785,-1.9165,0.7327501,0.11225,-0.69875
1.1765,-1.58875,-1.8015,0.73825,0.114,-0.6815
0.53925,-1.02975,-1.8595,0.75225,0.09925,-0.6727501
-1.2235,0.024,-1.33,0.738,0.06,-0.657
-1.82625,0.3755,-1.10075,0.72425,0.04575,-0.6575
-1.99925,0.70175,-0.9910001,0.7095,0.0385,-0.66175
-1.7215,1.74425,-0.849,0.71025,0.026,-0.6495
-1.623,2.22125,-0.7535,0.75125,0.02225,-0.67
-1.56475,2.435,-0.5405,0.78925,0.01225,-0.67725
-1.5195,2.27025,-0.429,0.78475,-0.0175,-0.63775
-1.39425,1.62975,-0.23025,0.77675,-0.013,-0.638
-1.153,1.42875,0.07300001,0.75975,-0.011,-0.6305
-0.731,1.30675,0.6440001,0.7402501,-0.0105,-0.62775
-0.51075,1.31575,0.7795,0.73575,-0.00775,-0.63375
-0.36,1.29225,0.8002501,0.73725,0.00225,-0.649
-0.29575,1.18225,0.7055,0.74475,0.0545,-0.6892501
-0.003,0.9995,0.3585,0.754,0.08475,-0.71125
-0.003,0.9995,0.3585,0.75225,0.103,-0.7032501
0.191,0.8502501,-0.10475,0.72525,0.07475001,-0.67375
0.2815,0.71775,-0.2385,0.71825,0.0475,-0.6675
0.43975,0.53,-0.46375,0.7055,0.032,-0.68775
0.6055,0.15675,-0.95775,0.70575,0.04975,-0.7162501
0.688,-0.00675,-1.089,0.70175,0.0595,-0.72825
0.997,0.01675,-1.01075,0.697,0.0665,-0.72925
1.4005,0.20775,-0.9102501,0.7155001,0.06525,-0.7215
1.34025,0.11075,-0.8195,0.7155001,0.06525,-0.7215
1.17375,-0.10625,-0.7315,0.71975,0.07175,-0.70525
1.44175,-0.2665,-0.6625,0.75275,0.072,-0.6760001
1.448,-0.359,-0.7762501,0.75675,0.041,-0.6407501
1.37,-0.49275,-0.7665001,0.7825,0.03525,-0.6662501
0.8822501,-0.52125,-0.16275,0.7685,0.066,-0.661
0.7130001,-0.55925,0.1475,0.75725,0.07825001,-0.67825
0.619,-0.49,0.35175,0.75425,0.06550001,-0.678
0.34325,-0.506,-0.2685,0.70575,-0.04425,-0.659
0.7460001,-0.7465,-1.075,0.7045,-0.08475,-0.69475
0.9292501,-0.9300001,-0.7675,0.6865,-0.12275,-0.6850001
0.23825,-0.52875,-0.3,0.678,-0.20775,-0.68225
1.3515,0.094,-1.147,0.68875,-0.22875,-0.6792501
1.85875,-0.49525,-2.158,0.687,-0.2265,-0.67125
0.848,-0.24875,-1.35525,0.68875,-0.18875,-0.67625
0.6335,-0.1355,-1.074,0.6982501,-0.13875,-0.6925001
0.6535,-0.1055,-0.618,0.698,-0.08975001,-0.70025
0.79075,-0.121,-0.34025,0.71425,0.02325,-0.692
0.9220001,-0.17125,-0.43475,0.73375,0.0735,-0.6835001
0.94025,-0.2045,-0.48625,0.789,0.15625,-0.6765
0.9865,-0.22,-0.495,0.794,0.14125,-0.68475
0.98625,-0.193,-0.497,0.748,0.11675,-0.622
0.964,-0.12175,-0.40275,0.75875,0.11,-0.614
0.90275,-0.00375,-0.2635,0.8107501,0.1895,-0.683
0.8907501,0.0195,-0.289,0.82025,0.186,-0.67475
0.90075,0.02125,-0.378,0.762,0.13775,-0.64325
0.9127501,0.009000001,-0.59475,0.71675,0.041,-0.6605
0.8980001,0.0235,-0.6580001,0.71,0.00675,-0.669
0.8645,0.05575,-0.651,0.723,0.011,-0.696
0.8387501,0.10875,-0.5825,0.744,0.05525,-0.6865
0.8502501,0.10175,-0.57725,0.7405,0.0795,-0.645
0.8715,0.06925,-0.578,0.7395,0.1055,-0.617
0.8882501,0.03775,-0.5732501,0.78025,0.14425,-0.6407501
0.9070001,0.00375,-0.55525,0.78025,0.14425,-0.6407501
0.8972501,-0.009000001,-0.53825,0.781,0.14125,-0.63975
0.90725,-0.00275,-0.5527501,0.79175,0.0935,-0.65175
0.89575,0.01575,-0.51875,0.765,0.05725,-0.6265
0.89525,0.01475,-0.477,0.762,0.0335,-0.63775
0.9020001,0.01025,-0.45075,0.77175,0.00925,-0.65775
0.8980001,0.00925,-0.453,0.7705001,-0.01175,-0.651
0.90025,-0.00525,-0.47225,0.747,-0.02475,-0.6382501
0.8880001,-0.0505,-0.5335,0.7590001,-0.01025,-0.647
0.878,-0.06375001,-0.55425,0.772,-0.016,-0.71425
0.862,-0.06875,-0.5695,0.7262501,-0.0575,-0.65175
0.8710001,-0.0105,-0.58825,0.73,-0.07125001,-0.6662501
0.87025,0.02325,-0.608,0.69725,-0.1145,-0.65525
0.8617501,0.04125,-0.61775,0.7,-0.13725,-0.65775
0.8555,0.028,-0.6075,0.7385001,-0.12625,-0.6982501
0.8617501,0.00175,-0.5865,0.74475,-0.08875,-0.698
0.8685001,-0.02,-0.5642501,0.74225,-0.05925,-0.6825
0.8742501,-0.01325,-0.57175,0.7245001,-0.038,-0.6645001
0.8635001,0.025,-0.56,0.71675,-0.04075,-0.6620001
0.8455001,0.04425,-0.56725,0.7265,-0.03225,-0.67125
0.88025,-0.0065,-0.52975,0.7435001,-0.0375,-0.6905
0.887,-0.02,-0.53525,0.7277501,-0.04875,-0.678
0.869,0.0005,-0.50725,0.71575,-0.0545,-0.66175
0.7635,0.0755,-0.55325,0.71275,-0.066,-0.64175
0.825,0.1645,-0.6242501,0.7215,-0.066,-0.64625
0.93125,0.261,-0.9805,0.767,-0.04075,-0.6662501
1.74725,0.10525,-2.9405,0.87275,0.1415,-0.7585
1.78525,-0.40775,-3.14125,0.8897501,0.237,-0.6892501
1.757,-0.87225,-3.01475,0.87725,0.2605,-0.551
2.36625,-1.27175,-4.0285,1.072,0.23625,-0.50725
2.096,-1.296,-3.82875,1.38375,0.11925,-0.9052501
1.536,-0.913,-3.5745,1.72925,-0.19675,-1.92525
-1.22925,0.293,-3.248,2.15675,-0.032,-3.34825
-3.0605,0.9907501,-2.4435,1.99725,-0.08775,-3.39125
-3.5055,1.75275,-1.3395,1.82725,-0.03225,-3.59725
-4.349,1.26325,0.9825001,1.70325,1.05275,-4.11075
-4.15975,0.23125,1.766,1.01775,1.3745,-3.79975
-3.395,-0.16075,1.87075,-1.68225,0.9300001,-3.794
-1.8055,0.066,2.09,-3.33825,0.009000001,-3.649
-1.181,0.05725,1.88325,-4.44175,-0.65125,-3.27225
-0.7295001,-0.02325,1.6675,-5.67825,-0.7992501,-2.41675
-0.022,0.005,1.3475,-5.61275,-0.45025,1.17025
0.44875,0.181,0.793,-5.2805,-0.51725,4.20575
0.77525,-0.00075,-0.2365,-2.888,0.48225,0.8272501
1.53225,-0.18875,-1.01225,-1.70925,0.6127501,0.29775
